frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,15,1,3,1,0,20,0.75
1,13,1,3,1,0,18,0.7222222222222222
2,14,0,3,1,0,18,0.7777777777777778
3,14,1,3,1,0,19,0.7368421052631579
4,15,1,3,1,0,20,0.75
5,15,1,3,1,0,20,0.75
6,15,2,3,1,0,21,0.7142857142857143
7,14,1,3,1,0,19,0.7368421052631579
8,15,0,3,1,0,19,0.7894736842105263
9,14,1,3,1,0,19,0.7368421052631579
10,14,0,3,1,0,18,0.7777777777777778
11,15,0,3,1,0,19,0.7894736842105263
12,13,0,3,1,0,17,0.7647058823529411
13,14,1,3,1,0,19,0.7368421052631579
14,13,1,3,1,0,18,0.7222222222222222
15,14,1,3,1,0,19,0.7368421052631579
16,13,1,3,1,0,18,0.7222222222222222
17,12,2,3,1,0,18,0.6666666666666666
18,14,1,3,1,0,19,0.7368421052631579
19,14,1,3,1,0,19,0.7368421052631579
20,14,1,3,1,0,19,0.7368421052631579
21,13,0,3,1,0,17,0.7647058823529411
22,12,1,3,1,0,17,0.7058823529411765
23,14,1,3,1,0,19,0.7368421052631579
24,12,1,3,1,0,17,0.7058823529411765
25,15,1,3,1,0,20,0.75
26,14,1,3,1,0,19,0.7368421052631579
27,14,1,3,1,0,19,0.7368421052631579
28,14,2,3,1,0,20,0.7
29,11,1,3,1,0,16,0.6875
30,14,0,3,1,0,18,0.7777777777777778
31,13,1,3,1,0,18,0.7222222222222222
32,13,1,3,1,0,18,0.7222222222222222
33,15,0,3,1,0,19,0.7894736842105263
34,14,0,3,1,0,18,0.7777777777777778
35,15,0,3,1,0,19,0.7894736842105263
36,14,0,3,1,0,18,0.7777777777777778
37,14,1,3,1,0,19,0.7368421052631579
38,14,2,3,1,0,20,0.7
39,15,0,2,1,0,18,0.8333333333333334
40,14,1,2,1,0,18,0.7777777777777778
41,13,0,3,1,0,17,0.7647058823529411
42,15,0,3,1,0,19,0.7894736842105263
43,13,0,3,1,0,17,0.7647058823529411
44,15,0,3,1,0,19,0.7894736842105263
45,13,0,3,1,0,17,0.7647058823529411
46,15,0,3,1,0,19,0.7894736842105263
47,14,0,3,1,0,18,0.7777777777777778
48,15,1,3,1,0,20,0.75
49,15,1,3,1,0,20,0.75
50,15,0,3,1,0,19,0.7894736842105263
51,15,0,3,1,0,19,0.7894736842105263
52,16,0,3,1,0,20,0.8
53,15,0,3,1,0,19,0.7894736842105263
54,14,0,3,1,0,18,0.7777777777777778
55,14,1,3,1,0,19,0.7368421052631579
56,16,0,3,1,0,20,0.8
57,13,0,3,1,0,17,0.7647058823529411
58,14,0,3,1,0,18,0.7777777777777778
59,16,0,3,1,0,20,0.8
60,15,0,3,1,0,19,0.7894736842105263
61,14,0,3,1,0,18,0.7777777777777778
62,15,1,3,1,0,20,0.75
63,14,0,3,1,0,18,0.7777777777777778
64,15,1,2,1,0,19,0.7894736842105263
65,15,0,3,1,0,19,0.7894736842105263
66,15,1,3,1,0,20,0.75
67,15,1,3,1,0,20,0.75
68,15,0,3,1,0,19,0.7894736842105263
69,13,0,3,1,0,17,0.7647058823529411
70,15,1,3,1,0,20,0.75
71,15,1,4,1,0,21,0.7142857142857143
72,15,0,3,1,0,19,0.7894736842105263
73,15,1,3,1,0,20,0.75
74,14,1,3,1,0,19,0.7368421052631579
75,14,0,3,1,0,18,0.7777777777777778
76,15,0,3,1,0,19,0.7894736842105263
77,15,0,3,1,0,19,0.7894736842105263
78,15,0,3,1,0,19,0.7894736842105263
79,14,1,3,1,0,19,0.7368421052631579
80,14,0,3,1,0,18,0.7777777777777778
81,13,0,3,1,0,17,0.7647058823529411
82,15,0,3,1,0,19,0.7894736842105263
83,14,1,3,1,0,19,0.7368421052631579
84,14,0,3,1,0,18,0.7777777777777778
85,13,0,3,1,0,17,0.7647058823529411
86,15,0,3,1,0,19,0.7894736842105263
87,14,0,3,1,0,18,0.7777777777777778
88,14,0,3,1,0,18,0.7777777777777778
89,14,0,3,1,0,18,0.7777777777777778
90,13,0,3,1,0,17,0.7647058823529411
91,14,0,3,1,0,18,0.7777777777777778
92,15,0,4,1,0,20,0.75
93,15,0,3,1,0,19,0.7894736842105263
94,12,0,4,1,0,17,0.7058823529411765
95,14,0,3,1,0,18,0.7777777777777778
96,13,0,3,1,0,17,0.7647058823529411
97,14,0,3,1,0,18,0.7777777777777778
98,13,0,3,1,0,17,0.7647058823529411
99,15,0,3,1,0,19,0.7894736842105263
100,12,0,3,1,0,16,0.75
101,14,0,3,1,0,18,0.7777777777777778
102,13,0,3,1,0,17,0.7647058823529411
103,14,0,3,1,0,18,0.7777777777777778
104,15,0,3,1,0,19,0.7894736842105263
105,14,0,3,1,0,18,0.7777777777777778
106,13,0,3,1,0,17,0.7647058823529411
107,14,0,3,1,0,18,0.7777777777777778
108,14,0,3,1,0,18,0.7777777777777778
109,14,0,3,1,0,18,0.7777777777777778
110,14,0,3,1,0,18,0.7777777777777778
111,17,0,3,1,0,21,0.8095238095238095
112,15,0,3,1,0,19,0.7894736842105263
113,15,0,3,1,0,19,0.7894736842105263
114,12,0,3,1,0,16,0.75
115,17,0,3,1,0,21,0.8095238095238095
116,14,0,3,1,0,18,0.7777777777777778
117,15,0,3,1,0,19,0.7894736842105263
118,13,0,3,1,0,17,0.7647058823529411
119,15,0,3,1,0,19,0.7894736842105263
120,14,0,3,1,0,18,0.7777777777777778
121,14,0,2,1,0,17,0.8235294117647058
122,12,0,3,1,0,16,0.75
123,13,0,3,1,0,17,0.7647058823529411
124,13,0,4,1,0,18,0.7222222222222222
125,14,0,3,1,0,18,0.7777777777777778
126,15,0,3,1,0,19,0.7894736842105263
127,13,1,3,1,0,18,0.7222222222222222
128,15,0,3,1,0,19,0.7894736842105263
129,14,0,3,1,0,18,0.7777777777777778
130,14,0,4,1,0,19,0.7368421052631579
131,15,1,4,1,0,21,0.7142857142857143
132,14,0,3,1,0,18,0.7777777777777778
133,14,0,3,1,0,18,0.7777777777777778
134,14,0,3,1,0,18,0.7777777777777778
135,13,1,3,1,0,18,0.7222222222222222
136,13,0,3,1,0,17,0.7647058823529411
137,12,0,2,1,0,15,0.8
138,15,0,3,1,0,19,0.7894736842105263
139,15,1,3,1,0,20,0.75
140,14,0,2,1,0,17,0.8235294117647058
141,13,0,2,1,0,16,0.8125
142,13,0,2,1,0,16,0.8125
143,15,1,3,1,0,20,0.75
144,15,0,3,1,0,19,0.7894736842105263
145,13,0,3,1,0,17,0.7647058823529411
146,15,1,3,1,0,20,0.75
147,16,0,3,1,0,20,0.8
148,14,0,3,1,0,18,0.7777777777777778
149,13,0,3,1,0,17,0.7647058823529411
150,13,0,3,1,0,17,0.7647058823529411
151,14,0,3,1,0,18,0.7777777777777778
152,14,1,3,1,0,19,0.7368421052631579
153,15,1,3,1,0,20,0.75
154,14,0,3,1,0,18,0.7777777777777778
155,13,1,3,1,0,18,0.7222222222222222
156,15,1,3,1,0,20,0.75
157,13,1,3,1,0,18,0.7222222222222222
158,14,0,3,1,0,18,0.7777777777777778
159,14,0,3,1,0,18,0.7777777777777778
160,15,0,3,1,0,19,0.7894736842105263
161,14,0,2,1,0,17,0.8235294117647058
162,15,0,3,1,0,19,0.7894736842105263
163,16,0,2,1,0,19,0.8421052631578947
164,13,0,3,1,0,17,0.7647058823529411
165,13,0,2,1,0,16,0.8125
166,14,1,3,1,0,19,0.7368421052631579
167,14,0,2,1,0,17,0.8235294117647058
168,13,0,3,1,0,17,0.7647058823529411
169,14,0,3,1,0,18,0.7777777777777778
170,14,0,3,1,0,18,0.7777777777777778
171,13,0,3,1,0,17,0.7647058823529411
172,14,0,2,1,0,17,0.8235294117647058
173,14,1,3,1,0,19,0.7368421052631579
174,13,1,3,1,0,18,0.7222222222222222
175,14,0,3,1,0,18,0.7777777777777778
176,11,0,3,1,0,15,0.7333333333333333
177,13,0,3,1,0,17,0.7647058823529411
178,14,0,3,1,0,18,0.7777777777777778
179,12,0,4,1,0,17,0.7058823529411765
180,12,0,3,1,0,16,0.75
181,13,0,2,1,0,16,0.8125
182,16,0,3,1,0,20,0.8
183,14,0,2,1,0,17,0.8235294117647058
184,15,0,3,1,0,19,0.7894736842105263
185,13,0,4,1,0,18,0.7222222222222222
186,13,0,3,1,0,17,0.7647058823529411
187,13,0,2,1,0,16,0.8125
188,12,0,3,1,0,16,0.75
189,14,0,3,1,0,18,0.7777777777777778
190,14,0,3,1,0,18,0.7777777777777778
191,16,0,3,1,0,20,0.8
192,16,0,3,1,0,20,0.8
193,14,0,4,1,0,19,0.7368421052631579
194,13,0,3,1,0,17,0.7647058823529411
195,13,0,3,1,0,17,0.7647058823529411
196,15,0,3,1,0,19,0.7894736842105263
197,14,0,3,1,0,18,0.7777777777777778
198,12,0,3,1,0,16,0.75
199,13,0,3,1,0,17,0.7647058823529411
200,14,0,3,1,0,18,0.7777777777777778
201,15,1,3,1,0,20,0.75
202,14,0,3,1,0,18,0.7777777777777778
203,13,0,3,1,0,17,0.7647058823529411
204,14,1,3,1,0,19,0.7368421052631579
205,13,0,3,1,0,17,0.7647058823529411
206,14,1,3,1,0,19,0.7368421052631579
207,14,0,3,1,0,18,0.7777777777777778
208,13,1,3,1,0,18,0.7222222222222222
209,13,1,3,1,0,18,0.7222222222222222
210,14,0,3,1,0,18,0.7777777777777778
211,13,0,3,1,0,17,0.7647058823529411
212,12,0,3,1,0,16,0.75
213,14,0,3,1,0,18,0.7777777777777778
214,14,0,3,1,0,18,0.7777777777777778
215,15,1,3,1,0,20,0.75
216,14,0,3,1,0,18,0.7777777777777778
217,13,0,3,1,0,17,0.7647058823529411
218,13,0,3,1,0,17,0.7647058823529411
219,16,0,3,1,0,20,0.8
220,15,0,3,1,0,19,0.7894736842105263
221,13,0,3,1,0,17,0.7647058823529411
222,14,0,3,1,0,18,0.7777777777777778
223,15,0,4,1,0,20,0.75
224,13,0,4,1,0,18,0.7222222222222222
225,15,0,3,1,0,19,0.7894736842105263
226,15,0,3,1,0,19,0.7894736842105263
227,12,0,4,1,0,17,0.7058823529411765
228,14,0,4,1,0,19,0.7368421052631579
229,15,0,3,1,0,19,0.7894736842105263
230,13,0,4,1,0,18,0.7222222222222222
231,12,0,4,1,0,17,0.7058823529411765
232,14,0,3,1,0,18,0.7777777777777778
233,13,0,3,1,0,17,0.7647058823529411
234,14,0,3,1,0,18,0.7777777777777778
235,14,0,3,1,0,18,0.7777777777777778
236,15,0,3,1,0,19,0.7894736842105263
237,15,0,3,1,0,19,0.7894736842105263
238,11,0,3,1,0,15,0.7333333333333333
239,14,0,3,1,0,18,0.7777777777777778
240,15,0,2,1,0,18,0.8333333333333334
241,12,0,2,1,0,15,0.8
242,12,0,2,1,0,15,0.8
243,14,0,3,1,0,18,0.7777777777777778
244,14,0,3,1,0,18,0.7777777777777778
245,13,0,4,1,0,18,0.7222222222222222
246,14,0,3,1,0,18,0.7777777777777778
247,12,0,2,1,0,15,0.8
248,15,0,3,1,0,19,0.7894736842105263
249,15,0,3,1,0,19,0.7894736842105263
250,15,0,3,1,0,19,0.7894736842105263
251,13,0,2,1,0,16,0.8125
252,14,0,3,1,0,18,0.7777777777777778
253,13,1,1,1,0,16,0.8125
254,14,1,3,1,0,19,0.7368421052631579
255,14,1,3,1,0,19,0.7368421052631579
256,15,1,2,1,0,19,0.7894736842105263
257,12,1,3,1,0,17,0.7058823529411765
258,14,0,3,1,0,18,0.7777777777777778
259,12,1,3,1,0,17,0.7058823529411765
260,15,1,3,1,0,20,0.75
261,15,1,3,1,0,20,0.75
262,15,1,2,1,0,19,0.7894736842105263
263,13,0,3,1,0,17,0.7647058823529411
264,12,1,3,1,0,17,0.7058823529411765
265,12,0,3,1,0,16,0.75
266,14,1,3,1,0,19,0.7368421052631579
267,13,1,3,1,0,18,0.7222222222222222
268,12,1,3,1,0,17,0.7058823529411765
269,14,0,3,1,0,18,0.7777777777777778
270,14,1,3,1,0,19,0.7368421052631579
271,14,0,3,1,0,18,0.7777777777777778
272,15,1,3,1,0,20,0.75
273,13,1,3,1,0,18,0.7222222222222222
274,16,1,3,1,0,21,0.7619047619047619
275,15,1,3,1,0,20,0.75
276,14,1,2,1,0,18,0.7777777777777778
277,15,1,3,1,0,20,0.75
278,14,1,3,1,0,19,0.7368421052631579
279,13,0,3,1,0,17,0.7647058823529411
280,14,1,3,1,0,19,0.7368421052631579
281,16,1,3,1,0,21,0.7619047619047619
282,14,0,2,1,0,17,0.8235294117647058
283,15,1,3,1,0,20,0.75
284,11,1,3,1,0,16,0.6875
285,14,1,3,1,0,19,0.7368421052631579
286,13,1,3,1,0,18,0.7222222222222222
287,15,1,3,1,0,20,0.75
288,14,1,3,1,0,19,0.7368421052631579
289,15,1,3,1,0,20,0.75
290,15,1,3,1,0,20,0.75
291,15,0,2,1,0,18,0.8333333333333334
292,16,0,2,1,0,19,0.8421052631578947
293,15,1,2,1,0,19,0.7894736842105263
294,15,1,3,1,0,20,0.75
295,14,1,3,1,0,19,0.7368421052631579
296,13,1,3,1,0,18,0.7222222222222222
297,16,1,2,1,0,20,0.8
298,15,0,2,1,0,18,0.8333333333333334
299,14,1,2,1,0,18,0.7777777777777778
300,16,1,3,1,0,21,0.7619047619047619
301,15,1,2,1,0,19,0.7894736842105263
302,14,1,2,1,0,18,0.7777777777777778
303,14,1,3,1,0,19,0.7368421052631579
304,14,1,2,1,0,18,0.7777777777777778
305,16,1,2,1,0,20,0.8
306,16,1,3,1,0,21,0.7619047619047619
307,16,1,2,1,0,20,0.8
308,15,1,2,1,0,19,0.7894736842105263
309,14,1,2,1,0,18,0.7777777777777778
310,15,0,2,1,0,18,0.8333333333333334
311,14,0,1,1,0,16,0.875
312,17,1,2,1,0,21,0.8095238095238095
313,14,1,2,1,0,18,0.7777777777777778
314,14,1,2,1,0,18,0.7777777777777778
315,13,1,2,1,0,17,0.7647058823529411
316,14,1,3,1,0,19,0.7368421052631579
317,13,1,2,1,0,17,0.7647058823529411
318,13,1,2,1,0,17,0.7647058823529411
319,16,1,1,1,0,19,0.8421052631578947
320,15,1,2,1,0,19,0.7894736842105263
321,14,1,1,1,0,17,0.8235294117647058
322,15,2,3,1,0,21,0.7142857142857143
323,15,1,2,1,0,19,0.7894736842105263
324,16,0,2,1,0,19,0.8421052631578947
325,16,0,3,1,0,20,0.8
326,15,1,2,1,0,19,0.7894736842105263
327,14,1,3,1,0,19,0.7368421052631579
328,14,1,3,1,0,19,0.7368421052631579
329,15,0,3,1,0,19,0.7894736842105263
330,16,1,3,1,0,21,0.7619047619047619
331,16,1,3,1,0,21,0.7619047619047619
332,15,0,3,1,0,19,0.7894736842105263
333,16,1,2,1,0,20,0.8
334,17,0,2,1,0,20,0.85
335,13,1,2,1,0,17,0.7647058823529411
336,14,1,3,1,0,19,0.7368421052631579
337,16,1,3,1,0,21,0.7619047619047619
338,13,1,3,1,0,18,0.7222222222222222
339,15,1,3,1,0,20,0.75
340,13,1,2,1,0,17,0.7647058823529411
341,14,1,3,1,0,19,0.7368421052631579
342,17,1,3,1,0,22,0.7727272727272727
343,15,1,3,1,0,20,0.75
344,15,0,2,1,0,18,0.8333333333333334
345,15,0,3,1,0,19,0.7894736842105263
346,15,0,3,1,0,19,0.7894736842105263
347,15,0,3,1,0,19,0.7894736842105263
348,15,0,3,1,0,19,0.7894736842105263
349,14,1,2,1,0,18,0.7777777777777778
350,15,0,3,1,0,19,0.7894736842105263
351,15,0,3,1,0,19,0.7894736842105263
352,15,0,3,1,0,19,0.7894736842105263
353,14,1,3,1,0,19,0.7368421052631579
354,16,1,2,1,0,20,0.8
355,15,0,2,1,0,18,0.8333333333333334
356,13,0,3,1,0,17,0.7647058823529411
357,14,0,3,1,0,18,0.7777777777777778
358,13,1,3,1,0,18,0.7222222222222222
359,15,1,3,1,0,20,0.75
360,13,0,3,1,0,17,0.7647058823529411
361,14,1,3,1,0,19,0.7368421052631579
362,15,1,3,1,0,20,0.75
363,15,1,3,1,0,20,0.75
364,14,0,3,1,0,18,0.7777777777777778
365,13,0,2,1,0,16,0.8125
366,14,0,3,1,0,18,0.7777777777777778
367,14,1,3,1,0,19,0.7368421052631579
368,14,1,2,1,0,18,0.7777777777777778
369,14,1,3,1,0,19,0.7368421052631579
370,15,1,3,1,0,20,0.75
371,16,0,3,1,0,20,0.8
372,16,1,3,1,0,21,0.7619047619047619
373,16,0,3,1,0,20,0.8
374,15,1,3,1,0,20,0.75
375,13,1,3,1,0,18,0.7222222222222222
376,14,1,3,1,0,19,0.7368421052631579
377,13,0,3,1,0,17,0.7647058823529411
378,14,1,3,1,0,19,0.7368421052631579
379,14,0,3,1,0,18,0.7777777777777778
380,14,1,3,1,0,19,0.7368421052631579
381,16,1,3,1,0,21,0.7619047619047619
382,16,1,2,1,0,20,0.8
383,14,1,3,1,0,19,0.7368421052631579
384,15,1,3,1,0,20,0.75
385,15,1,3,1,0,20,0.75
386,15,1,2,1,0,19,0.7894736842105263
387,16,0,2,1,0,19,0.8421052631578947
388,14,1,3,1,0,19,0.7368421052631579
389,15,0,3,1,0,19,0.7894736842105263
390,13,1,2,1,0,17,0.7647058823529411
391,15,1,2,1,0,19,0.7894736842105263
392,16,1,2,1,0,20,0.8
393,16,1,2,1,0,20,0.8
394,15,1,2,1,0,19,0.7894736842105263
395,14,1,3,1,0,19,0.7368421052631579
396,14,0,2,1,0,17,0.8235294117647058
397,14,1,3,1,0,19,0.7368421052631579
398,15,0,3,1,0,19,0.7894736842105263
399,14,0,3,1,0,18,0.7777777777777778
400,13,1,3,1,0,18,0.7222222222222222
401,16,1,3,1,0,21,0.7619047619047619
402,16,1,3,1,0,21,0.7619047619047619
403,15,1,3,1,0,20,0.75
404,13,0,3,1,0,17,0.7647058823529411
405,14,1,3,1,0,19,0.7368421052631579
406,15,0,3,1,0,19,0.7894736842105263
407,14,0,3,1,0,18,0.7777777777777778
408,14,0,3,1,0,18,0.7777777777777778
409,13,1,3,1,0,18,0.7222222222222222
410,14,0,2,1,0,17,0.8235294117647058
411,17,0,2,1,0,20,0.85
412,13,1,3,1,0,18,0.7222222222222222
413,16,1,3,1,0,21,0.7619047619047619
414,16,1,2,1,0,20,0.8
415,13,1,3,1,0,18,0.7222222222222222
416,16,1,3,1,0,21,0.7619047619047619
417,15,1,3,1,0,20,0.75
418,14,1,3,1,0,19,0.7368421052631579
419,14,0,3,1,0,18,0.7777777777777778
420,14,1,3,1,0,19,0.7368421052631579
421,12,0,3,1,0,16,0.75
422,14,1,3,1,0,19,0.7368421052631579
423,14,1,3,1,0,19,0.7368421052631579
424,14,0,3,1,0,18,0.7777777777777778
425,16,1,3,1,0,21,0.7619047619047619
426,13,1,3,1,0,18,0.7222222222222222
427,14,0,3,1,0,18,0.7777777777777778
428,15,1,2,1,0,19,0.7894736842105263
429,16,1,3,1,0,21,0.7619047619047619
430,15,1,2,1,0,19,0.7894736842105263
431,15,1,3,1,0,20,0.75
432,14,1,2,1,0,18,0.7777777777777778
433,14,1,3,1,0,19,0.7368421052631579
434,15,1,3,1,0,20,0.75
435,15,0,2,1,0,18,0.8333333333333334
436,15,1,3,1,0,20,0.75
437,14,1,3,1,0,19,0.7368421052631579
438,14,0,3,1,0,18,0.7777777777777778
439,13,1,3,1,0,18,0.7222222222222222
440,13,0,3,1,0,17,0.7647058823529411
441,15,0,3,1,0,19,0.7894736842105263
442,14,1,3,1,0,19,0.7368421052631579
443,14,0,3,1,0,18,0.7777777777777778
444,15,1,3,1,0,20,0.75
445,15,0,3,1,0,19,0.7894736842105263
446,15,0,3,1,0,19,0.7894736842105263
447,15,0,3,1,0,19,0.7894736842105263
448,15,1,2,1,0,19,0.7894736842105263
449,15,0,3,1,0,19,0.7894736842105263
450,15,0,3,1,0,19,0.7894736842105263
451,15,1,3,1,0,20,0.75
452,16,1,3,1,0,21,0.7619047619047619
453,15,0,3,1,0,19,0.7894736842105263
454,15,1,3,1,0,20,0.75
455,14,0,3,1,0,18,0.7777777777777778
456,13,1,3,1,0,18,0.7222222222222222
457,15,0,3,1,0,19,0.7894736842105263
458,15,1,3,1,0,20,0.75
459,15,1,3,1,0,20,0.75
460,15,0,3,1,0,19,0.7894736842105263
461,14,1,3,1,0,19,0.7368421052631579
462,14,0,3,1,0,18,0.7777777777777778
463,14,0,3,1,0,18,0.7777777777777778
464,16,1,3,1,0,21,0.7619047619047619
465,14,1,3,1,0,19,0.7368421052631579
466,16,1,3,1,0,21,0.7619047619047619
467,15,1,3,1,0,20,0.75
468,16,1,2,1,0,20,0.8
469,14,1,2,1,0,18,0.7777777777777778
470,14,1,2,1,0,18,0.7777777777777778
471,16,1,3,1,0,21,0.7619047619047619
472,15,1,2,1,0,19,0.7894736842105263
473,16,1,3,1,0,21,0.7619047619047619
474,15,1,3,1,0,20,0.75
475,14,1,3,1,0,19,0.7368421052631579
476,16,1,3,1,0,21,0.7619047619047619
477,14,1,3,1,0,19,0.7368421052631579
478,14,0,2,1,0,17,0.8235294117647058
479,10,1,3,1,0,15,0.6666666666666666
480,13,1,3,1,0,18,0.7222222222222222
481,14,1,2,1,0,18,0.7777777777777778
482,14,1,3,1,0,19,0.7368421052631579
483,14,1,3,1,0,19,0.7368421052631579
484,13,1,2,1,0,17,0.7647058823529411
485,14,1,2,1,0,18,0.7777777777777778
486,14,1,3,1,0,19,0.7368421052631579
487,14,1,3,1,0,19,0.7368421052631579
488,15,1,2,1,0,19,0.7894736842105263
489,14,0,2,1,0,17,0.8235294117647058
490,13,0,3,1,0,17,0.7647058823529411
491,14,1,2,1,0,18,0.7777777777777778
492,13,1,2,1,0,17,0.7647058823529411
493,14,1,3,1,0,19,0.7368421052631579
494,13,0,3,1,0,17,0.7647058823529411
495,14,1,3,1,0,19,0.7368421052631579
496,15,1,3,1,0,20,0.75
497,15,1,3,1,0,20,0.75
498,13,0,2,1,0,16,0.8125
499,14,1,3,1,0,19,0.7368421052631579
500,14,0,3,1,0,18,0.7777777777777778
501,13,1,3,1,0,18,0.7222222222222222
502,14,0,2,1,0,17,0.8235294117647058
503,14,0,3,1,0,18,0.7777777777777778
504,15,1,3,1,0,20,0.75
505,15,1,3,1,0,20,0.75
506,15,1,3,1,0,20,0.75
507,15,1,3,1,0,20,0.75
508,12,1,3,1,0,17,0.7058823529411765
509,14,1,2,1,0,18,0.7777777777777778
510,16,0,3,1,0,20,0.8
511,14,0,2,1,0,17,0.8235294117647058
512,13,0,3,1,0,17,0.7647058823529411
513,14,0,2,1,0,17,0.8235294117647058
514,16,0,3,1,0,20,0.8
515,14,0,2,1,0,17,0.8235294117647058
516,15,1,2,1,0,19,0.7894736842105263
517,15,0,2,1,0,18,0.8333333333333334
518,14,1,3,1,0,19,0.7368421052631579
519,14,1,3,1,0,19,0.7368421052631579
520,16,1,2,1,0,20,0.8
521,16,0,2,1,0,19,0.8421052631578947
522,14,0,2,1,0,17,0.8235294117647058
523,15,0,2,1,0,18,0.8333333333333334
524,14,0,3,1,0,18,0.7777777777777778
525,16,1,3,1,0,21,0.7619047619047619
526,13,1,3,1,0,18,0.7222222222222222
527,15,1,3,1,0,20,0.75
528,14,1,3,1,0,19,0.7368421052631579
529,15,1,3,1,0,20,0.75
530,13,0,3,1,0,17,0.7647058823529411
531,14,0,3,1,0,18,0.7777777777777778
532,14,0,3,1,0,18,0.7777777777777778
533,14,1,2,1,0,18,0.7777777777777778
534,15,0,3,1,0,19,0.7894736842105263
535,15,1,3,1,0,20,0.75
536,16,1,3,1,0,21,0.7619047619047619
537,14,1,2,1,0,18,0.7777777777777778
538,16,0,3,1,0,20,0.8
539,14,0,3,1,0,18,0.7777777777777778
540,14,0,2,1,0,17,0.8235294117647058
541,14,0,3,1,0,18,0.7777777777777778
542,14,0,3,1,0,18,0.7777777777777778
543,14,0,3,1,0,18,0.7777777777777778
544,15,1,3,1,0,20,0.75
545,13,0,3,1,0,17,0.7647058823529411
546,14,0,3,1,0,18,0.7777777777777778
547,15,1,3,1,0,20,0.75
548,14,0,3,1,0,18,0.7777777777777778
549,13,0,3,1,0,17,0.7647058823529411
550,16,0,3,1,0,20,0.8
551,15,0,3,1,0,19,0.7894736842105263
552,12,0,3,1,0,16,0.75
553,14,0,3,1,0,18,0.7777777777777778
554,14,1,3,1,0,19,0.7368421052631579
555,15,0,3,1,0,19,0.7894736842105263
556,14,0,4,1,0,19,0.7368421052631579
557,15,0,3,1,0,19,0.7894736842105263
558,12,0,3,1,0,16,0.75
559,12,0,3,1,0,16,0.75
560,14,1,3,1,0,19,0.7368421052631579
561,14,0,3,1,0,18,0.7777777777777778
562,14,1,3,1,0,19,0.7368421052631579
563,14,1,2,1,0,18,0.7777777777777778
564,14,0,3,1,0,18,0.7777777777777778
565,12,0,3,1,0,16,0.75
566,15,1,3,1,0,20,0.75
567,16,1,3,1,0,21,0.7619047619047619
568,14,1,3,1,0,19,0.7368421052631579
