frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
569,15,1,2,1,0,19,0.7894736842105263
570,15,1,2,1,0,19,0.7894736842105263
571,15,0,3,1,0,19,0.7894736842105263
572,16,0,3,1,0,20,0.8
573,15,1,2,1,0,19,0.7894736842105263
574,12,0,3,1,0,16,0.75
575,15,0,2,1,0,18,0.8333333333333334
576,15,0,2,1,0,18,0.8333333333333334
577,14,0,2,1,0,17,0.8235294117647058
578,17,0,2,1,0,20,0.85
579,14,1,3,1,0,19,0.7368421052631579
580,14,1,3,1,0,19,0.7368421052631579
581,14,1,2,1,0,18,0.7777777777777778
582,13,1,2,1,0,17,0.7647058823529411
583,16,1,3,1,0,21,0.7619047619047619
584,15,0,3,1,0,19,0.7894736842105263
585,17,0,3,1,0,21,0.8095238095238095
586,16,0,3,1,0,20,0.8
587,14,0,3,1,0,18,0.7777777777777778
588,15,1,3,1,0,20,0.75
589,13,0,3,1,0,17,0.7647058823529411
590,15,0,2,1,0,18,0.8333333333333334
591,14,1,3,1,0,19,0.7368421052631579
592,15,1,3,1,0,20,0.75
593,13,0,2,1,0,16,0.8125
594,14,0,2,1,0,17,0.8235294117647058
595,12,1,3,1,0,17,0.7058823529411765
596,14,1,3,1,0,19,0.7368421052631579
597,14,0,3,1,0,18,0.7777777777777778
598,13,0,3,1,0,17,0.7647058823529411
599,16,1,3,1,0,21,0.7619047619047619
600,14,0,3,1,0,18,0.7777777777777778
601,15,1,3,1,0,20,0.75
602,14,0,3,1,0,18,0.7777777777777778
603,15,0,3,1,0,19,0.7894736842105263
604,16,1,2,1,0,20,0.8
605,15,0,2,1,0,18,0.8333333333333334
606,13,0,3,1,0,17,0.7647058823529411
607,15,0,2,1,0,18,0.8333333333333334
608,15,0,2,1,0,18,0.8333333333333334
609,15,0,2,1,0,18,0.8333333333333334
610,13,0,2,1,0,16,0.8125
611,13,0,2,1,0,16,0.8125
612,16,1,2,1,0,20,0.8
613,16,1,2,1,0,20,0.8
614,15,0,2,1,0,18,0.8333333333333334
615,15,0,2,1,0,18,0.8333333333333334
616,15,1,2,1,0,19,0.7894736842105263
617,16,0,3,1,0,20,0.8
618,13,0,3,1,0,17,0.7647058823529411
619,16,0,3,1,0,20,0.8
620,15,1,2,1,0,19,0.7894736842105263
621,14,1,2,1,0,18,0.7777777777777778
622,15,1,3,1,0,20,0.75
623,14,1,2,1,0,18,0.7777777777777778
624,14,0,2,1,0,17,0.8235294117647058
625,13,1,3,1,0,18,0.7222222222222222
626,13,1,3,1,0,18,0.7222222222222222
627,14,1,3,1,0,19,0.7368421052631579
628,15,1,2,1,0,19,0.7894736842105263
629,14,0,3,1,0,18,0.7777777777777778
630,11,0,3,1,0,15,0.7333333333333333
631,13,1,3,1,0,18,0.7222222222222222
632,15,1,3,1,0,20,0.75
633,15,0,3,1,0,19,0.7894736842105263
634,14,0,3,1,0,18,0.7777777777777778
635,15,1,3,1,0,20,0.75
636,15,0,3,1,0,19,0.7894736842105263
637,15,0,3,1,0,19,0.7894736842105263
638,15,1,3,1,0,20,0.75
639,15,0,2,1,0,18,0.8333333333333334
640,14,0,3,1,0,18,0.7777777777777778
641,16,1,2,1,0,20,0.8
642,13,0,3,1,0,17,0.7647058823529411
643,16,0,3,1,0,20,0.8
644,14,0,3,1,0,18,0.7777777777777778
645,16,1,2,1,0,20,0.8
646,14,1,3,1,0,19,0.7368421052631579
647,14,1,2,1,0,18,0.7777777777777778
648,14,1,3,1,0,19,0.7368421052631579
649,15,0,3,1,0,19,0.7894736842105263
650,14,0,3,1,0,18,0.7777777777777778
651,16,1,3,1,0,21,0.7619047619047619
652,14,0,2,1,0,17,0.8235294117647058
653,17,0,3,1,0,21,0.8095238095238095
654,14,0,3,1,0,18,0.7777777777777778
655,14,1,2,1,0,18,0.7777777777777778
656,15,0,3,1,0,19,0.7894736842105263
657,14,0,2,1,0,17,0.8235294117647058
658,14,1,3,1,0,19,0.7368421052631579
659,14,0,3,1,0,18,0.7777777777777778
660,13,0,2,1,0,16,0.8125
661,12,0,3,1,0,16,0.75
662,14,0,3,1,0,18,0.7777777777777778
663,14,0,3,1,0,18,0.7777777777777778
664,15,0,2,1,0,18,0.8333333333333334
665,15,1,3,1,0,20,0.75
666,14,1,3,1,0,19,0.7368421052631579
667,15,1,3,1,0,20,0.75
668,15,0,3,1,0,19,0.7894736842105263
669,15,0,3,1,0,19,0.7894736842105263
670,15,1,3,1,0,20,0.75
671,15,1,2,1,0,19,0.7894736842105263
672,14,0,3,1,0,18,0.7777777777777778
673,13,0,3,1,0,17,0.7647058823529411
674,15,0,3,1,0,19,0.7894736842105263
675,14,0,3,1,0,18,0.7777777777777778
676,14,0,3,1,0,18,0.7777777777777778
677,15,0,3,1,0,19,0.7894736842105263
678,15,1,3,1,0,20,0.75
679,15,0,3,1,0,19,0.7894736842105263
680,14,1,3,1,0,19,0.7368421052631579
681,15,0,3,1,0,19,0.7894736842105263
682,14,0,3,1,0,18,0.7777777777777778
683,14,0,3,1,0,18,0.7777777777777778
684,13,1,3,1,0,18,0.7222222222222222
685,15,1,3,1,0,20,0.75
686,12,1,3,1,0,17,0.7058823529411765
687,16,1,3,1,0,21,0.7619047619047619
688,14,1,3,1,0,19,0.7368421052631579
689,14,1,3,1,0,19,0.7368421052631579
690,16,1,3,1,0,21,0.7619047619047619
691,13,1,3,1,0,18,0.7222222222222222
692,14,0,2,1,0,17,0.8235294117647058
693,15,1,3,1,0,20,0.75
694,12,1,3,1,0,17,0.7058823529411765
695,15,0,3,1,0,19,0.7894736842105263
696,13,0,2,1,0,16,0.8125
697,14,0,3,1,0,18,0.7777777777777778
698,16,1,3,1,0,21,0.7619047619047619
699,16,0,3,1,0,20,0.8
700,15,1,3,1,0,20,0.75
701,15,0,3,1,0,19,0.7894736842105263
702,15,0,3,1,0,19,0.7894736842105263
703,13,0,2,1,0,16,0.8125
704,14,1,3,1,0,19,0.7368421052631579
705,14,1,2,1,0,18,0.7777777777777778
706,14,1,3,1,0,19,0.7368421052631579
707,15,1,3,1,0,20,0.75
708,13,0,3,1,0,17,0.7647058823529411
709,14,1,3,1,0,19,0.7368421052631579
710,13,1,3,1,0,18,0.7222222222222222
711,15,0,3,1,0,19,0.7894736842105263
712,14,1,2,1,0,18,0.7777777777777778
713,14,0,3,1,0,18,0.7777777777777778
714,14,1,3,1,0,19,0.7368421052631579
715,14,1,3,1,0,19,0.7368421052631579
716,12,1,3,1,0,17,0.7058823529411765
717,15,1,3,1,0,20,0.75
718,15,1,3,1,0,20,0.75
719,15,1,3,1,0,20,0.75
720,14,0,3,1,0,18,0.7777777777777778
721,15,0,2,1,0,18,0.8333333333333334
722,15,1,3,1,0,20,0.75
723,16,1,3,1,0,21,0.7619047619047619
724,14,0,2,1,0,17,0.8235294117647058
725,15,1,2,1,0,19,0.7894736842105263
726,12,1,2,1,0,16,0.75
727,13,1,2,1,0,17,0.7647058823529411
728,16,1,3,1,0,21,0.7619047619047619
729,15,0,3,1,0,19,0.7894736842105263
730,13,1,2,1,0,17,0.7647058823529411
731,13,0,3,1,0,17,0.7647058823529411
732,14,0,3,1,0,18,0.7777777777777778
733,14,1,3,1,0,19,0.7368421052631579
734,14,1,3,1,0,19,0.7368421052631579
735,13,0,3,1,0,17,0.7647058823529411
736,15,1,3,1,0,20,0.75
737,15,0,4,1,0,20,0.75
738,13,0,3,1,0,17,0.7647058823529411
739,13,1,3,1,0,18,0.7222222222222222
740,15,1,3,1,0,20,0.75
741,14,1,3,1,0,19,0.7368421052631579
742,14,1,3,1,0,19,0.7368421052631579
743,13,1,3,1,0,18,0.7222222222222222
744,14,0,3,1,0,18,0.7777777777777778
745,16,0,3,1,0,20,0.8
746,15,1,2,1,0,19,0.7894736842105263
747,15,1,3,1,0,20,0.75
748,13,1,3,1,0,18,0.7222222222222222
749,15,1,2,1,0,19,0.7894736842105263
750,14,0,1,1,0,16,0.875
751,12,0,3,1,0,16,0.75
752,15,0,3,1,0,19,0.7894736842105263
753,15,1,2,1,0,19,0.7894736842105263
754,16,0,3,1,0,20,0.8
755,15,1,3,1,0,20,0.75
756,12,1,3,1,0,17,0.7058823529411765
757,12,1,3,1,0,17,0.7058823529411765
758,11,1,3,1,0,16,0.6875
759,14,1,3,1,0,19,0.7368421052631579
760,13,1,3,1,0,18,0.7222222222222222
761,16,1,3,1,0,21,0.7619047619047619
762,14,1,3,1,0,19,0.7368421052631579
763,13,1,3,1,0,18,0.7222222222222222
764,14,1,3,1,0,19,0.7368421052631579
765,14,1,3,1,0,19,0.7368421052631579
766,14,1,3,1,0,19,0.7368421052631579
767,15,1,3,1,0,20,0.75
768,13,1,3,1,0,18,0.7222222222222222
769,15,1,3,1,0,20,0.75
770,14,0,3,1,0,18,0.7777777777777778
771,15,0,3,1,0,19,0.7894736842105263
772,10,0,1,1,0,12,0.8333333333333334
773,16,0,3,1,0,20,0.8
774,15,1,3,1,0,20,0.75
775,15,1,3,1,0,20,0.75
776,15,0,2,1,0,18,0.8333333333333334
777,14,0,3,1,0,18,0.7777777777777778
778,15,1,3,1,0,20,0.75
779,14,1,2,1,0,18,0.7777777777777778
780,16,1,2,1,0,20,0.8
781,16,1,1,1,0,19,0.8421052631578947
782,14,1,2,1,0,18,0.7777777777777778
783,15,1,2,1,0,19,0.7894736842105263
784,15,1,2,1,0,19,0.7894736842105263
785,13,0,2,1,0,16,0.8125
786,15,1,2,1,0,19,0.7894736842105263
787,13,1,2,1,0,17,0.7647058823529411
788,16,1,2,1,0,20,0.8
789,16,1,2,1,0,20,0.8
790,16,0,2,1,0,19,0.8421052631578947
791,14,0,3,1,0,18,0.7777777777777778
792,14,0,2,1,0,17,0.8235294117647058
793,15,1,3,1,0,20,0.75
794,17,1,2,1,0,21,0.8095238095238095
795,15,0,3,1,0,19,0.7894736842105263
796,13,0,3,1,0,17,0.7647058823529411
797,14,0,3,1,0,18,0.7777777777777778
798,14,0,3,1,0,18,0.7777777777777778
799,14,0,3,1,0,18,0.7777777777777778
800,12,1,2,1,0,16,0.75
801,15,0,3,1,0,19,0.7894736842105263
802,14,1,2,1,0,18,0.7777777777777778
803,16,1,3,1,0,21,0.7619047619047619
804,15,0,3,1,0,19,0.7894736842105263
805,15,1,2,1,0,19,0.7894736842105263
806,16,1,2,1,0,20,0.8
807,14,0,3,1,0,18,0.7777777777777778
808,13,0,3,1,0,17,0.7647058823529411
809,15,1,3,1,0,20,0.75
810,13,0,4,1,0,18,0.7222222222222222
811,16,1,3,1,0,21,0.7619047619047619
812,15,1,3,1,0,20,0.75
813,15,1,3,1,0,20,0.75
814,14,0,3,1,0,18,0.7777777777777778
815,15,0,2,1,0,18,0.8333333333333334
816,15,1,2,1,0,19,0.7894736842105263
817,15,0,3,1,0,19,0.7894736842105263
818,15,1,3,1,0,20,0.75
819,16,1,2,1,0,20,0.8
820,15,0,3,1,0,19,0.7894736842105263
821,14,0,3,1,0,18,0.7777777777777778
822,13,0,3,1,0,17,0.7647058823529411
823,13,0,2,1,0,16,0.8125
824,15,0,2,1,0,18,0.8333333333333334
825,14,0,2,1,0,17,0.8235294117647058
826,14,1,3,1,0,19,0.7368421052631579
827,15,1,3,1,0,20,0.75
828,13,1,2,1,0,17,0.7647058823529411
829,13,1,2,1,0,17,0.7647058823529411
830,14,0,4,1,0,19,0.7368421052631579
831,13,0,4,1,0,18,0.7222222222222222
832,15,0,2,1,0,18,0.8333333333333334
833,15,0,2,1,0,18,0.8333333333333334
834,15,1,2,1,0,19,0.7894736842105263
835,14,1,2,1,0,18,0.7777777777777778
836,16,0,3,1,0,20,0.8
837,14,1,3,1,0,19,0.7368421052631579
838,14,0,3,1,0,18,0.7777777777777778
839,13,0,4,1,0,18,0.7222222222222222
840,13,1,4,1,0,19,0.6842105263157895
841,15,0,3,1,0,19,0.7894736842105263
842,13,1,3,1,0,18,0.7222222222222222
843,15,1,3,1,0,20,0.75
844,13,0,3,1,0,17,0.7647058823529411
845,14,1,3,1,0,19,0.7368421052631579
846,12,1,3,1,0,17,0.7058823529411765
847,13,1,3,1,0,18,0.7222222222222222
848,14,0,3,1,0,18,0.7777777777777778
849,13,0,3,1,0,17,0.7647058823529411
850,13,0,3,1,0,17,0.7647058823529411
851,14,1,4,1,0,20,0.7
852,14,1,4,1,0,20,0.7
853,12,1,3,1,0,17,0.7058823529411765
854,16,1,3,1,0,21,0.7619047619047619
855,13,0,3,1,0,17,0.7647058823529411
856,14,1,4,1,0,20,0.7
857,13,0,3,1,0,17,0.7647058823529411
858,15,0,3,1,0,19,0.7894736842105263
859,14,0,3,1,0,18,0.7777777777777778
860,14,0,3,1,0,18,0.7777777777777778
861,14,0,4,1,0,19,0.7368421052631579
862,12,0,4,1,0,17,0.7058823529411765
863,12,0,3,1,0,16,0.75
864,13,1,3,1,0,18,0.7222222222222222
865,13,1,2,1,0,17,0.7647058823529411
866,14,0,3,1,0,18,0.7777777777777778
867,15,1,3,1,0,20,0.75
868,17,0,3,1,0,21,0.8095238095238095
869,11,0,4,1,0,16,0.6875
870,14,1,3,1,0,19,0.7368421052631579
871,14,0,2,1,0,17,0.8235294117647058
872,13,0,3,1,0,17,0.7647058823529411
873,14,0,4,1,0,19,0.7368421052631579
874,15,0,3,1,0,19,0.7894736842105263
875,15,0,3,1,0,19,0.7894736842105263
876,14,0,3,1,0,18,0.7777777777777778
877,14,1,3,1,0,19,0.7368421052631579
878,14,1,4,1,0,20,0.7
879,14,0,3,1,0,18,0.7777777777777778
880,16,1,3,1,0,21,0.7619047619047619
881,16,0,3,1,0,20,0.8
882,16,1,3,1,0,21,0.7619047619047619
883,16,0,3,1,0,20,0.8
884,17,0,3,1,0,21,0.8095238095238095
885,16,0,3,1,0,20,0.8
886,15,0,3,1,0,19,0.7894736842105263
887,16,1,3,1,0,21,0.7619047619047619
888,14,1,3,1,0,19,0.7368421052631579
889,17,0,3,1,0,21,0.8095238095238095
890,15,0,3,1,0,19,0.7894736842105263
891,15,0,3,1,0,19,0.7894736842105263
892,14,1,3,1,0,19,0.7368421052631579
893,16,1,3,1,0,21,0.7619047619047619
894,14,1,2,1,0,18,0.7777777777777778
895,15,1,3,1,0,20,0.75
896,15,1,3,1,0,20,0.75
897,15,0,3,1,0,19,0.7894736842105263
898,16,1,3,1,0,21,0.7619047619047619
899,13,1,3,1,0,18,0.7222222222222222
900,15,0,2,1,0,18,0.8333333333333334
901,14,0,3,1,0,18,0.7777777777777778
902,14,1,3,1,0,19,0.7368421052631579
903,14,0,3,1,0,18,0.7777777777777778
904,14,0,3,1,0,18,0.7777777777777778
905,14,0,3,1,0,18,0.7777777777777778
906,13,1,3,1,0,18,0.7222222222222222
907,15,2,3,1,0,21,0.7142857142857143
908,14,1,2,1,0,18,0.7777777777777778
909,13,1,3,1,0,18,0.7222222222222222
910,15,0,3,1,0,19,0.7894736842105263
911,15,1,3,1,0,20,0.75
912,14,1,3,1,0,19,0.7368421052631579
913,15,0,3,1,0,19,0.7894736842105263
914,14,1,3,1,0,19,0.7368421052631579
915,16,0,3,1,0,20,0.8
916,14,0,3,1,0,18,0.7777777777777778
917,15,0,3,1,0,19,0.7894736842105263
918,14,1,3,1,0,19,0.7368421052631579
919,16,0,3,1,0,20,0.8
920,12,0,3,1,0,16,0.75
921,15,0,3,1,0,19,0.7894736842105263
922,17,0,3,1,0,21,0.8095238095238095
923,15,1,3,1,0,20,0.75
924,15,1,3,1,0,20,0.75
925,14,1,3,1,0,19,0.7368421052631579
926,16,0,3,1,0,20,0.8
927,17,0,3,1,0,21,0.8095238095238095
928,14,0,2,1,0,17,0.8235294117647058
929,15,0,3,1,0,19,0.7894736842105263
930,15,0,3,1,0,19,0.7894736842105263
931,16,0,3,1,0,20,0.8
932,16,0,3,1,0,20,0.8
933,15,1,3,1,0,20,0.75
934,15,0,3,1,0,19,0.7894736842105263
935,16,0,3,1,0,20,0.8
936,15,0,3,1,0,19,0.7894736842105263
937,16,0,3,1,0,20,0.8
938,15,0,3,1,0,19,0.7894736842105263
939,16,0,3,1,0,20,0.8
940,16,0,3,1,0,20,0.8
941,15,0,3,1,0,19,0.7894736842105263
942,17,1,3,1,0,22,0.7727272727272727
943,14,1,3,1,0,19,0.7368421052631579
944,15,0,3,1,0,19,0.7894736842105263
945,17,0,3,1,0,21,0.8095238095238095
946,17,0,3,1,0,21,0.8095238095238095
947,16,0,3,1,0,20,0.8
948,15,0,3,1,0,19,0.7894736842105263
949,16,0,3,1,0,20,0.8
950,14,1,2,1,0,18,0.7777777777777778
951,15,0,3,1,0,19,0.7894736842105263
952,16,0,3,1,0,20,0.8
953,13,1,2,1,0,17,0.7647058823529411
954,14,1,3,1,0,19,0.7368421052631579
955,14,0,3,1,0,18,0.7777777777777778
956,15,0,3,1,0,19,0.7894736842105263
957,14,0,2,1,0,17,0.8235294117647058
958,14,0,3,1,0,18,0.7777777777777778
959,14,0,3,1,0,18,0.7777777777777778
960,15,0,3,1,0,19,0.7894736842105263
961,16,0,4,1,0,21,0.7619047619047619
962,17,0,3,1,0,21,0.8095238095238095
963,16,0,3,1,0,20,0.8
964,14,0,3,1,0,18,0.7777777777777778
965,16,0,3,1,0,20,0.8
966,13,1,3,1,0,18,0.7222222222222222
967,15,0,3,1,0,19,0.7894736842105263
968,16,0,3,1,0,20,0.8
969,14,0,3,1,0,18,0.7777777777777778
970,15,0,3,1,0,19,0.7894736842105263
971,14,0,3,1,0,18,0.7777777777777778
972,17,0,3,1,0,21,0.8095238095238095
973,16,0,3,1,0,20,0.8
974,16,0,3,1,0,20,0.8
975,14,1,3,1,0,19,0.7368421052631579
976,16,0,3,1,0,20,0.8
977,16,0,3,1,0,20,0.8
978,13,1,3,1,0,18,0.7222222222222222
979,15,0,3,1,0,19,0.7894736842105263
980,15,0,3,1,0,19,0.7894736842105263
981,16,1,3,1,0,21,0.7619047619047619
982,15,0,3,1,0,19,0.7894736842105263
983,14,0,2,1,0,17,0.8235294117647058
984,14,1,2,1,0,18,0.7777777777777778
985,14,0,3,1,0,18,0.7777777777777778
986,14,0,3,1,0,18,0.7777777777777778
987,14,1,3,1,0,19,0.7368421052631579
988,16,1,3,1,0,21,0.7619047619047619
989,14,1,3,1,0,19,0.7368421052631579
990,13,1,3,1,0,18,0.7222222222222222
991,14,0,2,1,0,17,0.8235294117647058
992,15,0,4,1,0,20,0.75
993,16,1,3,1,0,21,0.7619047619047619
994,15,1,3,1,0,20,0.75
995,15,1,3,1,0,20,0.75
996,14,1,2,1,0,18,0.7777777777777778
997,16,1,3,1,0,21,0.7619047619047619
998,14,1,2,1,0,18,0.7777777777777778
999,16,0,3,1,0,20,0.8
1000,16,1,3,1,0,21,0.7619047619047619
1001,16,1,2,1,0,20,0.8
1002,14,1,2,1,0,18,0.7777777777777778
1003,15,0,3,1,0,19,0.7894736842105263
1004,15,1,3,1,0,20,0.75
1005,15,1,3,1,0,20,0.75
1006,14,0,2,1,0,17,0.8235294117647058
1007,16,1,3,1,0,21,0.7619047619047619
1008,14,1,2,1,0,18,0.7777777777777778
1009,14,1,3,1,0,19,0.7368421052631579
1010,16,1,3,1,0,21,0.7619047619047619
1011,14,1,3,1,0,19,0.7368421052631579
1012,16,0,3,1,0,20,0.8
1013,15,1,3,1,0,20,0.75
1014,15,1,3,1,0,20,0.75
1015,16,1,2,1,0,20,0.8
1016,15,0,3,1,0,19,0.7894736842105263
1017,14,1,3,1,0,19,0.7368421052631579
1018,14,1,2,1,0,18,0.7777777777777778
1019,13,1,3,1,0,18,0.7222222222222222
1020,12,0,3,1,0,16,0.75
1021,14,1,3,1,0,19,0.7368421052631579
1022,13,1,2,1,0,17,0.7647058823529411
1023,15,1,2,1,0,19,0.7894736842105263
1024,17,1,2,1,0,21,0.8095238095238095
1025,15,1,3,1,0,20,0.75
1026,15,1,2,1,0,19,0.7894736842105263
1027,13,0,3,1,0,17,0.7647058823529411
1028,15,0,3,1,0,19,0.7894736842105263
1029,14,1,3,1,0,19,0.7368421052631579
1030,15,1,3,1,0,20,0.75
1031,15,0,3,1,0,19,0.7894736842105263
1032,14,0,3,1,0,18,0.7777777777777778
1033,15,0,2,1,0,18,0.8333333333333334
1034,14,0,3,1,0,18,0.7777777777777778
1035,16,1,3,1,0,21,0.7619047619047619
1036,16,0,3,1,0,20,0.8
1037,14,0,3,1,0,18,0.7777777777777778
1038,15,0,3,1,0,19,0.7894736842105263
1039,14,0,3,1,0,18,0.7777777777777778
1040,15,0,3,1,0,19,0.7894736842105263
1041,15,0,3,1,0,19,0.7894736842105263
1042,15,1,3,1,0,20,0.75
1043,14,0,3,1,0,18,0.7777777777777778
1044,13,1,3,1,0,18,0.7222222222222222
1045,15,0,3,1,0,19,0.7894736842105263
1046,16,0,3,1,0,20,0.8
1047,12,1,2,1,0,16,0.75
1048,11,0,3,1,0,15,0.7333333333333333
1049,14,0,3,1,0,18,0.7777777777777778
1050,16,1,3,1,0,21,0.7619047619047619
1051,16,0,3,1,0,20,0.8
1052,13,0,3,1,0,17,0.7647058823529411
1053,15,0,3,1,0,19,0.7894736842105263
1054,15,1,3,1,0,20,0.75
1055,16,0,3,1,0,20,0.8
1056,15,1,3,1,0,20,0.75
1057,15,1,3,1,0,20,0.75
1058,14,0,3,1,0,18,0.7777777777777778
1059,14,0,3,1,0,18,0.7777777777777778
1060,14,0,3,1,0,18,0.7777777777777778
1061,15,0,3,1,0,19,0.7894736842105263
1062,16,1,3,1,0,21,0.7619047619047619
1063,14,1,3,1,0,19,0.7368421052631579
1064,16,0,3,1,0,20,0.8
1065,15,0,3,1,0,19,0.7894736842105263
1066,15,0,3,1,0,19,0.7894736842105263
1067,14,0,3,1,0,18,0.7777777777777778
1068,13,0,3,1,0,17,0.7647058823529411
1069,14,0,3,1,0,18,0.7777777777777778
1070,14,0,3,1,0,18,0.7777777777777778
1071,14,0,3,1,0,18,0.7777777777777778
1072,14,0,3,1,0,18,0.7777777777777778
1073,14,0,3,1,0,18,0.7777777777777778
1074,15,0,3,1,0,19,0.7894736842105263
1075,15,0,3,1,0,19,0.7894736842105263
1076,15,0,3,1,0,19,0.7894736842105263
1077,16,1,3,1,0,21,0.7619047619047619
1078,14,1,3,1,0,19,0.7368421052631579
1079,15,0,3,1,0,19,0.7894736842105263
1080,13,0,3,1,0,17,0.7647058823529411
1081,15,0,3,1,0,19,0.7894736842105263
1082,15,0,3,1,0,19,0.7894736842105263
1083,16,0,3,1,0,20,0.8
1084,16,0,2,1,0,19,0.8421052631578947
1085,14,0,3,1,0,18,0.7777777777777778
1086,15,0,3,1,0,19,0.7894736842105263
1087,16,0,3,1,0,20,0.8
1088,16,0,3,1,0,20,0.8
1089,14,0,3,1,0,18,0.7777777777777778
1090,16,0,3,1,0,20,0.8
1091,15,1,3,1,0,20,0.75
1092,15,1,3,1,0,20,0.75
1093,15,0,3,1,0,19,0.7894736842105263
1094,16,0,3,1,0,20,0.8
1095,15,1,3,1,0,20,0.75
1096,16,1,3,1,0,21,0.7619047619047619
1097,16,1,3,1,0,21,0.7619047619047619
1098,16,1,3,1,0,21,0.7619047619047619
1099,15,1,3,1,0,20,0.75
1100,15,1,3,1,0,20,0.75
1101,15,1,3,1,0,20,0.75
1102,13,1,2,1,0,17,0.7647058823529411
1103,15,1,3,1,0,20,0.75
1104,15,1,3,1,0,20,0.75
1105,15,0,3,1,0,19,0.7894736842105263
1106,15,1,3,1,0,20,0.75
1107,15,1,3,1,0,20,0.75
1108,14,1,2,1,0,18,0.7777777777777778
1109,16,1,3,1,0,21,0.7619047619047619
1110,15,0,3,1,0,19,0.7894736842105263
1111,16,0,3,1,0,20,0.8
1112,14,0,3,1,0,18,0.7777777777777778
1113,15,1,3,1,0,20,0.75
1114,14,0,3,1,0,18,0.7777777777777778
1115,14,0,4,1,0,19,0.7368421052631579
1116,15,0,3,1,0,19,0.7894736842105263
1117,13,0,3,1,0,17,0.7647058823529411
1118,15,1,3,1,0,20,0.75
1119,16,0,3,1,0,20,0.8
1120,14,0,4,1,0,19,0.7368421052631579
1121,14,0,3,1,0,18,0.7777777777777778
1122,14,0,4,1,0,19,0.7368421052631579
1123,14,0,3,1,0,18,0.7777777777777778
1124,15,1,3,1,0,20,0.75
1125,15,1,3,1,0,20,0.75
1126,14,0,3,1,0,18,0.7777777777777778
1127,15,0,3,1,0,19,0.7894736842105263
1128,14,0,3,1,0,18,0.7777777777777778
1129,14,0,3,1,0,18,0.7777777777777778
1130,16,0,3,1,0,20,0.8
1131,16,0,3,1,0,20,0.8
1132,14,1,3,1,0,19,0.7368421052631579
1133,15,1,3,1,0,20,0.75
1134,15,1,3,1,0,20,0.75
1135,16,0,3,1,0,20,0.8
1136,15,0,3,1,0,19,0.7894736842105263
1137,15,0,3,1,0,19,0.7894736842105263
1138,16,0,3,1,0,20,0.8
1139,15,0,2,1,0,18,0.8333333333333334
1140,16,1,3,1,0,21,0.7619047619047619
1141,13,0,3,1,0,17,0.7647058823529411
1142,14,1,3,1,0,19,0.7368421052631579
1143,14,0,3,1,0,18,0.7777777777777778
1144,13,0,3,1,0,17,0.7647058823529411
1145,14,0,3,1,0,18,0.7777777777777778
1146,14,0,3,1,0,18,0.7777777777777778
1147,15,0,3,1,0,19,0.7894736842105263
1148,16,0,3,1,0,20,0.8
