frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
1149,13,0,3,1,0,17,0.7647058823529411
1150,13,0,3,1,0,17,0.7647058823529411
1151,15,0,3,1,0,19,0.7894736842105263
1152,15,0,3,1,0,19,0.7894736842105263
1153,15,0,3,1,0,19,0.7894736842105263
1154,14,0,3,1,0,18,0.7777777777777778
1155,15,0,3,1,0,19,0.7894736842105263
1156,15,0,3,1,0,19,0.7894736842105263
1157,15,0,3,1,0,19,0.7894736842105263
1158,14,1,3,1,0,19,0.7368421052631579
1159,14,1,3,1,0,19,0.7368421052631579
1160,14,1,3,1,0,19,0.7368421052631579
1161,15,0,2,1,0,18,0.8333333333333334
1162,16,0,3,1,0,20,0.8
1163,14,0,3,1,0,18,0.7777777777777778
1164,15,0,3,1,0,19,0.7894736842105263
1165,14,0,3,1,0,18,0.7777777777777778
1166,15,0,3,1,0,19,0.7894736842105263
1167,15,0,3,1,0,19,0.7894736842105263
1168,16,0,3,1,0,20,0.8
1169,14,0,3,1,0,18,0.7777777777777778
1170,17,0,3,1,0,21,0.8095238095238095
1171,16,0,3,1,0,20,0.8
1172,16,0,3,1,0,20,0.8
1173,15,1,2,1,0,19,0.7894736842105263
1174,13,0,3,1,0,17,0.7647058823529411
1175,16,0,3,1,0,20,0.8
1176,15,0,3,1,0,19,0.7894736842105263
1177,13,0,3,1,0,17,0.7647058823529411
1178,15,1,3,1,0,20,0.75
1179,14,0,3,1,0,18,0.7777777777777778
1180,14,0,3,1,0,18,0.7777777777777778
1181,14,1,3,1,0,19,0.7368421052631579
1182,16,0,3,1,0,20,0.8
1183,14,0,3,1,0,18,0.7777777777777778
1184,14,0,3,1,0,18,0.7777777777777778
1185,14,1,3,1,0,19,0.7368421052631579
1186,15,0,2,1,0,18,0.8333333333333334
1187,14,0,3,1,0,18,0.7777777777777778
1188,14,0,3,1,0,18,0.7777777777777778
1189,16,0,2,1,0,19,0.8421052631578947
1190,14,0,2,1,0,17,0.8235294117647058
1191,15,1,2,1,0,19,0.7894736842105263
1192,16,1,3,1,0,21,0.7619047619047619
1193,14,0,2,1,0,17,0.8235294117647058
1194,14,0,3,1,0,18,0.7777777777777778
1195,16,0,2,1,0,19,0.8421052631578947
1196,12,1,2,1,0,16,0.75
1197,16,0,2,1,0,19,0.8421052631578947
1198,16,0,3,1,0,20,0.8
1199,15,1,3,1,0,20,0.75
1200,15,0,3,1,0,19,0.7894736842105263
1201,15,0,2,1,0,18,0.8333333333333334
1202,15,1,3,1,0,20,0.75
1203,15,0,4,1,0,20,0.75
1204,14,0,3,1,0,18,0.7777777777777778
1205,15,0,2,1,0,18,0.8333333333333334
1206,15,0,2,1,0,18,0.8333333333333334
1207,14,0,2,1,0,17,0.8235294117647058
1208,14,0,3,1,0,18,0.7777777777777778
1209,15,0,3,1,0,19,0.7894736842105263
1210,15,0,4,1,0,20,0.75
1211,16,0,4,1,0,21,0.7619047619047619
1212,14,0,4,1,0,19,0.7368421052631579
1213,13,0,2,1,0,16,0.8125
1214,14,0,4,1,0,19,0.7368421052631579
1215,13,0,3,1,0,17,0.7647058823529411
1216,13,0,3,1,0,17,0.7647058823529411
1217,14,0,3,1,0,18,0.7777777777777778
1218,14,0,3,1,0,18,0.7777777777777778
1219,13,0,2,1,0,16,0.8125
1220,13,0,2,1,0,16,0.8125
1221,11,0,2,1,0,14,0.7857142857142857
1222,12,0,2,1,0,15,0.8
1223,11,0,2,1,0,14,0.7857142857142857
1224,13,0,2,1,0,16,0.8125
1225,15,0,3,1,0,19,0.7894736842105263
1226,15,0,2,1,0,18,0.8333333333333334
1227,15,1,2,1,0,19,0.7894736842105263
1228,13,1,4,1,0,19,0.6842105263157895
1229,16,0,3,1,0,20,0.8
1230,14,0,3,1,0,18,0.7777777777777778
1231,13,0,3,1,0,17,0.7647058823529411
1232,13,0,3,1,0,17,0.7647058823529411
1233,14,0,4,1,0,19,0.7368421052631579
1234,15,0,4,1,0,20,0.75
1235,15,0,2,1,0,18,0.8333333333333334
1236,14,0,2,1,0,17,0.8235294117647058
1237,16,0,3,1,0,20,0.8
1238,15,0,3,1,0,19,0.7894736842105263
1239,15,0,2,1,0,18,0.8333333333333334
1240,13,1,3,1,0,18,0.7222222222222222
1241,14,0,3,1,0,18,0.7777777777777778
1242,14,0,3,1,0,18,0.7777777777777778
1243,14,0,3,1,0,18,0.7777777777777778
1244,14,0,3,1,0,18,0.7777777777777778
1245,12,0,2,1,0,15,0.8
1246,15,0,2,1,0,18,0.8333333333333334
1247,15,0,3,1,0,19,0.7894736842105263
1248,16,1,2,1,0,20,0.8
1249,15,0,2,1,0,18,0.8333333333333334
1250,13,1,3,1,0,18,0.7222222222222222
1251,14,0,2,1,0,17,0.8235294117647058
1252,14,0,2,1,0,17,0.8235294117647058
1253,15,0,2,1,0,18,0.8333333333333334
1254,14,0,3,1,0,18,0.7777777777777778
1255,15,0,3,1,0,19,0.7894736842105263
1256,15,1,3,1,0,20,0.75
1257,14,0,3,1,0,18,0.7777777777777778
1258,15,0,3,1,0,19,0.7894736842105263
1259,13,0,3,1,0,17,0.7647058823529411
1260,13,0,3,1,0,17,0.7647058823529411
1261,13,1,3,1,0,18,0.7222222222222222
1262,14,0,2,1,0,17,0.8235294117647058
1263,14,0,3,1,0,18,0.7777777777777778
1264,14,0,3,1,0,18,0.7777777777777778
1265,16,1,2,1,0,20,0.8
1266,14,0,2,1,0,17,0.8235294117647058
1267,14,0,2,1,0,17,0.8235294117647058
1268,16,1,2,1,0,20,0.8
1269,14,0,5,1,0,20,0.7
1270,14,0,5,1,0,20,0.7
1271,16,1,2,1,0,20,0.8
1272,14,0,4,1,0,19,0.7368421052631579
1273,16,0,3,1,0,20,0.8
1274,15,0,3,1,0,19,0.7894736842105263
1275,14,0,3,1,0,18,0.7777777777777778
1276,15,0,2,1,0,18,0.8333333333333334
1277,15,0,2,1,0,18,0.8333333333333334
1278,15,0,2,1,0,18,0.8333333333333334
1279,15,0,2,1,0,18,0.8333333333333334
1280,14,1,2,1,0,18,0.7777777777777778
1281,16,0,3,1,0,20,0.8
1282,14,0,2,1,0,17,0.8235294117647058
1283,15,1,2,1,0,19,0.7894736842105263
1284,15,1,2,1,0,19,0.7894736842105263
1285,14,0,2,1,0,17,0.8235294117647058
1286,14,0,2,1,0,17,0.8235294117647058
1287,15,0,2,1,0,18,0.8333333333333334
1288,15,0,2,1,0,18,0.8333333333333334
1289,13,0,2,1,0,16,0.8125
1290,14,1,2,1,0,18,0.7777777777777778
1291,15,1,3,1,0,20,0.75
1292,13,0,2,1,0,16,0.8125
1293,14,0,2,1,0,17,0.8235294117647058
1294,15,0,2,1,0,18,0.8333333333333334
1295,15,0,2,1,0,18,0.8333333333333334
1296,11,0,2,1,0,14,0.7857142857142857
1297,12,0,2,1,0,15,0.8
1298,15,0,2,1,0,18,0.8333333333333334
1299,15,0,2,1,0,18,0.8333333333333334
1300,14,1,2,1,0,18,0.7777777777777778
1301,14,0,2,1,0,17,0.8235294117647058
1302,15,0,2,1,0,18,0.8333333333333334
1303,13,0,2,1,0,16,0.8125
1304,14,0,2,1,0,17,0.8235294117647058
1305,15,0,2,1,0,18,0.8333333333333334
1306,14,1,2,1,0,18,0.7777777777777778
1307,13,1,2,1,0,17,0.7647058823529411
1308,15,1,2,1,0,19,0.7894736842105263
1309,14,1,2,1,0,18,0.7777777777777778
1310,15,1,2,1,0,19,0.7894736842105263
1311,14,1,2,1,0,18,0.7777777777777778
1312,14,0,2,1,0,17,0.8235294117647058
1313,15,0,2,1,0,18,0.8333333333333334
1314,14,1,2,1,0,18,0.7777777777777778
1315,13,1,2,1,0,17,0.7647058823529411
1316,14,1,2,1,0,18,0.7777777777777778
1317,14,1,2,1,0,18,0.7777777777777778
1318,15,1,2,1,0,19,0.7894736842105263
1319,13,1,3,1,0,18,0.7222222222222222
1320,14,1,2,1,0,18,0.7777777777777778
1321,15,1,2,1,0,19,0.7894736842105263
1322,14,1,2,1,0,18,0.7777777777777778
1323,14,1,2,1,0,18,0.7777777777777778
1324,15,1,2,1,0,19,0.7894736842105263
1325,16,1,2,1,0,20,0.8
1326,14,0,3,1,0,18,0.7777777777777778
1327,15,0,3,1,0,19,0.7894736842105263
1328,14,0,4,1,0,19,0.7368421052631579
1329,15,0,3,1,0,19,0.7894736842105263
1330,15,0,2,1,0,18,0.8333333333333334
1331,15,0,3,1,0,19,0.7894736842105263
1332,16,0,4,1,0,21,0.7619047619047619
1333,16,0,4,1,0,21,0.7619047619047619
1334,14,1,3,1,0,19,0.7368421052631579
1335,15,1,4,1,0,21,0.7142857142857143
1336,14,0,4,1,0,19,0.7368421052631579
1337,14,0,4,1,0,19,0.7368421052631579
1338,15,0,4,1,0,20,0.75
1339,15,0,4,1,0,20,0.75
1340,14,1,4,1,0,20,0.7
1341,15,0,2,1,0,18,0.8333333333333334
1342,13,1,4,1,0,19,0.6842105263157895
1343,15,0,4,1,0,20,0.75
1344,15,0,4,1,0,20,0.75
1345,14,0,4,1,0,19,0.7368421052631579
1346,15,1,4,1,0,21,0.7142857142857143
1347,16,1,3,1,0,21,0.7619047619047619
1348,16,0,4,1,0,21,0.7619047619047619
1349,15,1,4,1,0,21,0.7142857142857143
1350,15,0,3,1,0,19,0.7894736842105263
1351,15,1,3,1,0,20,0.75
1352,15,1,4,1,0,21,0.7142857142857143
1353,14,1,4,1,0,20,0.7
1354,14,1,4,1,0,20,0.7
1355,16,1,3,1,0,21,0.7619047619047619
1356,14,1,4,1,0,20,0.7
1357,15,1,4,1,0,21,0.7142857142857143
1358,16,1,4,1,0,22,0.7272727272727273
1359,15,1,4,1,0,21,0.7142857142857143
1360,15,0,4,1,0,20,0.75
1361,15,0,4,1,0,20,0.75
1362,15,1,4,1,0,21,0.7142857142857143
1363,15,0,4,1,0,20,0.75
1364,15,1,4,1,0,21,0.7142857142857143
1365,14,1,4,1,0,20,0.7
1366,15,1,4,1,0,21,0.7142857142857143
1367,15,1,4,1,0,21,0.7142857142857143
1368,14,1,4,1,0,20,0.7
1369,15,1,4,1,0,21,0.7142857142857143
1370,14,0,4,1,0,19,0.7368421052631579
1371,14,1,4,1,0,20,0.7
1372,13,1,4,1,0,19,0.6842105263157895
1373,13,1,4,1,0,19,0.6842105263157895
1374,14,1,4,1,0,20,0.7
1375,16,1,4,1,0,22,0.7272727272727273
1376,14,0,4,1,0,19,0.7368421052631579
1377,14,0,4,1,0,19,0.7368421052631579
1378,15,0,4,1,0,20,0.75
1379,14,1,4,1,0,20,0.7
1380,16,1,3,1,0,21,0.7619047619047619
1381,14,0,4,1,0,19,0.7368421052631579
1382,16,1,4,1,0,22,0.7272727272727273
1383,14,1,4,1,0,20,0.7
1384,15,1,4,1,0,21,0.7142857142857143
1385,14,1,4,1,0,20,0.7
1386,16,1,4,1,0,22,0.7272727272727273
1387,16,1,4,1,0,22,0.7272727272727273
1388,15,1,4,1,0,21,0.7142857142857143
1389,16,1,4,1,0,22,0.7272727272727273
1390,13,1,4,1,0,19,0.6842105263157895
1391,14,1,4,1,0,20,0.7
1392,13,1,4,1,0,19,0.6842105263157895
1393,14,0,4,1,0,19,0.7368421052631579
1394,13,1,3,1,0,18,0.7222222222222222
1395,15,1,4,1,0,21,0.7142857142857143
1396,14,1,3,1,0,19,0.7368421052631579
1397,13,1,4,1,0,19,0.6842105263157895
1398,13,1,4,1,0,19,0.6842105263157895
1399,14,1,4,1,0,20,0.7
1400,14,1,4,1,0,20,0.7
1401,14,0,3,1,0,18,0.7777777777777778
1402,15,1,4,1,0,21,0.7142857142857143
1403,14,0,4,1,0,19,0.7368421052631579
1404,15,1,4,1,0,21,0.7142857142857143
1405,14,0,4,1,0,19,0.7368421052631579
1406,15,0,3,1,0,19,0.7894736842105263
1407,14,0,4,1,0,19,0.7368421052631579
1408,14,0,4,1,0,19,0.7368421052631579
1409,15,0,3,1,0,19,0.7894736842105263
1410,15,0,4,1,0,20,0.75
1411,14,0,3,1,0,18,0.7777777777777778
1412,15,0,4,1,0,20,0.75
1413,14,1,4,1,0,20,0.7
1414,13,0,4,1,0,18,0.7222222222222222
1415,14,0,4,1,0,19,0.7368421052631579
1416,15,1,4,1,0,21,0.7142857142857143
1417,15,0,4,1,0,20,0.75
1418,15,0,3,1,0,19,0.7894736842105263
1419,15,0,4,1,0,20,0.75
1420,16,1,4,1,0,22,0.7272727272727273
1421,15,0,4,1,0,20,0.75
1422,14,0,4,1,0,19,0.7368421052631579
1423,15,0,3,1,0,19,0.7894736842105263
1424,14,0,4,1,0,19,0.7368421052631579
1425,12,0,4,1,0,17,0.7058823529411765
1426,13,0,4,1,0,18,0.7222222222222222
1427,14,1,4,1,0,20,0.7
1428,14,0,4,1,0,19,0.7368421052631579
1429,14,1,4,1,0,20,0.7
1430,16,0,4,1,0,21,0.7619047619047619
1431,13,0,4,1,0,18,0.7222222222222222
1432,15,1,4,1,0,21,0.7142857142857143
1433,15,0,4,1,0,20,0.75
1434,13,1,4,1,0,19,0.6842105263157895
1435,13,1,4,1,0,19,0.6842105263157895
1436,14,0,4,1,0,19,0.7368421052631579
1437,15,0,4,1,0,20,0.75
1438,14,0,4,1,0,19,0.7368421052631579
1439,14,0,4,1,0,19,0.7368421052631579
1440,15,0,3,1,0,19,0.7894736842105263
1441,14,1,4,1,0,20,0.7
1442,12,0,4,1,0,17,0.7058823529411765
1443,15,0,4,1,0,20,0.75
1444,14,0,4,1,0,19,0.7368421052631579
1445,14,0,4,1,0,19,0.7368421052631579
1446,13,0,4,1,0,18,0.7222222222222222
1447,15,0,4,1,0,20,0.75
1448,14,0,4,1,0,19,0.7368421052631579
1449,14,1,3,1,0,19,0.7368421052631579
1450,15,1,4,1,0,21,0.7142857142857143
1451,14,0,4,1,0,19,0.7368421052631579
1452,15,0,4,1,0,20,0.75
1453,16,0,4,1,0,21,0.7619047619047619
1454,15,1,4,1,0,21,0.7142857142857143
1455,15,0,4,1,0,20,0.75
1456,13,1,4,1,0,19,0.6842105263157895
1457,15,0,3,1,0,19,0.7894736842105263
1458,16,0,4,1,0,21,0.7619047619047619
1459,15,0,4,1,0,20,0.75
1460,16,0,4,1,0,21,0.7619047619047619
1461,15,0,4,1,0,20,0.75
1462,14,1,4,1,0,20,0.7
1463,16,0,3,1,0,20,0.8
1464,14,1,4,1,0,20,0.7
1465,13,1,4,1,0,19,0.6842105263157895
1466,13,1,4,1,0,19,0.6842105263157895
1467,15,1,3,1,0,20,0.75
1468,15,0,3,1,0,19,0.7894736842105263
1469,15,1,3,1,0,20,0.75
1470,15,0,4,1,0,20,0.75
1471,14,1,3,1,0,19,0.7368421052631579
1472,11,0,4,1,0,16,0.6875
1473,15,0,4,1,0,20,0.75
1474,16,0,4,1,0,21,0.7619047619047619
1475,15,0,4,1,0,20,0.75
1476,13,0,4,1,0,18,0.7222222222222222
1477,15,1,4,1,0,21,0.7142857142857143
1478,14,1,3,1,0,19,0.7368421052631579
1479,15,1,4,1,0,21,0.7142857142857143
1480,15,1,4,1,0,21,0.7142857142857143
1481,15,0,3,1,0,19,0.7894736842105263
1482,13,0,3,1,0,17,0.7647058823529411
1483,15,1,4,1,0,21,0.7142857142857143
1484,16,1,4,1,0,22,0.7272727272727273
1485,15,0,3,1,0,19,0.7894736842105263
1486,14,1,4,1,0,20,0.7
1487,13,1,4,1,0,19,0.6842105263157895
1488,12,0,3,1,0,16,0.75
1489,14,1,4,1,0,20,0.7
1490,15,1,4,1,0,21,0.7142857142857143
1491,13,0,3,1,0,17,0.7647058823529411
1492,14,0,4,1,0,19,0.7368421052631579
1493,12,0,4,1,0,17,0.7058823529411765
1494,14,0,4,1,0,19,0.7368421052631579
1495,14,0,3,1,0,18,0.7777777777777778
1496,13,0,3,1,0,17,0.7647058823529411
1497,15,0,4,1,0,20,0.75
1498,16,1,4,1,0,22,0.7272727272727273
1499,13,0,3,1,0,17,0.7647058823529411
1500,15,1,3,1,0,20,0.75
1501,15,0,3,1,0,19,0.7894736842105263
1502,15,0,4,1,0,20,0.75
1503,16,0,3,1,0,20,0.8
1504,14,1,4,1,0,20,0.7
1505,16,0,3,1,0,20,0.8
1506,13,0,4,1,0,18,0.7222222222222222
1507,15,0,2,1,0,18,0.8333333333333334
1508,13,0,2,1,0,16,0.8125
1509,11,0,2,1,0,14,0.7857142857142857
1510,15,0,2,1,0,18,0.8333333333333334
1511,13,0,2,1,0,16,0.8125
1512,15,0,2,1,0,18,0.8333333333333334
1513,15,1,2,1,0,19,0.7894736842105263
1514,14,0,2,1,0,17,0.8235294117647058
1515,16,0,2,1,0,19,0.8421052631578947
1516,15,0,2,1,0,18,0.8333333333333334
1517,16,0,2,1,0,19,0.8421052631578947
1518,13,1,3,1,0,18,0.7222222222222222
1519,13,0,2,1,0,16,0.8125
1520,14,0,2,1,0,17,0.8235294117647058
1521,13,0,2,1,0,16,0.8125
1522,12,0,2,1,0,15,0.8
1523,13,0,2,1,0,16,0.8125
1524,15,0,2,1,0,18,0.8333333333333334
1525,15,0,2,1,0,18,0.8333333333333334
1526,15,0,2,1,0,18,0.8333333333333334
1527,15,1,2,1,0,19,0.7894736842105263
1528,15,1,4,1,0,21,0.7142857142857143
1529,14,0,3,1,0,18,0.7777777777777778
1530,14,0,3,1,0,18,0.7777777777777778
1531,14,0,3,1,0,18,0.7777777777777778
1532,14,0,3,1,0,18,0.7777777777777778
1533,15,1,4,1,0,21,0.7142857142857143
1534,13,1,4,1,0,19,0.6842105263157895
1535,15,1,4,1,0,21,0.7142857142857143
1536,14,0,3,1,0,18,0.7777777777777778
1537,15,0,4,1,0,20,0.75
1538,12,1,4,1,0,18,0.6666666666666666
1539,16,0,4,1,0,21,0.7619047619047619
1540,14,0,4,1,0,19,0.7368421052631579
1541,15,1,3,1,0,20,0.75
1542,14,1,4,1,0,20,0.7
1543,14,0,3,1,0,18,0.7777777777777778
1544,14,1,4,1,0,20,0.7
1545,15,0,4,1,0,20,0.75
1546,14,1,4,1,0,20,0.7
1547,15,1,4,1,0,21,0.7142857142857143
1548,15,1,2,1,0,19,0.7894736842105263
1549,15,0,3,1,0,19,0.7894736842105263
1550,13,0,3,1,0,17,0.7647058823529411
1551,14,1,2,1,0,18,0.7777777777777778
1552,15,1,3,1,0,20,0.75
1553,15,0,3,1,0,19,0.7894736842105263
1554,14,1,3,1,0,19,0.7368421052631579
1555,14,1,2,1,0,18,0.7777777777777778
1556,13,0,3,1,0,17,0.7647058823529411
1557,15,1,3,1,0,20,0.75
1558,14,1,3,1,0,19,0.7368421052631579
1559,13,1,3,1,0,18,0.7222222222222222
1560,13,1,3,1,0,18,0.7222222222222222
1561,14,1,3,1,0,19,0.7368421052631579
1562,13,1,3,1,0,18,0.7222222222222222
1563,13,1,3,1,0,18,0.7222222222222222
1564,14,0,3,1,0,18,0.7777777777777778
1565,14,1,3,1,0,19,0.7368421052631579
1566,13,1,2,1,0,17,0.7647058823529411
1567,14,1,3,1,0,19,0.7368421052631579
1568,14,0,3,1,0,18,0.7777777777777778
1569,14,1,3,1,0,19,0.7368421052631579
1570,14,1,3,1,0,19,0.7368421052631579
1571,13,1,3,1,0,18,0.7222222222222222
1572,14,1,4,1,0,20,0.7
1573,15,1,4,1,0,21,0.7142857142857143
1574,14,0,4,1,0,19,0.7368421052631579
1575,14,1,4,1,0,20,0.7
1576,14,0,4,1,0,19,0.7368421052631579
1577,13,1,4,1,0,19,0.6842105263157895
1578,14,1,3,1,0,19,0.7368421052631579
1579,14,0,3,1,0,18,0.7777777777777778
1580,15,0,3,1,0,19,0.7894736842105263
1581,14,1,3,1,0,19,0.7368421052631579
1582,14,0,3,1,0,18,0.7777777777777778
1583,15,0,2,1,0,18,0.8333333333333334
1584,14,1,3,1,0,19,0.7368421052631579
1585,14,0,3,1,0,18,0.7777777777777778
1586,14,1,2,1,0,18,0.7777777777777778
1587,14,1,3,1,0,19,0.7368421052631579
1588,13,0,3,1,0,17,0.7647058823529411
1589,15,1,3,1,0,20,0.75
1590,13,1,3,1,0,18,0.7222222222222222
1591,13,1,3,1,0,18,0.7222222222222222
1592,14,1,2,1,0,18,0.7777777777777778
1593,14,1,3,1,0,19,0.7368421052631579
1594,12,0,3,1,0,16,0.75
1595,14,1,4,1,0,20,0.7
1596,13,0,3,1,0,17,0.7647058823529411
1597,14,1,3,1,0,19,0.7368421052631579
1598,11,1,3,1,0,16,0.6875
1599,12,0,3,1,0,16,0.75
1600,12,0,3,1,0,16,0.75
1601,9,0,3,1,0,13,0.6923076923076923
1602,13,1,3,1,0,18,0.7222222222222222
1603,13,0,3,1,0,17,0.7647058823529411
1604,11,0,3,1,0,15,0.7333333333333333
1605,13,1,3,1,0,18,0.7222222222222222
1606,13,1,3,1,0,18,0.7222222222222222
1607,14,1,3,1,0,19,0.7368421052631579
1608,13,0,2,1,0,16,0.8125
1609,13,0,3,1,0,17,0.7647058823529411
1610,15,0,3,1,0,19,0.7894736842105263
1611,15,0,4,1,0,20,0.75
1612,11,0,4,1,0,16,0.6875
1613,13,0,2,2,0,17,0.7647058823529411
1614,14,0,3,2,0,19,0.7368421052631579
1615,13,0,3,1,0,17,0.7647058823529411
1616,13,0,4,2,0,19,0.6842105263157895
1617,14,0,2,1,0,17,0.8235294117647058
1618,14,0,2,1,0,17,0.8235294117647058
1619,11,0,2,1,0,14,0.7857142857142857
1620,13,0,3,2,0,18,0.7222222222222222
1621,11,0,3,2,0,16,0.6875
1622,11,0,4,2,0,17,0.6470588235294118
1623,13,1,3,2,0,19,0.6842105263157895
1624,13,0,3,2,0,18,0.7222222222222222
1625,11,1,3,1,0,16,0.6875
1626,12,0,3,1,0,16,0.75
1627,12,0,4,2,0,18,0.6666666666666666
1628,11,1,4,2,0,18,0.6111111111111112
1629,12,1,3,1,0,17,0.7058823529411765
1630,12,0,4,2,0,18,0.6666666666666666
1631,10,1,3,2,0,16,0.625
1632,10,0,4,2,0,16,0.625
1633,11,0,4,2,0,17,0.6470588235294118
1634,12,0,4,2,0,18,0.6666666666666666
1635,13,0,4,1,0,18,0.7222222222222222
1636,13,1,4,1,0,19,0.6842105263157895
1637,12,1,3,1,0,17,0.7058823529411765
1638,14,1,4,1,0,20,0.7
1639,11,1,3,1,0,16,0.6875
1640,12,1,2,1,0,16,0.75
1641,13,1,4,1,0,19,0.6842105263157895
1642,14,0,4,1,0,19,0.7368421052631579
1643,13,1,3,1,0,18,0.7222222222222222
1644,14,1,3,1,0,19,0.7368421052631579
1645,14,0,4,1,0,19,0.7368421052631579
1646,15,1,3,1,0,20,0.75
1647,15,1,2,1,0,19,0.7894736842105263
1648,15,1,3,1,0,20,0.75
1649,15,1,3,1,0,20,0.75
1650,15,1,3,1,0,20,0.75
1651,14,1,2,1,0,18,0.7777777777777778
1652,15,1,3,1,0,20,0.75
1653,13,1,2,1,0,17,0.7647058823529411
1654,16,1,2,1,0,20,0.8
1655,15,1,2,1,0,19,0.7894736842105263
1656,15,0,2,1,0,18,0.8333333333333334
1657,15,1,2,1,0,19,0.7894736842105263
1658,15,1,2,1,0,19,0.7894736842105263
1659,14,0,2,1,0,17,0.8235294117647058
1660,15,1,2,1,0,19,0.7894736842105263
1661,15,1,2,1,0,19,0.7894736842105263
1662,15,1,2,1,0,19,0.7894736842105263
1663,16,1,2,1,0,20,0.8
1664,16,1,2,1,0,20,0.8
1665,15,1,2,1,0,19,0.7894736842105263
1666,15,1,2,1,0,19,0.7894736842105263
1667,14,1,2,1,0,18,0.7777777777777778
1668,13,1,2,1,0,17,0.7647058823529411
1669,14,0,2,1,0,17,0.8235294117647058
1670,14,1,2,1,0,18,0.7777777777777778
1671,15,1,2,1,0,19,0.7894736842105263
1672,15,1,3,1,0,20,0.75
1673,15,1,2,1,0,19,0.7894736842105263
1674,13,1,2,1,0,17,0.7647058823529411
1675,14,1,2,1,0,18,0.7777777777777778
1676,12,1,2,1,0,16,0.75
1677,14,1,2,1,0,18,0.7777777777777778
1678,14,1,2,1,0,18,0.7777777777777778
1679,16,1,2,1,0,20,0.8
1680,13,1,3,1,0,18,0.7222222222222222
1681,14,1,2,1,0,18,0.7777777777777778
1682,13,1,2,1,0,17,0.7647058823529411
1683,14,1,2,1,0,18,0.7777777777777778
1684,14,1,2,1,0,18,0.7777777777777778
1685,14,1,2,1,0,18,0.7777777777777778
1686,14,1,2,1,0,18,0.7777777777777778
1687,14,0,2,1,0,17,0.8235294117647058
1688,15,1,2,1,0,19,0.7894736842105263
1689,15,1,2,1,0,19,0.7894736842105263
1690,16,1,2,1,0,20,0.8
1691,14,0,2,1,0,17,0.8235294117647058
1692,14,1,2,1,0,18,0.7777777777777778
1693,15,1,2,1,0,19,0.7894736842105263
1694,14,1,4,1,0,20,0.7
1695,14,0,3,1,0,18,0.7777777777777778
1696,14,1,4,1,0,20,0.7
1697,15,1,3,1,0,20,0.75
1698,15,1,3,1,0,20,0.75
1699,15,1,4,1,0,21,0.7142857142857143
1700,14,1,3,1,0,19,0.7368421052631579
1701,15,0,4,1,0,20,0.75
1702,14,1,4,1,0,20,0.7
1703,13,1,4,1,0,19,0.6842105263157895
1704,12,1,4,1,0,18,0.6666666666666666
1705,15,1,4,1,0,21,0.7142857142857143
1706,15,1,4,1,0,21,0.7142857142857143
1707,16,1,4,1,0,22,0.7272727272727273
1708,14,1,4,1,0,20,0.7
1709,14,1,4,1,0,20,0.7
1710,15,0,4,1,0,20,0.75
1711,13,1,4,1,0,19,0.6842105263157895
1712,15,1,4,1,0,21,0.7142857142857143
1713,15,0,4,1,0,20,0.75
