frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
1714,14,1,4,1,0,20,0.7
1715,14,1,4,1,0,20,0.7
1716,15,1,3,1,0,20,0.75
1717,16,0,4,1,0,21,0.7619047619047619
1718,14,1,4,1,0,20,0.7
1719,16,1,4,1,0,22,0.7272727272727273
1720,15,1,4,1,0,21,0.7142857142857143
1721,15,1,4,1,0,21,0.7142857142857143
1722,15,1,4,1,0,21,0.7142857142857143
1723,16,1,3,1,0,21,0.7619047619047619
1724,15,1,4,1,0,21,0.7142857142857143
1725,14,0,3,1,0,18,0.7777777777777778
1726,15,1,4,1,0,21,0.7142857142857143
1727,15,1,4,1,0,21,0.7142857142857143
1728,13,1,4,1,0,19,0.6842105263157895
1729,14,1,4,1,0,20,0.7
1730,13,1,4,1,0,19,0.6842105263157895
1731,15,1,4,1,0,21,0.7142857142857143
1732,15,0,3,1,0,19,0.7894736842105263
1733,13,1,3,1,0,18,0.7222222222222222
1734,15,0,4,1,0,20,0.75
1735,14,0,3,1,0,18,0.7777777777777778
1736,14,0,3,1,0,18,0.7777777777777778
1737,16,0,3,1,0,20,0.8
1738,15,0,3,1,0,19,0.7894736842105263
1739,14,1,3,1,0,19,0.7368421052631579
1740,15,0,3,1,0,19,0.7894736842105263
1741,16,1,3,1,0,21,0.7619047619047619
1742,15,1,3,1,0,20,0.75
1743,15,1,3,1,0,20,0.75
1744,13,1,3,1,0,18,0.7222222222222222
1745,13,1,3,1,0,18,0.7222222222222222
1746,14,1,3,1,0,19,0.7368421052631579
1747,14,1,3,1,0,19,0.7368421052631579
1748,16,1,3,1,0,21,0.7619047619047619
1749,15,1,3,1,0,20,0.75
1750,14,1,3,1,0,19,0.7368421052631579
1751,16,1,4,1,0,22,0.7272727272727273
1752,15,0,3,1,0,19,0.7894736842105263
1753,15,1,3,1,0,20,0.75
1754,15,0,3,1,0,19,0.7894736842105263
1755,15,1,4,1,0,21,0.7142857142857143
1756,15,0,3,1,0,19,0.7894736842105263
1757,16,0,3,1,0,20,0.8
1758,16,1,3,1,0,21,0.7619047619047619
1759,15,1,3,1,0,20,0.75
1760,14,1,3,1,0,19,0.7368421052631579
1761,14,1,3,1,0,19,0.7368421052631579
1762,16,1,2,1,0,20,0.8
1763,12,1,2,1,0,16,0.75
1764,14,1,2,1,0,18,0.7777777777777778
1765,15,1,3,1,0,20,0.75
1766,15,1,2,1,0,19,0.7894736842105263
1767,15,1,2,1,0,19,0.7894736842105263
1768,16,1,2,1,0,20,0.8
1769,14,1,3,1,0,19,0.7368421052631579
1770,13,1,3,1,0,18,0.7222222222222222
1771,15,1,3,1,0,20,0.75
1772,15,1,2,1,0,19,0.7894736842105263
1773,16,1,3,1,0,21,0.7619047619047619
1774,16,1,3,1,0,21,0.7619047619047619
1775,16,1,3,1,0,21,0.7619047619047619
1776,15,1,2,1,0,19,0.7894736842105263
1777,15,1,3,1,0,20,0.75
1778,15,1,2,1,0,19,0.7894736842105263
1779,16,1,3,1,0,21,0.7619047619047619
1780,13,1,2,1,0,17,0.7647058823529411
1781,15,1,3,1,0,20,0.75
1782,15,1,3,1,0,20,0.75
1783,14,1,4,1,0,20,0.7
1784,15,1,3,1,0,20,0.75
1785,14,0,3,1,0,18,0.7777777777777778
1786,15,1,4,1,0,21,0.7142857142857143
1787,14,1,3,1,0,19,0.7368421052631579
1788,15,1,3,1,0,20,0.75
1789,14,1,3,1,0,19,0.7368421052631579
1790,15,1,3,1,0,20,0.75
1791,15,1,3,1,0,20,0.75
1792,14,1,3,1,0,19,0.7368421052631579
1793,17,0,2,1,0,20,0.85
1794,15,0,2,1,0,18,0.8333333333333334
1795,15,0,3,1,0,19,0.7894736842105263
1796,16,1,3,1,0,21,0.7619047619047619
1797,12,1,3,1,0,17,0.7058823529411765
1798,14,1,3,1,0,19,0.7368421052631579
1799,14,0,3,1,0,18,0.7777777777777778
1800,13,1,2,1,0,17,0.7647058823529411
1801,14,1,2,1,0,18,0.7777777777777778
1802,15,1,2,1,0,19,0.7894736842105263
1803,13,0,2,1,0,16,0.8125
1804,14,1,2,1,0,18,0.7777777777777778
1805,13,1,2,1,0,17,0.7647058823529411
1806,14,1,2,1,0,18,0.7777777777777778
1807,13,1,2,1,0,17,0.7647058823529411
1808,14,1,2,1,0,18,0.7777777777777778
1809,15,1,2,1,0,19,0.7894736842105263
1810,14,1,2,1,0,18,0.7777777777777778
1811,14,1,2,1,0,18,0.7777777777777778
1812,14,1,2,1,0,18,0.7777777777777778
1813,14,1,2,1,0,18,0.7777777777777778
1814,14,1,2,1,0,18,0.7777777777777778
1815,13,1,3,1,0,18,0.7222222222222222
1816,13,1,2,1,0,17,0.7647058823529411
1817,15,1,3,1,0,20,0.75
1818,14,1,3,1,0,19,0.7368421052631579
1819,13,1,2,1,0,17,0.7647058823529411
1820,13,1,2,1,0,17,0.7647058823529411
1821,15,1,3,1,0,20,0.75
1822,15,0,3,1,0,19,0.7894736842105263
1823,14,1,2,1,0,18,0.7777777777777778
1824,14,1,2,1,0,18,0.7777777777777778
1825,14,1,2,1,0,18,0.7777777777777778
1826,14,1,2,1,0,18,0.7777777777777778
1827,14,1,2,1,0,18,0.7777777777777778
1828,15,1,2,1,0,19,0.7894736842105263
1829,14,1,2,1,0,18,0.7777777777777778
1830,14,1,2,1,0,18,0.7777777777777778
1831,15,1,2,1,0,19,0.7894736842105263
1832,15,1,4,1,0,21,0.7142857142857143
1833,14,1,4,1,0,20,0.7
1834,13,1,2,1,0,17,0.7647058823529411
1835,14,1,2,1,0,18,0.7777777777777778
1836,14,1,2,1,0,18,0.7777777777777778
1837,12,1,4,1,0,18,0.6666666666666666
1838,15,0,3,1,0,19,0.7894736842105263
1839,15,1,3,1,0,20,0.75
1840,16,1,3,1,0,21,0.7619047619047619
1841,15,0,2,1,0,18,0.8333333333333334
1842,15,1,3,1,0,20,0.75
1843,15,1,4,1,0,21,0.7142857142857143
1844,14,0,2,1,0,17,0.8235294117647058
1845,15,1,2,1,0,19,0.7894736842105263
1846,14,1,3,1,0,19,0.7368421052631579
1847,15,1,2,1,0,19,0.7894736842105263
1848,15,1,2,1,0,19,0.7894736842105263
1849,15,1,2,1,0,19,0.7894736842105263
1850,15,0,2,1,0,18,0.8333333333333334
1851,15,1,2,1,0,19,0.7894736842105263
1852,15,1,2,1,0,19,0.7894736842105263
1853,15,1,4,1,0,21,0.7142857142857143
1854,13,0,3,1,0,17,0.7647058823529411
1855,15,1,3,1,0,20,0.75
1856,15,1,2,1,0,19,0.7894736842105263
1857,12,1,3,1,0,17,0.7058823529411765
1858,14,1,2,1,0,18,0.7777777777777778
1859,14,0,2,1,0,17,0.8235294117647058
1860,13,1,3,1,0,18,0.7222222222222222
1861,14,1,2,1,0,18,0.7777777777777778
1862,15,1,3,1,0,20,0.75
1863,14,1,3,1,0,19,0.7368421052631579
1864,14,1,2,1,0,18,0.7777777777777778
1865,15,1,3,1,0,20,0.75
1866,15,1,3,1,0,20,0.75
1867,14,0,2,1,0,17,0.8235294117647058
1868,15,0,2,1,0,18,0.8333333333333334
1869,15,1,2,1,0,19,0.7894736842105263
1870,15,1,2,1,0,19,0.7894736842105263
1871,13,1,4,1,0,19,0.6842105263157895
1872,15,1,3,1,0,20,0.75
1873,14,0,4,1,0,19,0.7368421052631579
1874,16,1,3,1,0,21,0.7619047619047619
1875,15,1,2,1,0,19,0.7894736842105263
1876,14,1,3,1,0,19,0.7368421052631579
1877,15,1,3,1,0,20,0.75
1878,14,1,4,1,0,20,0.7
1879,14,1,2,1,0,18,0.7777777777777778
1880,15,1,2,1,0,19,0.7894736842105263
1881,12,1,2,1,0,16,0.75
1882,14,1,2,1,0,18,0.7777777777777778
1883,13,1,2,1,0,17,0.7647058823529411
1884,15,1,3,1,0,20,0.75
1885,16,1,2,1,0,20,0.8
1886,15,1,2,1,0,19,0.7894736842105263
1887,14,1,3,1,0,19,0.7368421052631579
1888,15,0,2,1,0,18,0.8333333333333334
1889,13,0,2,1,0,16,0.8125
1890,15,1,3,1,0,20,0.75
1891,16,0,3,1,0,20,0.8
1892,14,1,3,1,0,19,0.7368421052631579
1893,16,1,3,1,0,21,0.7619047619047619
1894,14,1,2,1,0,18,0.7777777777777778
1895,14,0,3,1,0,18,0.7777777777777778
1896,13,1,4,1,0,19,0.6842105263157895
1897,15,1,2,1,0,19,0.7894736842105263
1898,13,1,3,1,0,18,0.7222222222222222
1899,12,1,4,1,0,18,0.6666666666666666
1900,15,0,4,1,0,20,0.75
1901,15,0,4,1,0,20,0.75
1902,14,1,2,1,0,18,0.7777777777777778
1903,15,1,3,1,0,20,0.75
1904,13,1,4,1,0,19,0.6842105263157895
1905,13,1,3,1,0,18,0.7222222222222222
1906,14,1,3,1,0,19,0.7368421052631579
1907,14,1,3,1,0,19,0.7368421052631579
1908,16,0,3,1,0,20,0.8
1909,14,1,3,1,0,19,0.7368421052631579
1910,15,0,2,1,0,18,0.8333333333333334
1911,15,1,2,1,0,19,0.7894736842105263
1912,14,1,2,1,0,18,0.7777777777777778
1913,15,1,3,1,0,20,0.75
1914,15,0,3,1,0,19,0.7894736842105263
1915,15,0,2,1,0,18,0.8333333333333334
1916,14,1,2,1,0,18,0.7777777777777778
1917,15,1,2,1,0,19,0.7894736842105263
1918,15,1,2,1,0,19,0.7894736842105263
1919,15,1,4,1,0,21,0.7142857142857143
1920,14,0,2,1,0,17,0.8235294117647058
1921,14,0,2,1,0,17,0.8235294117647058
1922,15,1,2,1,0,19,0.7894736842105263
1923,14,0,2,1,0,17,0.8235294117647058
1924,13,1,3,1,0,18,0.7222222222222222
1925,15,1,2,1,0,19,0.7894736842105263
1926,13,1,2,1,0,17,0.7647058823529411
1927,14,1,2,1,0,18,0.7777777777777778
1928,14,0,2,1,0,17,0.8235294117647058
1929,14,1,3,1,0,19,0.7368421052631579
1930,13,1,3,1,0,18,0.7222222222222222
1931,15,1,2,1,0,19,0.7894736842105263
1932,14,1,3,1,0,19,0.7368421052631579
1933,15,1,3,1,0,20,0.75
1934,15,1,2,1,0,19,0.7894736842105263
1935,14,1,2,1,0,18,0.7777777777777778
1936,15,1,2,1,0,19,0.7894736842105263
1937,15,0,2,1,0,18,0.8333333333333334
1938,15,0,3,1,0,19,0.7894736842105263
1939,15,0,3,1,0,19,0.7894736842105263
1940,14,1,2,1,0,18,0.7777777777777778
1941,13,1,2,1,0,17,0.7647058823529411
1942,14,1,2,1,0,18,0.7777777777777778
1943,14,1,2,1,0,18,0.7777777777777778
1944,15,1,3,1,0,20,0.75
1945,14,0,3,1,0,18,0.7777777777777778
1946,16,0,3,1,0,20,0.8
1947,14,1,3,1,0,19,0.7368421052631579
1948,15,1,3,1,0,20,0.75
1949,15,1,3,1,0,20,0.75
1950,15,1,3,1,0,20,0.75
1951,15,1,3,1,0,20,0.75
1952,12,1,3,1,0,17,0.7058823529411765
1953,13,0,4,1,0,18,0.7222222222222222
1954,16,0,3,1,0,20,0.8
1955,14,0,3,1,0,18,0.7777777777777778
1956,15,0,3,1,0,19,0.7894736842105263
1957,13,0,3,1,0,17,0.7647058823529411
1958,15,1,2,1,0,19,0.7894736842105263
1959,15,1,3,1,0,20,0.75
1960,15,0,2,1,0,18,0.8333333333333334
1961,16,0,3,1,0,20,0.8
1962,15,0,4,1,0,20,0.75
1963,15,0,3,1,0,19,0.7894736842105263
1964,13,1,3,1,0,18,0.7222222222222222
1965,16,1,3,1,0,21,0.7619047619047619
1966,15,0,3,1,0,19,0.7894736842105263
1967,14,0,4,1,0,19,0.7368421052631579
1968,13,0,3,1,0,17,0.7647058823529411
1969,12,0,3,2,0,17,0.7058823529411765
1970,14,0,2,1,0,17,0.8235294117647058
1971,13,1,3,1,0,18,0.7222222222222222
1972,14,0,3,1,0,18,0.7777777777777778
1973,14,0,3,2,0,19,0.7368421052631579
1974,16,0,2,1,0,19,0.8421052631578947
1975,13,0,3,1,0,17,0.7647058823529411
1976,14,0,3,1,0,18,0.7777777777777778
1977,14,0,3,2,0,19,0.7368421052631579
1978,15,0,3,1,0,19,0.7894736842105263
1979,14,0,3,2,0,19,0.7368421052631579
1980,14,0,3,1,0,18,0.7777777777777778
1981,14,0,3,1,0,18,0.7777777777777778
1982,14,0,3,2,0,19,0.7368421052631579
1983,16,1,3,1,0,21,0.7619047619047619
1984,14,1,2,1,0,18,0.7777777777777778
1985,15,1,2,1,0,19,0.7894736842105263
1986,14,0,3,1,0,18,0.7777777777777778
1987,15,1,3,1,0,20,0.75
1988,15,1,4,1,0,21,0.7142857142857143
1989,15,1,2,1,0,19,0.7894736842105263
1990,16,0,3,1,0,20,0.8
1991,14,1,3,1,0,19,0.7368421052631579
1992,15,1,3,1,0,20,0.75
1993,14,1,3,1,0,19,0.7368421052631579
1994,14,1,3,1,0,19,0.7368421052631579
1995,13,1,4,1,0,19,0.6842105263157895
1996,15,1,2,1,0,19,0.7894736842105263
1997,15,1,3,1,0,20,0.75
1998,14,1,3,1,0,19,0.7368421052631579
1999,14,1,3,1,0,19,0.7368421052631579
2000,15,1,3,1,0,20,0.75
2001,15,0,3,1,0,19,0.7894736842105263
2002,16,1,3,1,0,21,0.7619047619047619
2003,14,1,3,1,0,19,0.7368421052631579
2004,15,1,3,1,0,20,0.75
2005,15,1,3,1,0,20,0.75
2006,14,1,2,1,0,18,0.7777777777777778
2007,14,1,2,1,0,18,0.7777777777777778
2008,13,1,2,1,0,17,0.7647058823529411
2009,14,0,4,1,0,19,0.7368421052631579
2010,14,1,3,1,0,19,0.7368421052631579
2011,15,1,4,1,0,21,0.7142857142857143
2012,15,1,4,1,0,21,0.7142857142857143
2013,15,1,4,1,0,21,0.7142857142857143
2014,16,0,4,1,0,21,0.7619047619047619
2015,14,0,4,1,0,19,0.7368421052631579
2016,15,1,2,1,0,19,0.7894736842105263
2017,15,1,4,1,0,21,0.7142857142857143
2018,15,1,3,1,0,20,0.75
2019,14,0,4,1,0,19,0.7368421052631579
2020,14,1,4,1,0,20,0.7
2021,16,1,4,1,0,22,0.7272727272727273
2022,16,1,3,1,0,21,0.7619047619047619
2023,15,1,3,1,0,20,0.75
2024,16,0,4,1,0,21,0.7619047619047619
2025,14,1,2,1,0,18,0.7777777777777778
2026,15,1,3,1,0,20,0.75
2027,14,0,3,1,0,18,0.7777777777777778
2028,14,1,4,1,0,20,0.7
2029,14,1,3,1,0,19,0.7368421052631579
2030,15,1,2,1,0,19,0.7894736842105263
2031,16,1,2,1,0,20,0.8
2032,15,0,3,1,0,19,0.7894736842105263
2033,16,1,4,1,0,22,0.7272727272727273
2034,16,1,3,1,0,21,0.7619047619047619
2035,14,1,4,1,0,20,0.7
2036,15,1,4,1,0,21,0.7142857142857143
2037,15,1,3,1,0,20,0.75
2038,16,1,3,1,0,21,0.7619047619047619
2039,15,1,3,1,0,20,0.75
2040,14,1,4,1,0,20,0.7
2041,15,1,3,1,0,20,0.75
2042,14,1,3,1,0,19,0.7368421052631579
2043,15,0,4,1,0,20,0.75
2044,15,1,3,1,0,20,0.75
2045,15,0,4,1,0,20,0.75
2046,14,1,4,1,0,20,0.7
2047,14,1,4,1,0,20,0.7
2048,15,1,4,2,0,22,0.6818181818181818
2049,13,1,4,1,0,19,0.6842105263157895
2050,14,0,2,1,0,17,0.8235294117647058
2051,14,1,4,2,0,21,0.6666666666666666
2052,15,1,3,1,0,20,0.75
2053,15,1,3,1,0,20,0.75
2054,16,0,3,1,0,20,0.8
2055,12,1,3,1,0,17,0.7058823529411765
2056,14,1,3,1,0,19,0.7368421052631579
2057,15,0,3,1,0,19,0.7894736842105263
2058,15,0,3,1,0,19,0.7894736842105263
2059,16,0,3,1,0,20,0.8
2060,14,1,3,1,0,19,0.7368421052631579
2061,13,0,5,1,0,19,0.6842105263157895
2062,14,0,4,1,0,19,0.7368421052631579
2063,16,0,3,1,0,20,0.8
2064,14,0,3,1,0,18,0.7777777777777778
2065,14,0,4,2,0,20,0.7
2066,15,0,2,1,0,18,0.8333333333333334
2067,14,0,4,1,0,19,0.7368421052631579
2068,13,1,3,1,0,18,0.7222222222222222
2069,16,1,3,1,0,21,0.7619047619047619
2070,14,1,3,1,0,19,0.7368421052631579
2071,14,0,3,1,0,18,0.7777777777777778
2072,15,0,3,1,0,19,0.7894736842105263
2073,14,0,3,1,0,18,0.7777777777777778
2074,13,0,2,1,0,16,0.8125
2075,14,0,2,1,0,17,0.8235294117647058
2076,15,1,3,1,0,20,0.75
2077,13,1,2,1,0,17,0.7647058823529411
2078,14,1,3,1,0,19,0.7368421052631579
2079,14,0,3,1,0,18,0.7777777777777778
2080,14,1,3,1,0,19,0.7368421052631579
2081,15,1,3,1,0,20,0.75
2082,14,1,3,1,0,19,0.7368421052631579
2083,14,1,3,1,0,19,0.7368421052631579
2084,15,1,3,1,0,20,0.75
2085,15,1,3,1,0,20,0.75
2086,15,0,2,1,0,18,0.8333333333333334
2087,14,1,3,1,0,19,0.7368421052631579
2088,14,1,4,1,0,20,0.7
2089,15,1,3,1,0,20,0.75
2090,15,1,3,1,0,20,0.75
2091,14,1,3,1,0,19,0.7368421052631579
2092,15,0,2,1,0,18,0.8333333333333334
2093,15,1,3,1,0,20,0.75
2094,14,0,3,1,0,18,0.7777777777777778
2095,15,0,3,1,0,19,0.7894736842105263
2096,13,0,4,1,0,18,0.7222222222222222
2097,13,1,3,1,0,18,0.7222222222222222
2098,14,0,4,2,0,20,0.7
2099,14,0,3,1,0,18,0.7777777777777778
2100,14,0,3,1,0,18,0.7777777777777778
2101,16,1,4,1,0,22,0.7272727272727273
2102,15,1,3,1,0,20,0.75
2103,16,1,3,1,0,21,0.7619047619047619
2104,16,1,3,1,0,21,0.7619047619047619
2105,14,0,3,1,0,18,0.7777777777777778
2106,13,0,4,1,0,18,0.7222222222222222
2107,14,0,4,1,0,19,0.7368421052631579
2108,16,1,3,1,0,21,0.7619047619047619
2109,13,1,4,1,0,19,0.6842105263157895
2110,13,1,3,1,0,18,0.7222222222222222
2111,15,0,3,1,0,19,0.7894736842105263
2112,14,0,2,1,0,17,0.8235294117647058
2113,15,1,4,1,0,21,0.7142857142857143
2114,15,1,3,1,0,20,0.75
2115,14,1,3,1,0,19,0.7368421052631579
2116,15,0,3,1,0,19,0.7894736842105263
2117,14,0,3,1,0,18,0.7777777777777778
2118,15,1,3,1,0,20,0.75
2119,16,0,3,1,0,20,0.8
2120,13,1,3,1,0,18,0.7222222222222222
2121,13,1,3,1,0,18,0.7222222222222222
2122,16,1,4,1,0,22,0.7272727272727273
2123,15,1,3,1,0,20,0.75
2124,13,1,3,1,0,18,0.7222222222222222
2125,13,0,3,1,0,17,0.7647058823529411
2126,15,1,3,1,0,20,0.75
2127,15,1,4,1,0,21,0.7142857142857143
2128,16,0,3,1,0,20,0.8
2129,14,0,3,1,0,18,0.7777777777777778
2130,14,1,3,1,0,19,0.7368421052631579
2131,14,0,3,1,0,18,0.7777777777777778
2132,15,1,3,1,0,20,0.75
2133,14,1,3,1,0,19,0.7368421052631579
2134,16,1,3,1,0,21,0.7619047619047619
2135,15,0,3,1,0,19,0.7894736842105263
2136,14,1,3,1,0,19,0.7368421052631579
2137,14,1,3,1,0,19,0.7368421052631579
2138,15,1,3,1,0,20,0.75
2139,13,1,3,1,0,18,0.7222222222222222
2140,13,1,3,1,0,18,0.7222222222222222
2141,14,1,3,1,0,19,0.7368421052631579
2142,12,1,3,1,0,17,0.7058823529411765
2143,15,1,3,1,0,20,0.75
2144,14,0,3,1,0,18,0.7777777777777778
2145,13,0,3,1,0,17,0.7647058823529411
2146,14,1,3,1,0,19,0.7368421052631579
2147,12,1,3,1,0,17,0.7058823529411765
2148,15,1,3,1,0,20,0.75
2149,14,1,2,1,0,18,0.7777777777777778
2150,13,0,3,1,0,17,0.7647058823529411
2151,14,1,3,1,0,19,0.7368421052631579
2152,15,0,3,1,0,19,0.7894736842105263
2153,17,1,3,1,0,22,0.7727272727272727
2154,15,0,3,1,0,19,0.7894736842105263
2155,15,0,2,1,0,18,0.8333333333333334
2156,14,0,3,1,0,18,0.7777777777777778
2157,15,1,3,1,0,20,0.75
2158,13,1,3,1,0,18,0.7222222222222222
2159,13,0,3,1,0,17,0.7647058823529411
2160,16,1,3,1,0,21,0.7619047619047619
2161,15,1,3,1,0,20,0.75
2162,13,1,3,1,0,18,0.7222222222222222
2163,16,1,3,1,0,21,0.7619047619047619
2164,15,0,3,1,0,19,0.7894736842105263
2165,15,1,3,1,0,20,0.75
2166,15,1,3,1,0,20,0.75
2167,17,1,3,1,0,22,0.7727272727272727
2168,13,1,3,1,0,18,0.7222222222222222
2169,14,1,3,1,0,19,0.7368421052631579
2170,13,1,3,1,0,18,0.7222222222222222
2171,14,1,3,1,0,19,0.7368421052631579
2172,14,1,3,1,0,19,0.7368421052631579
2173,16,1,3,2,0,22,0.7272727272727273
2174,16,0,3,1,0,20,0.8
2175,13,1,3,1,0,18,0.7222222222222222
2176,15,1,3,1,0,20,0.75
2177,14,0,2,1,0,17,0.8235294117647058
2178,13,1,3,1,0,18,0.7222222222222222
2179,14,0,2,2,0,18,0.7777777777777778
2180,13,1,4,2,0,20,0.65
2181,13,1,3,1,0,18,0.7222222222222222
2182,13,0,3,1,0,17,0.7647058823529411
2183,15,0,3,2,0,20,0.75
2184,13,1,4,1,0,19,0.6842105263157895
2185,12,1,3,2,0,18,0.6666666666666666
2186,10,1,4,1,0,16,0.625
2187,13,0,3,2,0,18,0.7222222222222222
2188,13,1,4,2,0,20,0.65
2189,15,0,4,2,0,21,0.7142857142857143
2190,12,1,4,2,0,19,0.631578947368421
2191,11,0,4,2,0,17,0.6470588235294118
2192,13,0,4,1,0,18,0.7222222222222222
2193,12,0,3,2,0,17,0.7058823529411765
2194,14,1,2,1,0,18,0.7777777777777778
2195,14,0,3,1,0,18,0.7777777777777778
2196,11,0,4,2,0,17,0.6470588235294118
2197,15,0,3,1,0,19,0.7894736842105263
2198,12,0,3,1,0,16,0.75
2199,12,0,4,2,0,18,0.6666666666666666
2200,14,1,3,2,0,20,0.7
2201,12,0,4,2,0,18,0.6666666666666666
2202,13,0,3,1,0,17,0.7647058823529411
2203,11,0,3,1,0,15,0.7333333333333333
2204,14,0,4,1,0,19,0.7368421052631579
2205,13,0,4,2,0,19,0.6842105263157895
2206,13,0,4,2,0,19,0.6842105263157895
2207,12,0,3,1,0,16,0.75
2208,12,0,4,2,0,18,0.6666666666666666
2209,12,0,3,2,0,17,0.7058823529411765
2210,12,1,3,2,0,18,0.6666666666666666
2211,11,0,3,2,0,16,0.6875
2212,15,0,3,1,0,19,0.7894736842105263
2213,12,1,3,2,0,18,0.6666666666666666
2214,11,0,2,1,0,14,0.7857142857142857
2215,10,0,4,2,0,16,0.625
2216,13,0,3,1,0,17,0.7647058823529411
2217,12,0,4,1,0,17,0.7058823529411765
2218,12,1,4,2,0,19,0.631578947368421
2219,12,0,3,2,0,17,0.7058823529411765
2220,14,1,4,1,0,20,0.7
2221,13,0,2,2,0,17,0.7647058823529411
2222,14,0,3,1,0,18,0.7777777777777778
2223,10,1,4,2,0,17,0.5882352941176471
2224,14,0,3,1,0,18,0.7777777777777778
2225,14,0,3,1,0,18,0.7777777777777778
2226,13,1,4,1,0,19,0.6842105263157895
2227,13,1,4,1,0,19,0.6842105263157895
2228,14,0,4,1,0,19,0.7368421052631579
2229,15,1,4,1,0,21,0.7142857142857143
2230,15,1,4,1,0,21,0.7142857142857143
2231,16,1,4,1,0,22,0.7272727272727273
2232,15,1,4,1,0,21,0.7142857142857143
2233,13,1,4,1,0,19,0.6842105263157895
2234,14,1,4,1,0,20,0.7
2235,14,1,4,1,0,20,0.7
2236,15,1,4,1,0,21,0.7142857142857143
2237,14,1,4,1,0,20,0.7
2238,14,1,4,2,0,21,0.6666666666666666
2239,15,1,4,1,0,21,0.7142857142857143
2240,15,1,4,1,0,21,0.7142857142857143
2241,14,1,4,1,0,20,0.7
2242,16,1,4,1,0,22,0.7272727272727273
2243,16,1,4,1,0,22,0.7272727272727273
2244,15,1,3,1,0,20,0.75
2245,14,1,4,1,0,20,0.7
2246,16,0,2,1,0,19,0.8421052631578947
2247,14,0,4,1,0,19,0.7368421052631579
2248,13,1,4,1,0,19,0.6842105263157895
2249,14,1,2,1,0,18,0.7777777777777778
2250,16,0,2,1,0,19,0.8421052631578947
2251,14,1,2,1,0,18,0.7777777777777778
2252,15,0,3,1,0,19,0.7894736842105263
2253,13,0,3,1,0,17,0.7647058823529411
2254,15,1,2,1,0,19,0.7894736842105263
2255,15,1,3,1,0,20,0.75
2256,16,1,3,1,0,21,0.7619047619047619
2257,14,0,3,1,0,18,0.7777777777777778
2258,15,0,3,1,0,19,0.7894736842105263
2259,12,1,3,1,0,17,0.7058823529411765
2260,13,1,3,1,0,18,0.7222222222222222
2261,14,1,2,1,0,18,0.7777777777777778
2262,14,1,3,1,0,19,0.7368421052631579
2263,13,0,4,1,0,18,0.7222222222222222
2264,16,1,3,1,0,21,0.7619047619047619
2265,13,1,4,1,0,19,0.6842105263157895
2266,15,1,3,1,0,20,0.75
2267,15,1,3,1,0,20,0.75
2268,15,1,3,1,0,20,0.75
2269,15,1,3,1,0,20,0.75
2270,16,1,3,1,0,21,0.7619047619047619
2271,15,1,3,1,0,20,0.75
2272,14,0,3,1,0,18,0.7777777777777778
2273,15,1,3,1,0,20,0.75
2274,13,0,4,1,0,18,0.7222222222222222
2275,13,0,3,1,0,17,0.7647058823529411
