frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
2276,14,1,4,1,0,20,0.7
2277,14,1,4,1,0,20,0.7
2278,15,0,2,1,0,18,0.8333333333333334
2279,14,0,4,1,0,19,0.7368421052631579
2280,13,0,4,1,0,18,0.7222222222222222
2281,16,0,3,2,0,21,0.7619047619047619
2282,14,1,3,1,0,19,0.7368421052631579
2283,13,0,3,1,0,17,0.7647058823529411
2284,14,1,3,1,0,19,0.7368421052631579
2285,13,0,3,1,0,17,0.7647058823529411
2286,12,0,3,1,0,16,0.75
2287,15,0,3,1,0,19,0.7894736842105263
2288,14,1,3,1,0,19,0.7368421052631579
2289,15,1,2,1,0,19,0.7894736842105263
2290,13,1,4,1,0,19,0.6842105263157895
2291,16,1,3,1,0,21,0.7619047619047619
2292,15,1,3,1,0,20,0.75
2293,15,0,3,1,0,19,0.7894736842105263
2294,16,1,3,1,0,21,0.7619047619047619
2295,15,0,3,1,0,19,0.7894736842105263
2296,14,1,3,1,0,19,0.7368421052631579
2297,13,0,3,1,0,17,0.7647058823529411
2298,15,0,3,1,0,19,0.7894736842105263
2299,14,1,3,1,0,19,0.7368421052631579
2300,14,0,3,1,0,18,0.7777777777777778
2301,15,1,3,1,0,20,0.75
2302,14,1,3,1,0,19,0.7368421052631579
2303,13,1,2,1,0,17,0.7647058823529411
2304,15,1,3,1,0,20,0.75
2305,13,1,2,1,0,17,0.7647058823529411
2306,15,1,3,1,0,20,0.75
2307,14,1,3,1,0,19,0.7368421052631579
2308,14,1,3,1,0,19,0.7368421052631579
2309,13,0,3,1,0,17,0.7647058823529411
2310,14,0,3,1,0,18,0.7777777777777778
2311,14,0,3,1,0,18,0.7777777777777778
2312,14,1,2,1,0,18,0.7777777777777778
2313,15,0,3,1,0,19,0.7894736842105263
2314,15,1,3,1,0,20,0.75
2315,14,1,3,1,0,19,0.7368421052631579
2316,16,0,3,1,0,20,0.8
2317,15,0,3,1,0,19,0.7894736842105263
2318,14,1,3,1,0,19,0.7368421052631579
2319,14,0,3,1,0,18,0.7777777777777778
2320,17,0,3,1,0,21,0.8095238095238095
2321,15,1,3,1,0,20,0.75
2322,16,1,3,1,0,21,0.7619047619047619
2323,15,0,3,1,0,19,0.7894736842105263
2324,16,1,2,1,0,20,0.8
2325,14,0,2,1,0,17,0.8235294117647058
2326,15,1,2,1,0,19,0.7894736842105263
2327,14,1,2,1,0,18,0.7777777777777778
2328,15,1,2,1,0,19,0.7894736842105263
2329,15,1,2,1,0,19,0.7894736842105263
2330,14,1,2,1,0,18,0.7777777777777778
2331,14,0,4,1,0,19,0.7368421052631579
2332,16,1,3,1,0,21,0.7619047619047619
2333,15,1,4,1,0,21,0.7142857142857143
2334,16,0,4,1,0,21,0.7619047619047619
2335,14,1,4,1,0,20,0.7
2336,15,0,4,1,0,20,0.75
2337,14,1,4,1,0,20,0.7
2338,14,0,3,1,0,18,0.7777777777777778
2339,14,1,4,1,0,20,0.7
2340,15,0,4,1,0,20,0.75
2341,14,0,4,1,0,19,0.7368421052631579
2342,14,1,4,1,0,20,0.7
2343,15,1,3,1,0,20,0.75
2344,15,0,4,1,0,20,0.75
2345,13,0,4,1,0,18,0.7222222222222222
2346,15,1,4,1,0,21,0.7142857142857143
2347,16,1,4,1,0,22,0.7272727272727273
2348,15,1,3,1,0,20,0.75
2349,15,0,4,1,0,20,0.75
2350,14,1,4,1,0,20,0.7
2351,15,1,4,1,0,21,0.7142857142857143
2352,15,1,4,1,0,21,0.7142857142857143
2353,14,1,4,1,0,20,0.7
2354,14,1,2,1,0,18,0.7777777777777778
2355,16,1,3,1,0,21,0.7619047619047619
2356,15,1,4,1,0,21,0.7142857142857143
2357,15,1,4,1,0,21,0.7142857142857143
2358,16,1,4,1,0,22,0.7272727272727273
2359,15,1,4,1,0,21,0.7142857142857143
2360,15,0,4,1,0,20,0.75
2361,15,0,3,1,0,19,0.7894736842105263
2362,15,1,4,1,0,21,0.7142857142857143
2363,15,1,4,1,0,21,0.7142857142857143
2364,15,1,3,1,0,20,0.75
2365,15,1,3,1,0,20,0.75
2366,15,1,4,1,0,21,0.7142857142857143
2367,15,1,4,1,0,21,0.7142857142857143
2368,15,1,3,1,0,20,0.75
2369,15,1,4,1,0,21,0.7142857142857143
2370,14,1,2,1,0,18,0.7777777777777778
2371,14,1,4,1,0,20,0.7
2372,15,0,4,1,0,20,0.75
2373,15,1,4,1,0,21,0.7142857142857143
2374,14,0,4,1,0,19,0.7368421052631579
2375,15,1,4,1,0,21,0.7142857142857143
2376,15,1,2,1,0,19,0.7894736842105263
2377,14,1,4,1,0,20,0.7
2378,15,0,4,1,0,20,0.75
2379,15,1,4,1,0,21,0.7142857142857143
2380,14,1,4,1,0,20,0.7
2381,14,1,4,1,0,20,0.7
2382,15,1,4,1,0,21,0.7142857142857143
2383,15,0,4,1,0,20,0.75
2384,14,1,4,1,0,20,0.7
2385,15,1,4,1,0,21,0.7142857142857143
2386,14,0,4,1,0,19,0.7368421052631579
2387,14,0,4,1,0,19,0.7368421052631579
2388,15,1,4,1,0,21,0.7142857142857143
2389,15,0,4,1,0,20,0.75
2390,14,0,4,1,0,19,0.7368421052631579
2391,14,1,4,1,0,20,0.7
2392,15,1,3,1,0,20,0.75
2393,14,1,4,1,0,20,0.7
2394,15,0,4,1,0,20,0.75
2395,15,1,4,1,0,21,0.7142857142857143
2396,14,1,4,1,0,20,0.7
2397,14,1,4,1,0,20,0.7
2398,14,0,4,1,0,19,0.7368421052631579
2399,15,1,3,1,0,20,0.75
2400,15,1,3,1,0,20,0.75
2401,15,0,4,1,0,20,0.75
2402,15,1,4,1,0,21,0.7142857142857143
2403,13,1,4,1,0,19,0.6842105263157895
2404,14,0,3,1,0,18,0.7777777777777778
2405,13,0,4,1,0,18,0.7222222222222222
2406,15,1,3,1,0,20,0.75
2407,14,0,4,1,0,19,0.7368421052631579
2408,15,1,4,1,0,21,0.7142857142857143
2409,14,0,4,1,0,19,0.7368421052631579
2410,15,0,4,1,0,20,0.75
2411,13,1,4,1,0,19,0.6842105263157895
2412,14,0,4,1,0,19,0.7368421052631579
2413,15,0,4,1,0,20,0.75
2414,16,0,4,1,0,21,0.7619047619047619
2415,14,1,4,1,0,20,0.7
2416,13,0,4,1,0,18,0.7222222222222222
2417,14,1,4,1,0,20,0.7
2418,15,0,4,1,0,20,0.75
2419,15,0,4,1,0,20,0.75
2420,13,0,3,1,0,17,0.7647058823529411
2421,13,1,3,1,0,18,0.7222222222222222
2422,14,1,4,1,0,20,0.7
2423,15,1,3,1,0,20,0.75
2424,15,1,2,1,0,19,0.7894736842105263
2425,15,1,3,1,0,20,0.75
2426,14,0,4,1,0,19,0.7368421052631579
2427,14,0,4,1,0,19,0.7368421052631579
2428,14,0,2,1,0,17,0.8235294117647058
2429,15,1,4,1,0,21,0.7142857142857143
2430,13,1,4,1,0,19,0.6842105263157895
2431,13,0,4,1,0,18,0.7222222222222222
2432,14,0,3,1,0,18,0.7777777777777778
2433,14,1,4,1,0,20,0.7
2434,14,0,4,1,0,19,0.7368421052631579
2435,13,0,4,1,0,18,0.7222222222222222
2436,14,0,4,1,0,19,0.7368421052631579
2437,13,0,4,1,0,18,0.7222222222222222
2438,14,1,4,1,0,20,0.7
2439,14,0,5,1,0,20,0.7
2440,13,1,4,1,0,19,0.6842105263157895
2441,15,0,3,1,0,19,0.7894736842105263
2442,15,0,4,1,0,20,0.75
2443,15,0,4,1,0,20,0.75
2444,15,0,4,1,0,20,0.75
2445,13,0,4,1,0,18,0.7222222222222222
2446,14,0,4,1,0,19,0.7368421052631579
2447,15,1,4,1,0,21,0.7142857142857143
2448,14,0,4,1,0,19,0.7368421052631579
2449,15,1,3,1,0,20,0.75
2450,15,0,4,1,0,20,0.75
2451,14,0,4,1,0,19,0.7368421052631579
2452,13,0,4,1,0,18,0.7222222222222222
2453,14,0,4,1,0,19,0.7368421052631579
2454,14,0,4,1,0,19,0.7368421052631579
2455,14,0,4,1,0,19,0.7368421052631579
2456,15,1,2,1,0,19,0.7894736842105263
2457,14,0,4,1,0,19,0.7368421052631579
2458,14,1,4,1,0,20,0.7
2459,15,1,3,1,0,20,0.75
2460,16,1,4,1,0,22,0.7272727272727273
2461,15,1,4,1,0,21,0.7142857142857143
2462,15,0,4,1,0,20,0.75
2463,15,1,4,1,0,21,0.7142857142857143
2464,15,1,4,1,0,21,0.7142857142857143
2465,15,0,3,1,0,19,0.7894736842105263
2466,15,1,4,1,0,21,0.7142857142857143
2467,15,0,4,1,0,20,0.75
2468,15,1,4,1,0,21,0.7142857142857143
2469,15,1,4,1,0,21,0.7142857142857143
2470,15,0,4,1,0,20,0.75
2471,14,1,3,1,0,19,0.7368421052631579
2472,15,0,4,1,0,20,0.75
2473,15,0,4,1,0,20,0.75
2474,15,1,4,1,0,21,0.7142857142857143
2475,15,1,4,1,0,21,0.7142857142857143
2476,14,1,2,1,0,18,0.7777777777777778
2477,15,0,4,1,0,20,0.75
2478,15,1,4,1,0,21,0.7142857142857143
2479,13,1,4,1,0,19,0.6842105263157895
2480,15,1,4,1,0,21,0.7142857142857143
2481,15,1,3,1,0,20,0.75
2482,14,0,4,1,0,19,0.7368421052631579
2483,15,1,4,1,0,21,0.7142857142857143
2484,15,1,4,1,0,21,0.7142857142857143
2485,15,1,3,1,0,20,0.75
2486,14,0,2,1,0,17,0.8235294117647058
2487,13,1,2,1,0,17,0.7647058823529411
2488,13,0,2,1,0,16,0.8125
2489,14,0,2,1,0,17,0.8235294117647058
2490,14,1,2,1,0,18,0.7777777777777778
2491,15,0,2,1,0,18,0.8333333333333334
2492,13,1,2,1,0,17,0.7647058823529411
2493,14,1,2,1,0,18,0.7777777777777778
2494,14,1,2,1,0,18,0.7777777777777778
2495,15,0,3,1,0,19,0.7894736842105263
2496,14,1,2,1,0,18,0.7777777777777778
2497,14,1,2,1,0,18,0.7777777777777778
2498,13,0,4,1,0,18,0.7222222222222222
2499,13,1,2,1,0,17,0.7647058823529411
2500,14,0,2,1,0,17,0.8235294117647058
2501,15,0,2,1,0,18,0.8333333333333334
2502,15,1,2,1,0,19,0.7894736842105263
2503,15,0,2,1,0,18,0.8333333333333334
2504,15,1,2,1,0,19,0.7894736842105263
2505,15,0,2,1,0,18,0.8333333333333334
2506,15,1,2,1,0,19,0.7894736842105263
2507,14,1,2,1,0,18,0.7777777777777778
2508,11,1,2,1,0,15,0.7333333333333333
2509,14,1,1,1,0,17,0.8235294117647058
2510,13,1,2,1,0,17,0.7647058823529411
2511,13,1,2,1,0,17,0.7647058823529411
2512,13,1,2,1,0,17,0.7647058823529411
2513,10,0,2,1,0,13,0.7692307692307693
2514,10,0,2,1,0,13,0.7692307692307693
2515,13,1,2,1,0,17,0.7647058823529411
2516,15,1,1,1,0,18,0.8333333333333334
2517,13,1,2,1,0,17,0.7647058823529411
2518,15,1,1,1,0,18,0.8333333333333334
2519,12,1,3,1,0,17,0.7058823529411765
2520,15,1,3,1,0,20,0.75
2521,14,1,2,1,0,18,0.7777777777777778
2522,17,1,1,1,0,20,0.85
2523,14,1,3,1,0,19,0.7368421052631579
2524,15,1,2,1,0,19,0.7894736842105263
2525,15,1,2,1,0,19,0.7894736842105263
2526,15,1,2,1,0,19,0.7894736842105263
2527,16,0,3,1,0,20,0.8
2528,14,1,1,1,0,17,0.8235294117647058
2529,12,1,3,1,0,17,0.7058823529411765
2530,14,1,4,1,0,20,0.7
2531,12,1,3,1,0,17,0.7058823529411765
2532,12,0,3,1,0,16,0.75
2533,10,0,3,1,0,14,0.7142857142857143
2534,12,1,3,1,0,17,0.7058823529411765
2535,14,1,3,1,0,19,0.7368421052631579
2536,13,1,4,1,0,19,0.6842105263157895
2537,13,0,3,1,0,17,0.7647058823529411
2538,14,1,4,1,0,20,0.7
2539,12,0,4,1,0,17,0.7058823529411765
2540,13,1,3,1,0,18,0.7222222222222222
2541,12,0,3,1,0,16,0.75
2542,11,0,2,1,0,14,0.7857142857142857
2543,14,1,2,1,0,18,0.7777777777777778
2544,12,2,1,0,0,15,0.8
2545,16,1,1,1,0,19,0.8421052631578947
2546,13,1,1,0,0,15,0.8666666666666667
2547,15,1,1,0,0,17,0.8823529411764706
2548,15,1,1,0,0,17,0.8823529411764706
2549,12,1,1,1,0,15,0.8
2550,13,0,1,1,0,15,0.8666666666666667
2551,12,1,1,1,0,15,0.8
2552,12,0,2,1,0,15,0.8
2553,15,1,3,0,0,19,0.7894736842105263
2554,13,0,1,0,0,14,0.9285714285714286
2555,13,0,2,0,0,15,0.8666666666666667
2556,13,0,3,1,0,17,0.7647058823529411
2557,12,0,3,0,0,15,0.8
2558,13,1,3,0,0,17,0.7647058823529411
2559,13,0,3,1,0,17,0.7647058823529411
2560,11,1,1,0,0,13,0.8461538461538461
2561,10,1,3,0,0,14,0.7142857142857143
2562,13,0,2,1,0,16,0.8125
2563,14,1,3,0,0,18,0.7777777777777778
2564,13,1,0,1,0,15,0.8666666666666667
2565,14,1,1,1,0,17,0.8235294117647058
2566,14,1,1,1,0,17,0.8235294117647058
2567,16,1,0,0,0,17,0.9411764705882353
2568,12,1,0,0,0,13,0.9230769230769231
2569,14,1,1,0,0,16,0.875
2570,11,1,2,0,0,14,0.7857142857142857
2571,13,0,1,1,0,15,0.8666666666666667
2572,14,0,1,0,0,15,0.9333333333333333
2573,12,1,1,1,0,15,0.8
2574,13,1,1,1,0,16,0.8125
2575,12,0,2,1,0,15,0.8
2576,14,1,0,0,0,15,0.9333333333333333
2577,11,1,2,0,0,14,0.7857142857142857
2578,13,1,0,0,0,14,0.9285714285714286
2579,13,1,1,0,0,15,0.8666666666666667
2580,12,1,0,0,0,13,0.9230769230769231
2581,13,1,1,0,0,15,0.8666666666666667
2582,14,1,1,1,0,17,0.8235294117647058
2583,12,0,1,1,0,14,0.8571428571428571
2584,13,1,2,1,0,17,0.7647058823529411
2585,11,1,1,1,0,14,0.7857142857142857
2586,12,1,2,1,0,16,0.75
2587,13,1,1,1,0,16,0.8125
2588,11,1,2,1,0,15,0.7333333333333333
2589,13,1,1,1,0,16,0.8125
2590,13,0,3,1,0,17,0.7647058823529411
2591,10,1,3,1,0,15,0.6666666666666666
2592,12,1,3,1,0,17,0.7058823529411765
2593,13,0,2,1,0,16,0.8125
2594,13,0,3,1,0,17,0.7647058823529411
2595,10,1,3,1,0,15,0.6666666666666666
2596,13,1,3,1,0,18,0.7222222222222222
2597,13,1,1,1,0,16,0.8125
2598,12,0,3,1,0,16,0.75
2599,12,0,2,0,0,14,0.8571428571428571
2600,12,0,1,1,0,14,0.8571428571428571
2601,13,1,1,1,0,16,0.8125
2602,14,1,1,0,0,16,0.875
2603,13,1,1,0,0,15,0.8666666666666667
2604,12,1,1,1,0,15,0.8
2605,15,1,1,1,0,18,0.8333333333333334
2606,16,1,1,1,0,19,0.8421052631578947
2607,15,1,1,0,0,17,0.8823529411764706
2608,14,1,1,0,0,16,0.875
2609,15,1,1,0,0,17,0.8823529411764706
2610,13,1,1,1,0,16,0.8125
2611,13,1,1,0,0,15,0.8666666666666667
2612,12,1,3,0,0,16,0.75
2613,12,1,1,0,0,14,0.8571428571428571
2614,13,1,1,0,0,15,0.8666666666666667
2615,14,1,1,0,0,16,0.875
2616,14,1,1,1,0,17,0.8235294117647058
2617,14,1,2,1,0,18,0.7777777777777778
2618,12,1,1,1,0,15,0.8
2619,13,1,1,1,0,16,0.8125
2620,13,1,1,1,0,16,0.8125
2621,10,1,1,1,0,13,0.7692307692307693
2622,11,1,3,1,0,16,0.6875
2623,12,0,1,1,0,14,0.8571428571428571
2624,13,1,1,1,0,16,0.8125
2625,15,2,1,0,0,18,0.8333333333333334
2626,14,2,2,0,0,18,0.7777777777777778
2627,15,2,2,0,0,19,0.7894736842105263
2628,14,2,2,0,0,18,0.7777777777777778
2629,14,2,2,0,0,18,0.7777777777777778
2630,16,2,2,0,0,20,0.8
2631,15,2,2,0,0,19,0.7894736842105263
2632,15,2,3,0,0,20,0.75
2633,17,1,3,0,0,21,0.8095238095238095
2634,14,1,1,0,0,16,0.875
2635,14,2,2,0,0,18,0.7777777777777778
2636,16,1,1,0,0,18,0.8888888888888888
2637,16,2,1,0,0,19,0.8421052631578947
2638,16,2,1,0,0,19,0.8421052631578947
2639,13,2,1,0,0,16,0.8125
2640,16,1,3,0,0,20,0.8
2641,16,1,1,0,0,18,0.8888888888888888
2642,15,2,2,0,0,19,0.7894736842105263
2643,13,1,2,0,0,16,0.8125
2644,15,2,2,0,0,19,0.7894736842105263
2645,12,1,2,0,0,15,0.8
2646,13,1,1,0,0,15,0.8666666666666667
2647,12,1,1,0,0,14,0.8571428571428571
2648,15,2,1,0,0,18,0.8333333333333334
2649,13,2,2,0,0,17,0.7647058823529411
2650,13,2,2,0,0,17,0.7647058823529411
2651,15,1,2,0,0,18,0.8333333333333334
2652,16,2,3,0,0,21,0.7619047619047619
2653,15,1,3,0,0,19,0.7894736842105263
2654,15,1,3,0,0,19,0.7894736842105263
2655,16,2,1,0,0,19,0.8421052631578947
2656,15,1,2,0,0,18,0.8333333333333334
2657,16,2,2,0,0,20,0.8
2658,15,2,1,0,0,18,0.8333333333333334
2659,17,1,2,0,0,20,0.85
2660,15,2,2,0,0,19,0.7894736842105263
2661,15,2,3,0,0,20,0.75
2662,15,2,2,0,0,19,0.7894736842105263
2663,16,2,3,0,0,21,0.7619047619047619
2664,15,2,2,0,0,19,0.7894736842105263
2665,16,2,3,0,0,21,0.7619047619047619
2666,16,2,2,0,0,20,0.8
2667,15,2,1,0,0,18,0.8333333333333334
2668,14,1,2,0,0,17,0.8235294117647058
2669,16,1,2,0,0,19,0.8421052631578947
2670,16,1,1,0,0,18,0.8888888888888888
2671,16,1,3,0,0,20,0.8
2672,14,1,3,0,0,18,0.7777777777777778
2673,15,1,1,0,0,17,0.8823529411764706
2674,15,2,3,0,0,20,0.75
2675,16,2,2,0,0,20,0.8
2676,15,2,3,0,0,20,0.75
2677,15,1,3,0,0,19,0.7894736842105263
2678,16,1,3,0,0,20,0.8
2679,16,1,3,0,0,20,0.8
2680,16,2,3,0,0,21,0.7619047619047619
2681,16,1,2,0,0,19,0.8421052631578947
2682,16,1,3,0,0,20,0.8
2683,15,2,3,0,0,20,0.75
2684,16,1,2,0,0,19,0.8421052631578947
2685,16,1,3,0,0,20,0.8
2686,16,2,2,0,0,20,0.8
2687,15,1,3,0,0,19,0.7894736842105263
2688,16,2,2,0,0,20,0.8
2689,17,1,3,0,0,21,0.8095238095238095
2690,15,1,2,0,0,18,0.8333333333333334
2691,16,1,1,0,0,18,0.8888888888888888
2692,17,1,3,0,0,21,0.8095238095238095
2693,15,2,1,0,0,18,0.8333333333333334
2694,16,2,2,0,0,20,0.8
2695,17,2,3,0,0,22,0.7727272727272727
2696,15,2,3,0,0,20,0.75
2697,15,1,1,0,0,17,0.8823529411764706
2698,15,1,2,0,0,18,0.8333333333333334
2699,16,2,3,0,0,21,0.7619047619047619
2700,15,1,3,0,0,19,0.7894736842105263
2701,16,1,2,0,0,19,0.8421052631578947
2702,17,1,1,0,0,19,0.8947368421052632
2703,16,1,2,0,0,19,0.8421052631578947
2704,16,1,3,0,0,20,0.8
2705,16,1,1,0,0,18,0.8888888888888888
2706,17,1,1,0,0,19,0.8947368421052632
2707,16,1,2,0,0,19,0.8421052631578947
2708,15,2,1,0,0,18,0.8333333333333334
2709,15,2,2,0,0,19,0.7894736842105263
2710,16,2,1,0,0,19,0.8421052631578947
2711,16,1,1,0,0,18,0.8888888888888888
2712,14,1,2,0,0,17,0.8235294117647058
2713,16,1,1,0,0,18,0.8888888888888888
2714,15,2,2,0,0,19,0.7894736842105263
2715,16,1,2,0,0,19,0.8421052631578947
2716,16,2,3,0,0,21,0.7619047619047619
2717,15,2,2,0,0,19,0.7894736842105263
2718,15,2,2,0,0,19,0.7894736842105263
2719,15,1,1,0,0,17,0.8823529411764706
2720,15,1,2,0,0,18,0.8333333333333334
2721,17,2,2,0,0,21,0.8095238095238095
2722,15,1,2,0,0,18,0.8333333333333334
2723,15,1,2,0,0,18,0.8333333333333334
2724,13,2,1,0,0,16,0.8125
2725,16,2,1,0,0,19,0.8421052631578947
2726,15,2,1,0,0,18,0.8333333333333334
2727,17,2,1,0,0,20,0.85
2728,17,2,2,0,0,21,0.8095238095238095
2729,16,2,1,0,0,19,0.8421052631578947
2730,15,2,1,0,0,18,0.8333333333333334
2731,14,1,3,0,0,18,0.7777777777777778
2732,15,2,2,0,0,19,0.7894736842105263
2733,15,1,1,0,0,17,0.8823529411764706
2734,17,2,1,0,0,20,0.85
2735,13,1,3,0,0,17,0.7647058823529411
2736,15,2,2,0,0,19,0.7894736842105263
2737,15,1,2,0,0,18,0.8333333333333334
2738,16,1,2,0,0,19,0.8421052631578947
2739,17,1,1,0,0,19,0.8947368421052632
2740,16,1,1,0,0,18,0.8888888888888888
2741,15,1,3,0,0,19,0.7894736842105263
2742,15,1,1,0,0,17,0.8823529411764706
2743,15,2,2,0,0,19,0.7894736842105263
2744,16,2,2,0,0,20,0.8
2745,17,1,3,0,0,21,0.8095238095238095
2746,14,1,2,0,0,17,0.8235294117647058
2747,15,1,3,0,0,19,0.7894736842105263
2748,16,2,1,0,0,19,0.8421052631578947
2749,15,1,1,0,0,17,0.8823529411764706
2750,15,2,1,0,0,18,0.8333333333333334
2751,17,1,2,0,0,20,0.85
2752,16,2,2,0,0,20,0.8
2753,15,2,1,0,0,18,0.8333333333333334
2754,15,2,2,0,0,19,0.7894736842105263
2755,15,2,2,0,0,19,0.7894736842105263
2756,17,2,1,0,0,20,0.85
2757,13,2,3,0,0,18,0.7222222222222222
2758,15,2,1,0,0,18,0.8333333333333334
2759,16,1,1,0,0,18,0.8888888888888888
2760,15,1,1,1,0,18,0.8333333333333334
2761,13,1,1,1,0,16,0.8125
2762,15,1,1,0,0,17,0.8823529411764706
2763,17,1,1,0,0,19,0.8947368421052632
2764,16,1,1,0,0,18,0.8888888888888888
2765,15,1,1,1,0,18,0.8333333333333334
2766,17,1,1,0,0,19,0.8947368421052632
2767,17,1,1,0,0,19,0.8947368421052632
2768,16,1,0,0,0,17,0.9411764705882353
2769,17,2,3,0,0,22,0.7727272727272727
2770,16,1,3,0,0,20,0.8
2771,15,2,2,0,0,19,0.7894736842105263
2772,14,1,1,0,0,16,0.875
2773,13,1,1,0,0,15,0.8666666666666667
2774,14,1,2,0,0,17,0.8235294117647058
2775,14,1,2,0,0,17,0.8235294117647058
2776,13,1,2,1,0,17,0.7647058823529411
2777,14,1,2,0,0,17,0.8235294117647058
2778,16,1,1,0,0,18,0.8888888888888888
2779,12,1,1,0,0,14,0.8571428571428571
2780,16,1,1,0,0,18,0.8888888888888888
2781,16,1,2,0,0,19,0.8421052631578947
2782,16,1,1,0,0,18,0.8888888888888888
2783,14,1,2,0,0,17,0.8235294117647058
2784,13,1,0,0,0,14,0.9285714285714286
2785,15,1,2,0,0,18,0.8333333333333334
2786,12,1,1,0,0,14,0.8571428571428571
2787,15,1,2,0,0,18,0.8333333333333334
2788,15,1,2,0,0,18,0.8333333333333334
2789,14,1,2,1,0,18,0.7777777777777778
2790,13,1,2,0,0,16,0.8125
2791,15,1,1,0,0,17,0.8823529411764706
2792,16,1,1,0,0,18,0.8888888888888888
2793,16,1,1,0,0,18,0.8888888888888888
2794,15,1,1,0,0,17,0.8823529411764706
2795,14,1,1,0,0,16,0.875
2796,16,1,1,0,0,18,0.8888888888888888
2797,16,1,0,0,0,17,0.9411764705882353
2798,16,1,2,0,0,19,0.8421052631578947
2799,16,1,2,0,0,19,0.8421052631578947
2800,17,2,2,0,0,21,0.8095238095238095
2801,14,2,2,0,0,18,0.7777777777777778
2802,17,2,2,0,0,21,0.8095238095238095
2803,16,2,1,0,0,19,0.8421052631578947
2804,13,2,2,0,0,17,0.7647058823529411
2805,14,1,1,0,0,16,0.875
2806,17,1,1,0,0,19,0.8947368421052632
2807,16,2,2,0,0,20,0.8
2808,14,1,2,0,0,17,0.8235294117647058
2809,17,1,1,0,0,19,0.8947368421052632
2810,17,1,1,0,0,19,0.8947368421052632
2811,14,1,1,1,0,17,0.8235294117647058
2812,15,1,1,0,0,17,0.8823529411764706
2813,16,1,1,0,0,18,0.8888888888888888
2814,16,1,1,0,0,18,0.8888888888888888
2815,13,1,1,0,0,15,0.8666666666666667
2816,16,1,1,0,0,18,0.8888888888888888
2817,14,1,1,0,0,16,0.875
2818,16,1,1,0,0,18,0.8888888888888888
2819,17,1,1,0,0,19,0.8947368421052632
2820,17,1,1,0,0,19,0.8947368421052632
2821,14,1,0,0,0,15,0.9333333333333333
2822,17,1,1,0,0,19,0.8947368421052632
2823,17,1,1,1,0,20,0.85
2824,16,1,1,0,0,18,0.8888888888888888
2825,14,1,2,0,0,17,0.8235294117647058
2826,15,1,1,1,0,18,0.8333333333333334
2827,13,1,1,0,0,15,0.8666666666666667
2828,15,1,2,0,0,18,0.8333333333333334
2829,14,1,2,0,0,17,0.8235294117647058
2830,14,1,1,0,0,16,0.875
2831,15,1,1,0,0,17,0.8823529411764706
2832,14,1,1,1,0,17,0.8235294117647058
2833,14,1,1,0,0,16,0.875
2834,17,1,1,0,0,19,0.8947368421052632
2835,12,1,1,1,0,15,0.8
2836,12,1,1,0,0,14,0.8571428571428571
2837,16,1,1,0,0,18,0.8888888888888888
2838,13,1,1,1,0,16,0.8125
2839,15,1,1,0,0,17,0.8823529411764706
2840,13,1,1,0,0,15,0.8666666666666667
2841,13,1,1,1,0,16,0.8125
