frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
2842,14,1,1,1,0,17,0.8235294117647058
2843,13,1,1,0,0,15,0.8666666666666667
2844,15,1,1,1,0,18,0.8333333333333334
2845,14,1,1,1,0,17,0.8235294117647058
2846,16,1,1,1,0,19,0.8421052631578947
2847,16,1,1,0,0,18,0.8888888888888888
2848,14,1,1,0,0,16,0.875
2849,16,1,1,0,0,18,0.8888888888888888
2850,15,1,1,0,0,17,0.8823529411764706
2851,12,1,1,0,0,14,0.8571428571428571
2852,14,1,1,0,0,16,0.875
2853,15,1,2,0,0,18,0.8333333333333334
2854,14,1,1,0,0,16,0.875
2855,11,1,1,1,0,14,0.7857142857142857
2856,15,1,1,0,0,17,0.8823529411764706
2857,16,1,1,1,0,19,0.8421052631578947
2858,14,1,0,0,0,15,0.9333333333333333
2859,13,1,1,0,0,15,0.8666666666666667
2860,16,1,1,0,0,18,0.8888888888888888
2861,14,1,1,1,0,17,0.8235294117647058
2862,17,1,1,0,0,19,0.8947368421052632
2863,15,1,1,0,0,17,0.8823529411764706
2864,16,1,1,0,0,18,0.8888888888888888
2865,16,1,1,0,0,18,0.8888888888888888
2866,15,1,1,0,0,17,0.8823529411764706
2867,16,1,1,0,0,18,0.8888888888888888
2868,15,1,1,0,0,17,0.8823529411764706
2869,17,1,1,0,0,19,0.8947368421052632
2870,15,1,1,1,0,18,0.8333333333333334
2871,17,1,1,0,0,19,0.8947368421052632
2872,13,1,1,1,0,16,0.8125
2873,16,1,2,1,0,20,0.8
2874,13,1,2,1,0,17,0.7647058823529411
2875,12,1,1,1,0,15,0.8
2876,13,1,1,0,0,15,0.8666666666666667
2877,16,1,1,0,0,18,0.8888888888888888
2878,14,1,1,0,0,16,0.875
2879,14,1,1,0,0,16,0.875
2880,14,1,1,0,0,16,0.875
2881,14,1,1,0,0,16,0.875
2882,16,1,1,0,0,18,0.8888888888888888
2883,15,1,1,0,0,17,0.8823529411764706
2884,15,1,1,1,0,18,0.8333333333333334
2885,14,1,2,0,0,17,0.8235294117647058
2886,15,1,1,1,0,18,0.8333333333333334
2887,14,1,1,1,0,17,0.8235294117647058
2888,14,1,1,1,0,17,0.8235294117647058
2889,14,1,1,1,0,17,0.8235294117647058
2890,12,1,1,0,0,14,0.8571428571428571
2891,16,1,1,0,0,18,0.8888888888888888
2892,14,1,1,0,0,16,0.875
2893,13,1,1,0,0,15,0.8666666666666667
2894,15,1,1,1,0,18,0.8333333333333334
2895,14,1,1,0,0,16,0.875
2896,14,1,1,0,0,16,0.875
2897,15,1,1,0,0,17,0.8823529411764706
2898,15,1,2,0,0,18,0.8333333333333334
2899,14,1,1,0,0,16,0.875
2900,15,1,3,1,0,20,0.75
2901,12,1,1,1,0,15,0.8
2902,13,1,1,1,0,16,0.8125
2903,13,1,1,0,0,15,0.8666666666666667
2904,15,1,1,1,0,18,0.8333333333333334
2905,14,1,1,0,0,16,0.875
2906,16,1,1,0,0,18,0.8888888888888888
2907,13,1,1,1,0,16,0.8125
2908,16,1,1,0,0,18,0.8888888888888888
2909,14,1,1,1,0,17,0.8235294117647058
2910,15,1,2,1,0,19,0.7894736842105263
2911,14,1,1,0,0,16,0.875
2912,13,1,2,1,0,17,0.7647058823529411
2913,14,1,1,0,0,16,0.875
2914,17,1,1,0,0,19,0.8947368421052632
2915,16,1,1,0,0,18,0.8888888888888888
2916,16,1,1,1,0,19,0.8421052631578947
2917,15,1,1,0,0,17,0.8823529411764706
2918,12,1,1,1,0,15,0.8
2919,14,1,1,1,0,17,0.8235294117647058
2920,12,1,2,0,0,15,0.8
2921,15,1,1,0,0,17,0.8823529411764706
2922,13,1,3,1,0,18,0.7222222222222222
2923,16,1,3,0,0,20,0.8
2924,15,1,1,0,0,17,0.8823529411764706
2925,15,1,3,0,0,19,0.7894736842105263
2926,15,1,3,0,0,19,0.7894736842105263
2927,13,1,1,1,0,16,0.8125
2928,17,1,1,0,0,19,0.8947368421052632
2929,17,1,1,0,0,19,0.8947368421052632
2930,14,1,2,1,0,18,0.7777777777777778
2931,14,1,1,0,0,16,0.875
2932,16,1,1,0,0,18,0.8888888888888888
2933,15,1,1,1,0,18,0.8333333333333334
2934,15,1,1,0,0,17,0.8823529411764706
2935,15,1,1,0,0,17,0.8823529411764706
2936,16,1,1,0,0,18,0.8888888888888888
2937,15,1,2,0,0,18,0.8333333333333334
2938,15,1,2,1,0,19,0.7894736842105263
2939,15,1,1,0,0,17,0.8823529411764706
2940,16,1,1,1,0,19,0.8421052631578947
2941,14,1,1,1,0,17,0.8235294117647058
2942,14,1,2,0,0,17,0.8235294117647058
2943,14,1,2,0,0,17,0.8235294117647058
2944,14,1,2,0,0,17,0.8235294117647058
2945,14,1,2,1,0,18,0.7777777777777778
2946,11,1,1,0,0,13,0.8461538461538461
2947,15,1,1,0,0,17,0.8823529411764706
2948,14,1,2,0,0,17,0.8235294117647058
2949,15,1,2,1,0,19,0.7894736842105263
2950,13,1,2,0,0,16,0.8125
2951,15,1,2,0,0,18,0.8333333333333334
2952,15,1,1,1,0,18,0.8333333333333334
2953,15,1,3,0,0,19,0.7894736842105263
2954,13,1,1,0,0,15,0.8666666666666667
2955,14,1,3,0,0,18,0.7777777777777778
2956,15,1,2,0,0,18,0.8333333333333334
2957,15,1,1,1,0,18,0.8333333333333334
2958,14,1,1,1,0,17,0.8235294117647058
2959,16,1,1,0,0,18,0.8888888888888888
2960,14,1,1,0,0,16,0.875
2961,15,1,2,0,0,18,0.8333333333333334
2962,14,1,2,0,0,17,0.8235294117647058
2963,15,1,2,1,0,19,0.7894736842105263
2964,17,1,1,0,0,19,0.8947368421052632
2965,13,1,1,0,0,15,0.8666666666666667
2966,15,1,2,0,0,18,0.8333333333333334
2967,14,1,3,1,0,19,0.7368421052631579
2968,14,1,1,1,0,17,0.8235294117647058
2969,15,1,2,0,0,18,0.8333333333333334
2970,15,1,1,0,0,17,0.8823529411764706
2971,15,1,2,0,0,18,0.8333333333333334
2972,15,1,1,0,0,17,0.8823529411764706
2973,16,1,2,1,0,20,0.8
2974,13,1,1,0,0,15,0.8666666666666667
2975,13,1,1,0,0,15,0.8666666666666667
2976,16,1,2,0,0,19,0.8421052631578947
2977,16,1,1,0,0,18,0.8888888888888888
2978,15,1,1,0,0,17,0.8823529411764706
2979,16,1,1,0,0,18,0.8888888888888888
2980,15,1,2,0,0,18,0.8333333333333334
2981,14,1,1,1,0,17,0.8235294117647058
2982,16,1,1,1,0,19,0.8421052631578947
2983,15,1,2,0,0,18,0.8333333333333334
2984,13,1,1,1,0,16,0.8125
2985,15,1,1,0,0,17,0.8823529411764706
2986,14,1,1,0,0,16,0.875
2987,16,1,1,0,0,18,0.8888888888888888
2988,15,1,1,1,0,18,0.8333333333333334
2989,13,1,1,1,0,16,0.8125
2990,15,1,2,0,0,18,0.8333333333333334
2991,14,1,2,0,0,17,0.8235294117647058
2992,15,1,1,0,0,17,0.8823529411764706
2993,15,1,2,1,0,19,0.7894736842105263
2994,15,1,1,1,0,18,0.8333333333333334
2995,15,1,1,1,0,18,0.8333333333333334
2996,15,1,1,1,0,18,0.8333333333333334
2997,15,1,1,1,0,18,0.8333333333333334
2998,17,1,1,1,0,20,0.85
2999,14,1,1,1,0,17,0.8235294117647058
3000,13,1,1,0,0,15,0.8666666666666667
3001,15,1,1,0,0,17,0.8823529411764706
3002,15,1,1,0,0,17,0.8823529411764706
3003,16,1,1,0,0,18,0.8888888888888888
3004,15,1,1,0,0,17,0.8823529411764706
3005,13,1,1,1,0,16,0.8125
3006,15,1,2,0,0,18,0.8333333333333334
3007,16,1,2,0,0,19,0.8421052631578947
3008,15,1,1,0,0,17,0.8823529411764706
3009,16,1,1,1,0,19,0.8421052631578947
3010,15,1,1,1,0,18,0.8333333333333334
3011,14,1,2,0,0,17,0.8235294117647058
3012,16,1,2,0,0,19,0.8421052631578947
3013,17,1,1,0,0,19,0.8947368421052632
3014,17,1,2,0,0,20,0.85
3015,15,1,1,1,0,18,0.8333333333333334
3016,16,1,1,0,0,18,0.8888888888888888
3017,13,1,1,1,0,16,0.8125
3018,16,1,1,1,0,19,0.8421052631578947
3019,14,1,1,1,0,17,0.8235294117647058
3020,16,1,3,1,0,21,0.7619047619047619
3021,13,1,2,0,0,16,0.8125
3022,14,1,2,0,0,17,0.8235294117647058
3023,15,1,2,0,0,18,0.8333333333333334
3024,14,1,3,0,0,18,0.7777777777777778
3025,14,1,2,0,0,17,0.8235294117647058
3026,16,1,2,0,0,19,0.8421052631578947
3027,14,1,2,1,0,18,0.7777777777777778
3028,15,1,2,0,0,18,0.8333333333333334
3029,14,1,2,0,0,17,0.8235294117647058
3030,15,1,2,0,0,18,0.8333333333333334
3031,13,1,2,1,0,17,0.7647058823529411
3032,14,1,2,2,0,19,0.7368421052631579
3033,13,1,3,1,0,18,0.7222222222222222
3034,15,1,2,0,0,18,0.8333333333333334
3035,15,1,2,0,0,18,0.8333333333333334
3036,14,1,2,0,0,17,0.8235294117647058
3037,14,1,2,0,0,17,0.8235294117647058
3038,15,1,2,0,0,18,0.8333333333333334
3039,13,1,2,0,0,16,0.8125
3040,11,1,2,0,0,14,0.7857142857142857
3041,13,1,2,1,0,17,0.7647058823529411
3042,16,1,2,1,0,20,0.8
3043,15,1,2,0,0,18,0.8333333333333334
3044,14,1,2,1,0,18,0.7777777777777778
3045,13,1,2,0,0,16,0.8125
3046,15,1,1,0,0,17,0.8823529411764706
3047,15,1,2,1,0,19,0.7894736842105263
3048,14,1,2,0,0,17,0.8235294117647058
3049,15,1,2,0,0,18,0.8333333333333334
3050,14,1,2,1,0,18,0.7777777777777778
3051,15,1,2,1,0,19,0.7894736842105263
3052,15,1,2,0,0,18,0.8333333333333334
3053,15,1,2,0,0,18,0.8333333333333334
3054,13,1,3,0,0,17,0.7647058823529411
3055,13,1,2,1,0,17,0.7647058823529411
3056,13,1,2,0,0,16,0.8125
3057,14,1,2,0,0,17,0.8235294117647058
3058,14,1,2,0,0,17,0.8235294117647058
3059,16,1,2,0,0,19,0.8421052631578947
3060,14,1,2,1,0,18,0.7777777777777778
3061,15,1,2,1,0,19,0.7894736842105263
3062,16,1,2,0,0,19,0.8421052631578947
3063,16,1,2,0,0,19,0.8421052631578947
3064,15,1,2,1,0,19,0.7894736842105263
3065,16,1,2,1,0,20,0.8
3066,15,1,2,0,0,18,0.8333333333333334
3067,15,1,2,0,0,18,0.8333333333333334
3068,16,1,2,0,0,19,0.8421052631578947
3069,15,1,2,0,0,18,0.8333333333333334
3070,16,1,2,0,0,19,0.8421052631578947
3071,15,1,2,0,0,18,0.8333333333333334
3072,17,1,2,0,0,20,0.85
3073,16,1,2,0,0,19,0.8421052631578947
3074,16,1,2,1,0,20,0.8
3075,14,1,2,0,0,17,0.8235294117647058
3076,15,1,2,0,0,18,0.8333333333333334
3077,14,1,2,0,0,17,0.8235294117647058
3078,13,1,2,1,0,17,0.7647058823529411
3079,15,1,2,0,0,18,0.8333333333333334
3080,13,1,2,0,0,16,0.8125
3081,16,1,2,0,0,19,0.8421052631578947
3082,16,1,3,0,0,20,0.8
3083,16,1,2,0,0,19,0.8421052631578947
3084,13,1,2,0,0,16,0.8125
3085,14,1,3,1,0,19,0.7368421052631579
3086,15,1,2,1,0,19,0.7894736842105263
3087,15,1,2,0,0,18,0.8333333333333334
3088,15,1,2,0,0,18,0.8333333333333334
3089,16,1,2,1,0,20,0.8
3090,14,1,3,0,0,18,0.7777777777777778
3091,16,1,2,0,0,19,0.8421052631578947
3092,16,1,2,0,0,19,0.8421052631578947
3093,15,1,2,0,0,18,0.8333333333333334
3094,14,1,2,1,0,18,0.7777777777777778
3095,16,1,2,0,0,19,0.8421052631578947
3096,14,1,2,0,0,17,0.8235294117647058
3097,16,1,2,1,0,20,0.8
3098,16,1,2,0,0,19,0.8421052631578947
3099,16,1,2,1,0,20,0.8
3100,16,1,2,0,0,19,0.8421052631578947
3101,14,1,2,0,0,17,0.8235294117647058
3102,16,1,2,0,0,19,0.8421052631578947
3103,14,1,2,1,0,18,0.7777777777777778
3104,15,1,3,0,0,19,0.7894736842105263
3105,16,1,2,0,0,19,0.8421052631578947
3106,16,1,2,0,0,19,0.8421052631578947
3107,15,1,2,1,0,19,0.7894736842105263
3108,15,1,2,1,0,19,0.7894736842105263
3109,15,1,2,1,0,19,0.7894736842105263
3110,14,1,2,0,0,17,0.8235294117647058
3111,16,1,2,1,0,20,0.8
3112,16,1,2,0,0,19,0.8421052631578947
3113,16,1,2,1,0,20,0.8
3114,16,1,2,1,0,20,0.8
3115,15,1,2,0,0,18,0.8333333333333334
3116,16,1,2,1,0,20,0.8
3117,16,1,2,0,0,19,0.8421052631578947
3118,15,1,2,0,0,18,0.8333333333333334
3119,15,1,2,0,0,18,0.8333333333333334
3120,16,1,2,0,0,19,0.8421052631578947
3121,16,1,2,1,0,20,0.8
3122,15,1,2,1,0,19,0.7894736842105263
3123,16,1,2,0,0,19,0.8421052631578947
3124,16,1,2,0,0,19,0.8421052631578947
3125,16,1,2,0,0,19,0.8421052631578947
3126,16,1,2,0,0,19,0.8421052631578947
3127,15,1,2,1,0,19,0.7894736842105263
3128,16,1,2,1,0,20,0.8
3129,14,1,2,0,0,17,0.8235294117647058
3130,16,1,2,0,0,19,0.8421052631578947
3131,15,1,2,0,0,18,0.8333333333333334
3132,16,1,2,0,0,19,0.8421052631578947
3133,13,1,3,0,0,17,0.7647058823529411
3134,15,1,2,0,0,18,0.8333333333333334
3135,16,1,2,0,0,19,0.8421052631578947
3136,13,1,2,0,0,16,0.8125
3137,16,1,2,0,0,19,0.8421052631578947
3138,16,1,2,0,0,19,0.8421052631578947
3139,15,1,2,0,0,18,0.8333333333333334
3140,13,1,2,0,0,16,0.8125
3141,15,1,2,0,0,18,0.8333333333333334
3142,15,1,2,0,0,18,0.8333333333333334
3143,14,1,2,0,0,17,0.8235294117647058
3144,14,1,2,0,0,17,0.8235294117647058
3145,14,1,2,0,0,17,0.8235294117647058
3146,13,1,2,0,0,16,0.8125
3147,14,1,2,1,0,18,0.7777777777777778
3148,15,1,2,0,0,18,0.8333333333333334
3149,13,1,2,0,0,16,0.8125
3150,14,1,2,0,0,17,0.8235294117647058
3151,15,1,2,1,0,19,0.7894736842105263
3152,15,1,2,1,0,19,0.7894736842105263
3153,16,1,2,1,0,20,0.8
3154,16,1,2,1,0,20,0.8
3155,14,1,2,0,0,17,0.8235294117647058
3156,17,1,2,0,0,20,0.85
3157,15,1,2,1,0,19,0.7894736842105263
3158,13,1,3,0,0,17,0.7647058823529411
3159,14,1,3,0,0,18,0.7777777777777778
3160,15,1,2,0,0,18,0.8333333333333334
3161,15,1,2,1,0,19,0.7894736842105263
3162,15,1,2,0,0,18,0.8333333333333334
3163,15,1,3,0,0,19,0.7894736842105263
3164,15,1,2,0,0,18,0.8333333333333334
3165,16,1,2,0,0,19,0.8421052631578947
3166,15,1,2,0,0,18,0.8333333333333334
3167,14,1,2,0,0,17,0.8235294117647058
3168,17,1,2,0,0,20,0.85
3169,13,1,2,0,0,16,0.8125
3170,14,1,2,0,0,17,0.8235294117647058
3171,15,1,2,1,0,19,0.7894736842105263
3172,15,1,2,0,0,18,0.8333333333333334
3173,14,1,2,0,0,17,0.8235294117647058
3174,15,1,2,0,0,18,0.8333333333333334
3175,17,1,2,0,0,20,0.85
3176,16,1,2,0,0,19,0.8421052631578947
3177,15,1,2,0,0,18,0.8333333333333334
3178,17,1,2,0,0,20,0.85
3179,15,1,2,1,0,19,0.7894736842105263
3180,15,1,2,0,0,18,0.8333333333333334
3181,16,1,2,1,0,20,0.8
3182,16,1,2,0,0,19,0.8421052631578947
3183,16,1,2,1,0,20,0.8
3184,15,1,2,1,0,19,0.7894736842105263
3185,15,1,2,1,0,19,0.7894736842105263
3186,14,1,2,1,0,18,0.7777777777777778
3187,16,1,2,1,0,20,0.8
3188,14,1,2,0,0,17,0.8235294117647058
3189,16,1,2,1,0,20,0.8
3190,16,1,2,0,0,19,0.8421052631578947
3191,15,1,2,1,0,19,0.7894736842105263
3192,17,1,2,0,0,20,0.85
3193,15,1,2,0,0,18,0.8333333333333334
3194,16,1,2,0,0,19,0.8421052631578947
3195,16,1,2,0,0,19,0.8421052631578947
3196,15,1,2,0,0,18,0.8333333333333334
3197,16,1,2,0,0,19,0.8421052631578947
3198,15,1,2,1,0,19,0.7894736842105263
3199,17,1,2,0,0,20,0.85
3200,16,1,2,1,0,20,0.8
3201,15,1,2,0,0,18,0.8333333333333334
3202,16,1,2,0,0,19,0.8421052631578947
3203,17,1,2,0,0,20,0.85
3204,16,1,2,0,0,19,0.8421052631578947
3205,14,1,2,0,0,17,0.8235294117647058
3206,16,1,2,0,0,19,0.8421052631578947
3207,16,1,2,0,0,19,0.8421052631578947
3208,16,1,2,0,0,19,0.8421052631578947
3209,15,1,3,0,0,19,0.7894736842105263
3210,15,1,2,0,0,18,0.8333333333333334
3211,15,1,2,1,0,19,0.7894736842105263
3212,15,1,2,1,0,19,0.7894736842105263
3213,13,1,2,1,0,17,0.7647058823529411
3214,15,1,2,1,0,19,0.7894736842105263
3215,13,1,2,1,0,17,0.7647058823529411
3216,15,1,2,1,0,19,0.7894736842105263
3217,14,1,2,1,0,18,0.7777777777777778
3218,16,1,4,1,0,22,0.7272727272727273
3219,13,1,2,0,0,16,0.8125
3220,15,1,2,0,0,18,0.8333333333333334
3221,17,1,2,0,0,20,0.85
3222,15,1,2,1,0,19,0.7894736842105263
3223,15,1,2,0,0,18,0.8333333333333334
3224,14,1,2,0,0,17,0.8235294117647058
3225,15,1,2,0,0,18,0.8333333333333334
3226,16,1,2,0,0,19,0.8421052631578947
3227,15,1,2,0,0,18,0.8333333333333334
3228,13,1,2,0,0,16,0.8125
3229,16,1,2,0,0,19,0.8421052631578947
3230,16,1,2,0,0,19,0.8421052631578947
3231,15,1,2,0,0,18,0.8333333333333334
3232,16,1,2,0,0,19,0.8421052631578947
3233,15,1,2,0,0,18,0.8333333333333334
3234,17,1,2,1,0,21,0.8095238095238095
3235,15,1,2,0,0,18,0.8333333333333334
3236,15,1,2,0,0,18,0.8333333333333334
3237,16,1,2,0,0,19,0.8421052631578947
3238,15,1,2,1,0,19,0.7894736842105263
3239,13,1,4,0,0,18,0.7222222222222222
3240,14,1,3,0,0,18,0.7777777777777778
3241,15,1,2,0,0,18,0.8333333333333334
3242,17,1,2,1,0,21,0.8095238095238095
3243,16,1,2,1,0,20,0.8
3244,15,1,2,0,0,18,0.8333333333333334
3245,15,1,1,1,0,18,0.8333333333333334
3246,9,1,3,0,0,13,0.6923076923076923
3247,11,1,3,0,0,15,0.7333333333333333
3248,10,1,3,0,0,14,0.7142857142857143
3249,9,1,2,1,0,13,0.6923076923076923
3250,15,1,3,0,0,19,0.7894736842105263
3251,12,1,3,0,0,16,0.75
3252,13,1,3,1,0,18,0.7222222222222222
3253,14,1,3,0,0,18,0.7777777777777778
3254,15,1,2,0,0,18,0.8333333333333334
3255,13,1,2,0,0,16,0.8125
3256,16,1,3,0,0,20,0.8
3257,14,1,2,0,0,17,0.8235294117647058
3258,12,1,2,0,0,15,0.8
3259,15,1,2,0,0,18,0.8333333333333334
3260,14,1,2,0,0,17,0.8235294117647058
3261,13,1,2,0,0,16,0.8125
3262,15,1,1,0,0,17,0.8823529411764706
3263,15,1,1,0,0,17,0.8823529411764706
3264,12,1,3,0,0,16,0.75
3265,14,1,3,0,0,18,0.7777777777777778
3266,13,1,2,0,0,16,0.8125
3267,13,1,4,0,0,18,0.7222222222222222
3268,14,1,2,0,0,17,0.8235294117647058
3269,14,1,2,0,0,17,0.8235294117647058
3270,14,1,2,0,0,17,0.8235294117647058
3271,15,1,2,0,0,18,0.8333333333333334
3272,16,1,3,0,0,20,0.8
3273,16,1,1,0,0,18,0.8888888888888888
3274,16,1,2,0,0,19,0.8421052631578947
3275,16,1,1,1,0,19,0.8421052631578947
3276,17,1,2,0,0,20,0.85
3277,14,1,3,0,0,18,0.7777777777777778
3278,14,1,3,0,0,18,0.7777777777777778
3279,15,1,2,0,0,18,0.8333333333333334
3280,17,1,3,0,0,21,0.8095238095238095
3281,14,1,2,0,0,17,0.8235294117647058
3282,14,1,3,0,0,18,0.7777777777777778
3283,16,1,3,0,0,20,0.8
3284,16,1,1,0,0,18,0.8888888888888888
3285,16,1,1,1,0,19,0.8421052631578947
3286,15,1,2,0,0,18,0.8333333333333334
3287,16,1,1,0,0,18,0.8888888888888888
3288,15,1,3,0,0,19,0.7894736842105263
3289,17,1,1,0,0,19,0.8947368421052632
3290,15,1,1,0,0,17,0.8823529411764706
3291,15,1,2,1,0,19,0.7894736842105263
3292,14,1,1,0,0,16,0.875
3293,14,1,2,0,0,17,0.8235294117647058
3294,12,1,2,0,0,15,0.8
3295,15,1,3,0,0,19,0.7894736842105263
3296,16,1,2,0,0,19,0.8421052631578947
3297,15,1,1,0,0,17,0.8823529411764706
3298,14,1,1,1,0,17,0.8235294117647058
3299,16,1,1,0,0,18,0.8888888888888888
3300,13,1,1,0,0,15,0.8666666666666667
3301,16,1,1,0,0,18,0.8888888888888888
3302,13,1,1,0,0,15,0.8666666666666667
3303,17,1,2,0,0,20,0.85
3304,15,1,2,0,0,18,0.8333333333333334
3305,15,1,2,1,0,19,0.7894736842105263
3306,16,1,2,0,0,19,0.8421052631578947
3307,14,1,1,0,0,16,0.875
3308,15,1,2,0,0,18,0.8333333333333334
3309,15,1,2,0,0,18,0.8333333333333334
3310,14,1,1,0,0,16,0.875
3311,14,1,3,0,0,18,0.7777777777777778
3312,16,1,3,0,0,20,0.8
3313,14,1,1,1,0,17,0.8235294117647058
3314,15,1,1,0,0,17,0.8823529411764706
3315,15,1,2,0,0,18,0.8333333333333334
3316,16,1,1,0,0,18,0.8888888888888888
3317,14,1,1,0,0,16,0.875
3318,14,1,2,0,0,17,0.8235294117647058
3319,16,1,1,1,0,19,0.8421052631578947
3320,16,1,2,0,0,19,0.8421052631578947
3321,13,1,2,0,0,16,0.8125
3322,14,1,3,0,0,18,0.7777777777777778
3323,15,2,1,0,0,18,0.8333333333333334
3324,15,1,4,0,0,20,0.75
3325,15,1,1,0,0,17,0.8823529411764706
3326,14,1,3,0,0,18,0.7777777777777778
3327,15,0,3,0,0,18,0.8333333333333334
3328,13,1,3,0,0,17,0.7647058823529411
3329,13,1,3,0,0,17,0.7647058823529411
3330,16,1,2,0,0,19,0.8421052631578947
3331,12,1,3,0,0,16,0.75
3332,13,1,3,0,0,17,0.7647058823529411
3333,11,1,3,0,0,15,0.7333333333333333
3334,11,1,3,0,0,15,0.7333333333333333
3335,15,1,2,0,0,18,0.8333333333333334
3336,17,1,1,0,0,19,0.8947368421052632
3337,13,1,2,0,0,16,0.8125
3338,15,1,2,0,0,18,0.8333333333333334
3339,14,1,2,0,0,17,0.8235294117647058
3340,16,1,2,0,0,19,0.8421052631578947
3341,14,1,2,0,0,17,0.8235294117647058
3342,14,1,2,0,0,17,0.8235294117647058
3343,16,1,2,0,0,19,0.8421052631578947
3344,15,1,2,0,0,18,0.8333333333333334
3345,14,1,2,0,0,17,0.8235294117647058
3346,15,1,2,0,0,18,0.8333333333333334
3347,14,1,2,1,0,18,0.7777777777777778
3348,13,1,2,0,0,16,0.8125
3349,15,1,1,0,0,17,0.8823529411764706
3350,15,1,2,0,0,18,0.8333333333333334
3351,16,1,1,0,0,18,0.8888888888888888
3352,10,1,1,0,0,12,0.8333333333333334
3353,15,1,2,0,0,18,0.8333333333333334
3354,12,1,1,0,0,14,0.8571428571428571
3355,13,1,1,0,0,15,0.8666666666666667
3356,14,1,3,0,0,18,0.7777777777777778
3357,12,1,2,0,0,15,0.8
3358,13,1,2,0,0,16,0.8125
3359,16,1,2,0,0,19,0.8421052631578947
3360,15,1,2,0,0,18,0.8333333333333334
3361,15,1,2,0,0,18,0.8333333333333334
3362,13,1,2,0,0,16,0.8125
3363,15,1,2,0,0,18,0.8333333333333334
3364,16,1,2,0,0,19,0.8421052631578947
3365,12,1,3,0,0,16,0.75
3366,13,1,2,0,0,16,0.8125
3367,16,1,3,0,0,20,0.8
3368,15,1,2,0,0,18,0.8333333333333334
3369,15,1,1,0,0,17,0.8823529411764706
3370,13,1,2,0,0,16,0.8125
3371,14,1,2,0,0,17,0.8235294117647058
3372,13,1,2,0,0,16,0.8125
3373,15,1,2,0,0,18,0.8333333333333334
3374,14,1,2,0,0,17,0.8235294117647058
3375,16,1,2,0,0,19,0.8421052631578947
3376,14,1,2,0,0,17,0.8235294117647058
3377,15,1,2,1,0,19,0.7894736842105263
3378,14,1,2,0,0,17,0.8235294117647058
3379,16,1,2,0,0,19,0.8421052631578947
3380,16,1,2,0,0,19,0.8421052631578947
3381,15,1,2,0,0,18,0.8333333333333334
3382,15,1,2,0,0,18,0.8333333333333334
3383,15,1,2,0,0,18,0.8333333333333334
3384,16,1,2,0,0,19,0.8421052631578947
3385,15,1,2,1,0,19,0.7894736842105263
3386,14,1,2,0,0,17,0.8235294117647058
3387,14,1,2,0,0,17,0.8235294117647058
3388,14,1,2,0,0,17,0.8235294117647058
3389,13,1,1,0,0,15,0.8666666666666667
