frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
3390,15,1,1,0,0,17,0.8823529411764706
3391,14,1,2,0,0,17,0.8235294117647058
3392,15,1,2,0,0,18,0.8333333333333334
3393,15,1,2,0,0,18,0.8333333333333334
3394,15,1,2,0,0,18,0.8333333333333334
3395,15,1,3,1,0,20,0.75
3396,12,1,2,0,0,15,0.8
3397,14,1,3,0,0,18,0.7777777777777778
3398,16,1,3,0,0,20,0.8
3399,12,1,4,0,0,17,0.7058823529411765
3400,17,1,3,0,0,21,0.8095238095238095
3401,15,1,3,0,0,19,0.7894736842105263
3402,15,1,3,0,0,19,0.7894736842105263
3403,15,1,3,0,0,19,0.7894736842105263
3404,16,1,3,0,0,20,0.8
3405,16,1,3,0,0,20,0.8
3406,15,1,3,1,0,20,0.75
3407,16,1,2,0,0,19,0.8421052631578947
3408,16,1,3,0,0,20,0.8
3409,16,1,3,0,0,20,0.8
3410,15,1,2,0,0,18,0.8333333333333334
3411,16,1,2,0,0,19,0.8421052631578947
3412,15,1,2,0,0,18,0.8333333333333334
3413,14,1,3,0,0,18,0.7777777777777778
3414,14,1,1,0,0,16,0.875
3415,14,1,3,1,0,19,0.7368421052631579
3416,13,1,2,0,0,16,0.8125
3417,13,1,2,0,0,16,0.8125
3418,16,1,2,0,0,19,0.8421052631578947
3419,15,1,2,1,0,19,0.7894736842105263
3420,16,1,2,0,0,19,0.8421052631578947
3421,14,1,2,0,0,17,0.8235294117647058
3422,14,1,3,0,0,18,0.7777777777777778
3423,14,1,3,0,0,18,0.7777777777777778
3424,15,1,3,0,0,19,0.7894736842105263
3425,16,1,2,0,0,19,0.8421052631578947
3426,15,1,1,0,0,17,0.8823529411764706
3427,15,1,2,0,0,18,0.8333333333333334
3428,16,1,2,0,0,19,0.8421052631578947
3429,15,1,1,0,0,17,0.8823529411764706
3430,14,1,2,0,0,17,0.8235294117647058
3431,15,1,3,0,0,19,0.7894736842105263
3432,15,1,1,0,0,17,0.8823529411764706
3433,16,1,2,0,0,19,0.8421052631578947
3434,15,1,2,1,0,19,0.7894736842105263
3435,14,1,2,0,0,17,0.8235294117647058
3436,15,1,2,0,0,18,0.8333333333333334
3437,14,1,2,0,0,17,0.8235294117647058
3438,15,1,2,0,0,18,0.8333333333333334
3439,15,1,2,0,0,18,0.8333333333333334
3440,15,1,2,0,0,18,0.8333333333333334
3441,16,1,2,1,0,20,0.8
3442,16,1,2,0,0,19,0.8421052631578947
3443,14,1,2,1,0,18,0.7777777777777778
3444,16,1,2,0,0,19,0.8421052631578947
3445,13,1,3,1,0,18,0.7222222222222222
3446,14,1,2,0,0,17,0.8235294117647058
3447,16,1,2,0,0,19,0.8421052631578947
3448,16,1,2,0,0,19,0.8421052631578947
3449,17,1,2,0,0,20,0.85
3450,17,1,2,0,0,20,0.85
3451,16,1,2,0,0,19,0.8421052631578947
3452,15,1,2,0,0,18,0.8333333333333334
3453,14,1,2,1,0,18,0.7777777777777778
3454,15,1,2,0,0,18,0.8333333333333334
3455,16,1,2,0,0,19,0.8421052631578947
3456,16,1,2,0,0,19,0.8421052631578947
3457,16,1,2,0,0,19,0.8421052631578947
3458,15,1,2,0,0,18,0.8333333333333334
3459,16,1,2,1,0,20,0.8
3460,16,1,2,1,0,20,0.8
3461,15,1,2,1,0,19,0.7894736842105263
3462,13,1,3,0,0,17,0.7647058823529411
3463,16,1,2,0,0,19,0.8421052631578947
3464,16,1,2,0,0,19,0.8421052631578947
3465,15,1,2,0,0,18,0.8333333333333334
3466,17,1,2,0,0,20,0.85
3467,13,1,3,0,0,17,0.7647058823529411
3468,16,1,2,1,0,20,0.8
3469,14,1,2,1,0,18,0.7777777777777778
3470,14,1,2,1,0,18,0.7777777777777778
3471,14,1,2,0,0,17,0.8235294117647058
3472,16,1,2,0,0,19,0.8421052631578947
3473,16,1,2,0,0,19,0.8421052631578947
3474,16,1,2,1,0,20,0.8
3475,15,1,2,1,0,19,0.7894736842105263
3476,16,1,2,1,0,20,0.8
3477,16,1,2,0,0,19,0.8421052631578947
3478,14,1,2,0,0,17,0.8235294117647058
3479,16,1,2,0,0,19,0.8421052631578947
3480,15,1,3,0,0,19,0.7894736842105263
3481,15,1,2,0,0,18,0.8333333333333334
3482,15,1,3,1,0,20,0.75
3483,15,1,2,0,0,18,0.8333333333333334
3484,17,1,2,0,0,20,0.85
3485,16,1,2,1,0,20,0.8
3486,13,1,2,0,0,16,0.8125
3487,13,1,2,0,0,16,0.8125
3488,17,1,2,0,0,20,0.85
3489,15,1,2,1,0,19,0.7894736842105263
3490,16,1,2,1,0,20,0.8
3491,15,1,2,1,0,19,0.7894736842105263
3492,14,1,2,0,0,17,0.8235294117647058
3493,14,1,2,0,0,17,0.8235294117647058
3494,16,1,2,1,0,20,0.8
3495,16,1,2,0,0,19,0.8421052631578947
3496,15,1,2,1,0,19,0.7894736842105263
3497,16,1,2,1,0,20,0.8
3498,14,1,2,0,0,17,0.8235294117647058
3499,15,1,2,0,0,18,0.8333333333333334
3500,16,1,2,0,0,19,0.8421052631578947
3501,15,1,2,1,0,19,0.7894736842105263
3502,16,1,2,1,0,20,0.8
3503,17,1,2,0,0,20,0.85
3504,16,1,2,0,0,19,0.8421052631578947
3505,15,1,2,1,0,19,0.7894736842105263
3506,16,1,2,1,0,20,0.8
3507,16,1,2,0,0,19,0.8421052631578947
3508,13,1,2,1,0,17,0.7647058823529411
3509,15,1,3,0,0,19,0.7894736842105263
3510,15,1,2,0,0,18,0.8333333333333334
3511,16,1,2,1,0,20,0.8
3512,15,1,2,0,0,18,0.8333333333333334
3513,15,1,2,0,0,18,0.8333333333333334
3514,15,1,2,0,0,18,0.8333333333333334
3515,15,1,2,0,0,18,0.8333333333333334
3516,15,1,2,0,0,18,0.8333333333333334
3517,14,1,2,0,0,17,0.8235294117647058
3518,16,1,2,1,0,20,0.8
3519,16,1,2,0,0,19,0.8421052631578947
3520,17,1,2,1,0,21,0.8095238095238095
3521,15,1,2,1,0,19,0.7894736842105263
3522,16,1,2,1,0,20,0.8
3523,15,1,2,1,0,19,0.7894736842105263
3524,15,1,2,0,0,18,0.8333333333333334
3525,15,1,2,1,0,19,0.7894736842105263
3526,13,1,3,0,0,17,0.7647058823529411
3527,16,1,2,1,0,20,0.8
3528,16,1,2,0,0,19,0.8421052631578947
3529,16,1,2,1,0,20,0.8
3530,17,1,2,0,0,20,0.85
3531,16,1,2,1,0,20,0.8
3532,15,1,2,1,0,19,0.7894736842105263
3533,16,1,2,1,0,20,0.8
3534,16,1,2,0,0,19,0.8421052631578947
3535,15,1,2,0,0,18,0.8333333333333334
3536,15,1,2,0,0,18,0.8333333333333334
3537,17,1,2,1,0,21,0.8095238095238095
3538,17,1,2,0,0,20,0.85
3539,16,1,2,1,0,20,0.8
3540,15,1,2,0,0,18,0.8333333333333334
3541,15,1,2,0,0,18,0.8333333333333334
3542,16,1,2,0,0,19,0.8421052631578947
3543,14,1,2,1,0,18,0.7777777777777778
3544,13,1,2,0,0,16,0.8125
3545,15,1,2,1,0,19,0.7894736842105263
3546,15,1,2,0,0,18,0.8333333333333334
3547,17,1,2,0,0,20,0.85
3548,16,1,2,1,0,20,0.8
3549,17,1,2,0,0,20,0.85
3550,17,1,2,1,0,21,0.8095238095238095
3551,16,1,3,0,0,20,0.8
3552,17,1,2,0,0,20,0.85
3553,16,1,2,1,0,20,0.8
3554,16,1,2,0,0,19,0.8421052631578947
3555,14,1,2,0,0,17,0.8235294117647058
3556,16,1,2,1,0,20,0.8
3557,14,1,2,0,0,17,0.8235294117647058
3558,16,1,2,0,0,19,0.8421052631578947
3559,17,1,2,0,0,20,0.85
3560,14,1,3,1,0,19,0.7368421052631579
3561,15,1,2,0,0,18,0.8333333333333334
3562,15,1,2,0,0,18,0.8333333333333334
3563,15,1,2,1,0,19,0.7894736842105263
3564,15,1,2,0,0,18,0.8333333333333334
3565,17,1,2,0,0,20,0.85
3566,15,1,2,1,0,19,0.7894736842105263
3567,16,1,2,0,0,19,0.8421052631578947
3568,16,1,2,1,0,20,0.8
3569,16,1,2,0,0,19,0.8421052631578947
3570,12,1,2,1,0,16,0.75
3571,15,1,2,0,0,18,0.8333333333333334
3572,14,1,2,0,0,17,0.8235294117647058
3573,17,1,2,1,0,21,0.8095238095238095
3574,17,1,1,0,0,19,0.8947368421052632
3575,17,1,2,1,0,21,0.8095238095238095
3576,15,1,2,1,0,19,0.7894736842105263
3577,15,1,2,0,0,18,0.8333333333333334
3578,16,1,2,0,0,19,0.8421052631578947
3579,15,1,2,0,0,18,0.8333333333333334
3580,12,1,3,0,0,16,0.75
3581,16,1,2,1,0,20,0.8
3582,15,1,2,0,0,18,0.8333333333333334
3583,13,1,2,0,0,16,0.8125
3584,15,1,2,0,0,18,0.8333333333333334
3585,12,1,2,1,0,16,0.75
3586,14,1,2,0,0,17,0.8235294117647058
3587,15,1,2,1,0,19,0.7894736842105263
3588,14,1,2,0,0,17,0.8235294117647058
3589,14,1,2,1,0,18,0.7777777777777778
3590,16,1,2,1,0,20,0.8
3591,15,1,2,0,0,18,0.8333333333333334
3592,15,1,2,0,0,18,0.8333333333333334
3593,15,1,2,1,0,19,0.7894736842105263
3594,16,1,2,1,0,20,0.8
3595,17,1,2,1,0,21,0.8095238095238095
3596,16,1,2,1,0,20,0.8
3597,17,1,2,1,0,21,0.8095238095238095
3598,17,1,2,0,0,20,0.85
3599,17,1,2,0,0,20,0.85
3600,15,1,2,0,0,18,0.8333333333333334
3601,16,1,3,0,0,20,0.8
3602,16,1,2,1,0,20,0.8
3603,16,1,2,1,0,20,0.8
3604,15,1,2,0,0,18,0.8333333333333334
3605,16,1,2,1,0,20,0.8
3606,16,1,2,0,0,19,0.8421052631578947
3607,17,1,2,0,0,20,0.85
3608,16,1,2,0,0,19,0.8421052631578947
3609,15,1,2,1,0,19,0.7894736842105263
3610,15,1,2,0,0,18,0.8333333333333334
3611,15,1,2,1,0,19,0.7894736842105263
3612,15,1,2,1,0,19,0.7894736842105263
3613,15,1,2,1,0,19,0.7894736842105263
3614,17,1,2,1,0,21,0.8095238095238095
3615,17,1,2,0,0,20,0.85
3616,14,1,2,0,0,17,0.8235294117647058
3617,15,1,2,1,0,19,0.7894736842105263
3618,15,1,3,1,0,20,0.75
3619,17,1,3,0,0,21,0.8095238095238095
3620,12,1,3,0,0,16,0.75
3621,14,1,2,1,0,18,0.7777777777777778
3622,16,1,2,1,0,20,0.8
3623,16,1,2,1,0,20,0.8
3624,15,1,2,1,0,19,0.7894736842105263
3625,12,1,3,0,0,16,0.75
3626,15,1,3,1,0,20,0.75
3627,12,1,2,0,0,15,0.8
3628,17,1,2,1,0,21,0.8095238095238095
3629,15,1,2,1,0,19,0.7894736842105263
3630,14,1,2,1,0,18,0.7777777777777778
3631,15,1,2,1,0,19,0.7894736842105263
3632,17,1,2,0,0,20,0.85
3633,17,1,2,1,0,21,0.8095238095238095
3634,15,1,2,0,0,18,0.8333333333333334
3635,15,1,2,0,0,18,0.8333333333333334
3636,15,1,2,1,0,19,0.7894736842105263
3637,16,1,2,1,0,20,0.8
3638,16,1,2,0,0,19,0.8421052631578947
3639,16,1,2,1,0,20,0.8
3640,15,1,2,0,0,18,0.8333333333333334
3641,14,1,2,1,0,18,0.7777777777777778
3642,15,1,2,1,0,19,0.7894736842105263
3643,17,1,2,0,0,20,0.85
3644,14,1,3,0,0,18,0.7777777777777778
3645,17,1,3,0,0,21,0.8095238095238095
3646,14,1,3,0,0,18,0.7777777777777778
3647,15,1,3,1,0,20,0.75
3648,16,1,2,0,0,19,0.8421052631578947
3649,17,1,2,1,0,21,0.8095238095238095
3650,14,1,2,0,0,17,0.8235294117647058
3651,16,1,2,1,0,20,0.8
3652,14,1,3,1,0,19,0.7368421052631579
3653,15,1,2,1,0,19,0.7894736842105263
3654,16,1,2,1,0,20,0.8
3655,15,1,2,1,0,19,0.7894736842105263
3656,17,1,2,0,0,20,0.85
3657,16,1,2,1,0,20,0.8
3658,14,1,2,0,0,17,0.8235294117647058
3659,16,1,2,1,0,20,0.8
3660,15,1,2,1,0,19,0.7894736842105263
3661,15,1,2,1,0,19,0.7894736842105263
3662,15,1,2,1,0,19,0.7894736842105263
3663,13,1,2,0,0,16,0.8125
3664,15,1,2,1,0,19,0.7894736842105263
3665,13,1,2,0,0,16,0.8125
3666,15,1,2,1,0,19,0.7894736842105263
3667,16,1,2,0,0,19,0.8421052631578947
3668,15,1,2,1,0,19,0.7894736842105263
3669,15,1,2,1,0,19,0.7894736842105263
3670,15,1,2,0,0,18,0.8333333333333334
3671,13,1,2,1,0,17,0.7647058823529411
3672,15,1,2,1,0,19,0.7894736842105263
3673,15,1,2,1,0,19,0.7894736842105263
3674,15,1,2,0,0,18,0.8333333333333334
3675,15,1,2,1,0,19,0.7894736842105263
3676,14,1,2,0,0,17,0.8235294117647058
3677,14,1,2,1,0,18,0.7777777777777778
3678,14,1,2,0,0,17,0.8235294117647058
3679,14,1,3,0,0,18,0.7777777777777778
3680,15,1,2,1,0,19,0.7894736842105263
3681,16,1,2,1,0,20,0.8
3682,15,1,2,1,0,19,0.7894736842105263
3683,16,1,2,1,0,20,0.8
3684,16,1,2,1,0,20,0.8
3685,14,1,2,0,0,17,0.8235294117647058
3686,17,1,2,0,0,20,0.85
3687,16,1,2,0,0,19,0.8421052631578947
3688,16,1,2,1,0,20,0.8
3689,15,1,2,0,0,18,0.8333333333333334
3690,15,1,2,1,0,19,0.7894736842105263
3691,16,1,2,0,0,19,0.8421052631578947
3692,16,1,2,1,0,20,0.8
3693,15,1,2,1,0,19,0.7894736842105263
3694,15,1,2,1,0,19,0.7894736842105263
3695,16,1,2,0,0,19,0.8421052631578947
3696,16,1,2,1,0,20,0.8
3697,15,1,2,1,0,19,0.7894736842105263
3698,15,1,2,0,0,18,0.8333333333333334
3699,17,1,2,0,0,20,0.85
3700,16,1,2,1,0,20,0.8
3701,16,1,3,0,0,20,0.8
3702,16,1,2,0,0,19,0.8421052631578947
3703,17,1,2,1,0,21,0.8095238095238095
3704,14,1,2,1,0,18,0.7777777777777778
3705,15,1,2,0,0,18,0.8333333333333334
3706,15,1,2,0,0,18,0.8333333333333334
3707,17,1,2,0,0,20,0.85
3708,16,1,2,1,0,20,0.8
3709,15,1,2,0,0,18,0.8333333333333334
3710,16,1,2,0,0,19,0.8421052631578947
3711,15,1,2,0,0,18,0.8333333333333334
3712,14,1,2,0,0,17,0.8235294117647058
3713,16,1,2,0,0,19,0.8421052631578947
3714,15,1,2,1,0,19,0.7894736842105263
3715,16,1,2,0,0,19,0.8421052631578947
3716,16,1,2,1,0,20,0.8
3717,15,1,2,1,0,19,0.7894736842105263
3718,14,1,2,0,0,17,0.8235294117647058
3719,14,1,2,1,0,18,0.7777777777777778
3720,16,1,2,0,0,19,0.8421052631578947
3721,14,1,2,0,0,17,0.8235294117647058
3722,16,1,2,0,0,19,0.8421052631578947
3723,16,1,2,0,0,19,0.8421052631578947
3724,15,1,2,0,0,18,0.8333333333333334
3725,16,1,2,0,0,19,0.8421052631578947
3726,16,1,2,0,0,19,0.8421052631578947
3727,16,1,2,1,0,20,0.8
3728,15,1,2,1,0,19,0.7894736842105263
3729,16,1,2,0,0,19,0.8421052631578947
3730,15,1,2,0,0,18,0.8333333333333334
3731,16,1,2,0,0,19,0.8421052631578947
3732,14,1,2,1,0,18,0.7777777777777778
3733,15,1,2,0,0,18,0.8333333333333334
3734,13,1,2,0,0,16,0.8125
3735,14,1,2,0,0,17,0.8235294117647058
3736,15,1,2,1,0,19,0.7894736842105263
3737,16,1,2,0,0,19,0.8421052631578947
3738,14,1,2,1,0,18,0.7777777777777778
3739,15,1,2,1,0,19,0.7894736842105263
3740,15,1,2,1,0,19,0.7894736842105263
3741,15,1,2,0,0,18,0.8333333333333334
3742,14,1,2,1,0,18,0.7777777777777778
3743,16,1,2,0,0,19,0.8421052631578947
3744,14,1,2,0,0,17,0.8235294117647058
3745,15,1,2,0,0,18,0.8333333333333334
3746,16,1,2,0,0,19,0.8421052631578947
3747,11,1,2,1,0,15,0.7333333333333333
3748,14,1,2,1,0,18,0.7777777777777778
3749,14,1,2,1,0,18,0.7777777777777778
3750,13,1,2,0,0,16,0.8125
3751,15,1,2,1,0,19,0.7894736842105263
3752,17,1,2,1,0,21,0.8095238095238095
3753,14,1,2,0,0,17,0.8235294117647058
3754,16,1,2,0,0,19,0.8421052631578947
3755,15,1,2,1,0,19,0.7894736842105263
3756,16,1,2,0,0,19,0.8421052631578947
3757,13,1,2,1,0,17,0.7647058823529411
3758,13,1,2,0,0,16,0.8125
3759,15,1,2,0,0,18,0.8333333333333334
3760,13,1,3,1,0,18,0.7222222222222222
3761,16,1,2,1,0,20,0.8
3762,15,1,2,0,0,18,0.8333333333333334
3763,16,1,2,0,0,19,0.8421052631578947
3764,17,1,2,1,0,21,0.8095238095238095
3765,13,1,2,1,0,17,0.7647058823529411
3766,16,1,3,1,0,21,0.7619047619047619
3767,17,1,3,0,0,21,0.8095238095238095
3768,16,1,2,0,0,19,0.8421052631578947
3769,16,1,2,0,0,19,0.8421052631578947
3770,16,1,2,0,0,19,0.8421052631578947
3771,17,1,2,1,0,21,0.8095238095238095
3772,13,1,2,1,0,17,0.7647058823529411
3773,15,1,2,1,0,19,0.7894736842105263
3774,15,1,2,1,0,19,0.7894736842105263
3775,15,1,2,1,0,19,0.7894736842105263
3776,15,1,2,1,0,19,0.7894736842105263
3777,16,1,2,1,0,20,0.8
3778,15,1,2,0,0,18,0.8333333333333334
3779,14,1,2,0,0,17,0.8235294117647058
3780,14,1,2,0,0,17,0.8235294117647058
3781,15,1,2,0,0,18,0.8333333333333334
3782,15,1,2,1,0,19,0.7894736842105263
3783,15,1,2,0,0,18,0.8333333333333334
3784,17,1,2,1,0,21,0.8095238095238095
3785,16,1,2,0,0,19,0.8421052631578947
3786,16,1,2,1,0,20,0.8
3787,16,1,2,1,0,20,0.8
3788,16,1,2,1,0,20,0.8
3789,15,1,2,0,0,18,0.8333333333333334
3790,17,1,2,0,0,20,0.85
3791,16,1,2,0,0,19,0.8421052631578947
3792,16,1,2,1,0,20,0.8
3793,15,1,2,1,0,19,0.7894736842105263
3794,16,1,2,1,0,20,0.8
3795,16,1,2,1,0,20,0.8
3796,16,1,2,1,0,20,0.8
3797,15,1,2,0,0,18,0.8333333333333334
3798,14,1,2,0,0,17,0.8235294117647058
3799,16,1,2,0,0,19,0.8421052631578947
3800,16,1,2,1,0,20,0.8
3801,15,1,2,1,0,19,0.7894736842105263
3802,15,1,2,1,0,19,0.7894736842105263
3803,14,1,2,1,0,18,0.7777777777777778
3804,15,1,2,1,0,19,0.7894736842105263
3805,15,1,2,1,0,19,0.7894736842105263
3806,15,1,2,1,0,19,0.7894736842105263
3807,17,1,2,1,0,21,0.8095238095238095
3808,13,1,3,0,0,17,0.7647058823529411
3809,16,1,2,1,0,20,0.8
3810,13,1,2,0,0,16,0.8125
3811,15,1,2,1,0,19,0.7894736842105263
3812,16,1,2,0,0,19,0.8421052631578947
3813,16,1,2,1,0,20,0.8
3814,17,1,2,0,0,20,0.85
3815,13,1,2,0,0,16,0.8125
3816,16,1,2,1,0,20,0.8
3817,15,1,2,1,0,19,0.7894736842105263
3818,16,1,2,1,0,20,0.8
3819,14,1,2,0,0,17,0.8235294117647058
3820,16,1,2,1,0,20,0.8
3821,16,1,3,0,0,20,0.8
3822,16,1,2,1,0,20,0.8
3823,14,1,2,0,0,17,0.8235294117647058
3824,16,1,2,0,0,19,0.8421052631578947
3825,16,1,2,0,0,19,0.8421052631578947
3826,15,1,3,0,0,19,0.7894736842105263
3827,16,1,2,1,0,20,0.8
3828,15,1,2,0,0,18,0.8333333333333334
3829,17,1,2,1,0,21,0.8095238095238095
3830,15,1,2,1,0,19,0.7894736842105263
3831,15,1,2,0,0,18,0.8333333333333334
3832,15,1,2,0,0,18,0.8333333333333334
3833,16,1,2,1,0,20,0.8
3834,14,1,2,0,0,17,0.8235294117647058
3835,15,1,2,1,0,19,0.7894736842105263
3836,14,1,2,1,0,18,0.7777777777777778
3837,15,1,2,0,0,18,0.8333333333333334
3838,15,1,2,0,0,18,0.8333333333333334
3839,16,1,2,0,0,19,0.8421052631578947
3840,15,1,2,0,0,18,0.8333333333333334
3841,14,1,2,0,0,17,0.8235294117647058
3842,15,1,2,0,0,18,0.8333333333333334
3843,16,1,2,0,0,19,0.8421052631578947
3844,14,1,2,0,0,17,0.8235294117647058
3845,15,1,2,1,0,19,0.7894736842105263
3846,14,1,2,0,0,17,0.8235294117647058
3847,15,1,3,0,0,19,0.7894736842105263
3848,15,1,2,0,0,18,0.8333333333333334
3849,15,1,2,1,0,19,0.7894736842105263
3850,16,1,2,1,0,20,0.8
3851,16,1,2,1,0,20,0.8
3852,15,1,2,1,0,19,0.7894736842105263
3853,16,1,2,0,0,19,0.8421052631578947
3854,16,1,2,1,0,20,0.8
3855,15,1,2,1,0,19,0.7894736842105263
3856,16,1,2,1,0,20,0.8
3857,16,1,2,0,0,19,0.8421052631578947
3858,13,1,2,1,0,17,0.7647058823529411
3859,16,1,2,0,0,19,0.8421052631578947
3860,16,1,2,0,0,19,0.8421052631578947
3861,14,1,2,1,0,18,0.7777777777777778
3862,15,1,2,1,0,19,0.7894736842105263
3863,15,1,2,1,0,19,0.7894736842105263
3864,15,1,2,0,0,18,0.8333333333333334
3865,16,1,2,0,0,19,0.8421052631578947
3866,16,1,2,0,0,19,0.8421052631578947
3867,14,1,2,0,0,17,0.8235294117647058
3868,15,1,2,0,0,18,0.8333333333333334
3869,13,1,2,1,0,17,0.7647058823529411
3870,15,1,2,0,0,18,0.8333333333333334
3871,14,1,2,0,0,17,0.8235294117647058
3872,13,1,2,0,0,16,0.8125
3873,16,1,2,0,0,19,0.8421052631578947
3874,14,1,2,1,0,18,0.7777777777777778
3875,14,1,2,0,0,17,0.8235294117647058
3876,15,1,2,0,0,18,0.8333333333333334
3877,14,1,2,0,0,17,0.8235294117647058
3878,15,1,2,1,0,19,0.7894736842105263
3879,12,1,2,1,0,16,0.75
3880,14,1,2,1,0,18,0.7777777777777778
3881,15,1,2,1,0,19,0.7894736842105263
3882,15,1,2,0,0,18,0.8333333333333334
3883,13,1,2,1,0,17,0.7647058823529411
3884,14,1,2,0,0,17,0.8235294117647058
3885,14,1,2,0,0,17,0.8235294117647058
3886,15,1,2,1,0,19,0.7894736842105263
3887,15,1,2,1,0,19,0.7894736842105263
3888,17,1,2,0,0,20,0.85
3889,17,1,2,1,0,21,0.8095238095238095
3890,15,1,2,1,0,19,0.7894736842105263
3891,14,1,2,0,0,17,0.8235294117647058
3892,17,1,2,0,0,20,0.85
3893,15,1,2,0,0,18,0.8333333333333334
3894,15,1,2,0,0,18,0.8333333333333334
3895,13,1,2,0,0,16,0.8125
3896,15,1,2,0,0,18,0.8333333333333334
3897,14,1,2,1,0,18,0.7777777777777778
3898,13,1,2,0,0,16,0.8125
3899,15,1,2,0,0,18,0.8333333333333334
3900,13,1,2,1,0,17,0.7647058823529411
3901,14,1,2,1,0,18,0.7777777777777778
3902,15,1,2,1,0,19,0.7894736842105263
3903,13,1,2,1,0,17,0.7647058823529411
3904,14,1,2,1,0,18,0.7777777777777778
3905,15,1,2,1,0,19,0.7894736842105263
3906,13,1,2,1,0,17,0.7647058823529411
3907,15,1,2,1,0,19,0.7894736842105263
3908,16,1,2,1,0,20,0.8
3909,14,1,2,0,0,17,0.8235294117647058
3910,13,1,2,1,0,17,0.7647058823529411
3911,14,1,2,1,0,18,0.7777777777777778
3912,16,1,2,0,0,19,0.8421052631578947
3913,16,1,2,0,0,19,0.8421052631578947
3914,14,1,2,0,0,17,0.8235294117647058
3915,12,1,2,0,0,15,0.8
3916,15,1,2,0,0,18,0.8333333333333334
3917,16,1,2,1,0,20,0.8
3918,14,1,2,0,0,17,0.8235294117647058
3919,13,1,2,0,0,16,0.8125
3920,15,1,2,1,0,19,0.7894736842105263
3921,15,1,2,1,0,19,0.7894736842105263
3922,14,1,2,1,0,18,0.7777777777777778
3923,15,1,2,1,0,19,0.7894736842105263
3924,14,1,2,1,0,18,0.7777777777777778
3925,16,1,2,0,0,19,0.8421052631578947
3926,14,1,2,1,0,18,0.7777777777777778
3927,15,1,2,1,0,19,0.7894736842105263
3928,15,1,2,1,0,19,0.7894736842105263
3929,14,1,2,1,0,18,0.7777777777777778
3930,14,1,2,0,0,17,0.8235294117647058
3931,16,1,2,1,0,20,0.8
3932,15,1,2,1,0,19,0.7894736842105263
3933,11,1,2,1,0,15,0.7333333333333333
3934,14,1,2,0,0,17,0.8235294117647058
3935,13,1,2,1,0,17,0.7647058823529411
3936,17,1,2,0,0,20,0.85
3937,14,1,2,0,0,17,0.8235294117647058
3938,13,1,2,1,0,17,0.7647058823529411
3939,13,1,2,1,0,17,0.7647058823529411
3940,14,1,2,1,0,18,0.7777777777777778
3941,14,1,2,1,0,18,0.7777777777777778
3942,14,1,2,1,0,18,0.7777777777777778
3943,14,1,2,1,0,18,0.7777777777777778
3944,16,1,2,1,0,20,0.8
3945,14,1,2,1,0,18,0.7777777777777778
3946,15,1,2,1,0,19,0.7894736842105263
3947,12,1,2,0,0,15,0.8
3948,14,1,2,1,0,18,0.7777777777777778
3949,13,1,2,0,0,16,0.8125
3950,15,1,2,1,0,19,0.7894736842105263
3951,16,1,2,1,0,20,0.8
3952,13,1,2,1,0,17,0.7647058823529411
3953,14,1,2,1,0,18,0.7777777777777778
3954,17,1,2,0,0,20,0.85
3955,16,1,2,1,0,20,0.8
