frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
3956,14,1,2,1,0,18,0.7777777777777778
3957,15,1,2,0,0,18,0.8333333333333334
3958,15,1,2,1,0,19,0.7894736842105263
3959,13,1,2,0,0,16,0.8125
3960,14,1,2,1,0,18,0.7777777777777778
3961,16,1,2,0,0,19,0.8421052631578947
3962,14,1,2,1,0,18,0.7777777777777778
3963,15,1,2,0,0,18,0.8333333333333334
3964,14,1,2,1,0,18,0.7777777777777778
3965,13,1,1,1,0,16,0.8125
3966,16,1,2,1,0,20,0.8
3967,15,1,2,1,0,19,0.7894736842105263
3968,15,1,2,1,0,19,0.7894736842105263
3969,14,1,2,1,0,18,0.7777777777777778
3970,14,1,2,1,0,18,0.7777777777777778
3971,14,1,2,0,0,17,0.8235294117647058
3972,15,1,2,1,0,19,0.7894736842105263
3973,15,1,2,1,0,19,0.7894736842105263
3974,16,1,2,1,0,20,0.8
3975,15,1,2,0,0,18,0.8333333333333334
3976,15,1,2,0,0,18,0.8333333333333334
3977,16,1,2,1,0,20,0.8
3978,16,1,2,0,0,19,0.8421052631578947
3979,16,1,2,0,0,19,0.8421052631578947
3980,16,1,2,1,0,20,0.8
3981,16,1,2,1,0,20,0.8
3982,15,1,2,1,0,19,0.7894736842105263
3983,14,1,2,1,0,18,0.7777777777777778
3984,17,1,2,1,0,21,0.8095238095238095
3985,16,1,2,1,0,20,0.8
3986,16,1,2,0,0,19,0.8421052631578947
3987,14,1,2,0,0,17,0.8235294117647058
3988,15,1,2,1,0,19,0.7894736842105263
3989,15,1,2,0,0,18,0.8333333333333334
3990,13,1,2,1,0,17,0.7647058823529411
3991,16,1,2,1,0,20,0.8
3992,14,1,2,1,0,18,0.7777777777777778
3993,15,1,2,1,0,19,0.7894736842105263
3994,14,1,2,0,0,17,0.8235294117647058
3995,15,1,2,1,0,19,0.7894736842105263
3996,15,1,2,1,0,19,0.7894736842105263
3997,14,1,2,0,0,17,0.8235294117647058
3998,15,1,2,1,0,19,0.7894736842105263
3999,14,1,2,1,0,18,0.7777777777777778
4000,14,1,2,1,0,18,0.7777777777777778
4001,14,1,2,1,0,18,0.7777777777777778
4002,16,1,2,1,0,20,0.8
4003,16,1,2,1,0,20,0.8
4004,15,1,2,0,0,18,0.8333333333333334
4005,15,1,2,1,0,19,0.7894736842105263
4006,16,1,2,1,0,20,0.8
4007,14,1,2,1,0,18,0.7777777777777778
4008,14,1,2,1,0,18,0.7777777777777778
4009,15,1,2,1,0,19,0.7894736842105263
4010,15,1,2,1,0,19,0.7894736842105263
4011,16,1,2,1,0,20,0.8
4012,14,1,2,1,0,18,0.7777777777777778
4013,13,1,2,1,0,17,0.7647058823529411
4014,16,1,2,1,0,20,0.8
4015,16,1,2,1,0,20,0.8
4016,16,1,2,1,0,20,0.8
4017,16,1,2,1,0,20,0.8
4018,15,1,2,1,0,19,0.7894736842105263
4019,13,1,2,1,0,17,0.7647058823529411
4020,15,1,1,1,0,18,0.8333333333333334
4021,16,1,1,1,0,19,0.8421052631578947
4022,15,1,1,1,0,18,0.8333333333333334
4023,14,1,1,1,0,17,0.8235294117647058
4024,16,1,1,1,0,19,0.8421052631578947
4025,14,1,2,0,0,17,0.8235294117647058
4026,13,1,2,1,0,17,0.7647058823529411
4027,14,1,1,1,0,17,0.8235294117647058
4028,15,1,1,1,0,18,0.8333333333333334
4029,16,1,1,0,0,18,0.8888888888888888
4030,13,1,2,0,0,16,0.8125
4031,14,1,2,0,0,17,0.8235294117647058
4032,13,1,2,1,0,17,0.7647058823529411
4033,15,1,2,0,0,18,0.8333333333333334
4034,15,1,2,0,0,18,0.8333333333333334
4035,15,1,2,0,0,18,0.8333333333333334
4036,13,1,2,0,0,16,0.8125
4037,15,1,2,0,0,18,0.8333333333333334
4038,14,1,2,0,0,17,0.8235294117647058
4039,14,1,2,0,0,17,0.8235294117647058
4040,13,1,2,0,0,16,0.8125
4041,16,1,2,0,0,19,0.8421052631578947
4042,16,1,2,0,0,19,0.8421052631578947
4043,13,1,2,0,0,16,0.8125
4044,11,1,2,0,0,14,0.7857142857142857
4045,13,1,2,0,0,16,0.8125
4046,13,1,1,0,0,15,0.8666666666666667
4047,15,1,2,0,0,18,0.8333333333333334
4048,15,1,1,1,0,18,0.8333333333333334
4049,13,1,2,0,0,16,0.8125
4050,16,1,1,0,0,18,0.8888888888888888
4051,13,1,2,1,0,17,0.7647058823529411
4052,13,1,1,1,0,16,0.8125
4053,14,1,2,1,0,18,0.7777777777777778
4054,14,1,2,1,0,18,0.7777777777777778
4055,17,1,1,0,0,19,0.8947368421052632
4056,13,1,1,0,0,15,0.8666666666666667
4057,15,1,2,1,0,19,0.7894736842105263
4058,14,1,2,0,0,17,0.8235294117647058
4059,16,1,2,0,0,19,0.8421052631578947
4060,16,1,2,0,0,19,0.8421052631578947
4061,13,1,1,0,0,15,0.8666666666666667
4062,15,1,1,0,0,17,0.8823529411764706
4063,13,1,1,0,0,15,0.8666666666666667
4064,14,1,1,0,0,16,0.875
4065,13,1,2,0,0,16,0.8125
4066,14,1,1,0,0,16,0.875
4067,15,1,2,0,0,18,0.8333333333333334
4068,15,1,1,0,0,17,0.8823529411764706
4069,13,1,1,0,0,15,0.8666666666666667
4070,15,1,1,0,0,17,0.8823529411764706
4071,16,1,2,0,0,19,0.8421052631578947
4072,12,1,2,0,0,15,0.8
4073,13,1,2,0,0,16,0.8125
4074,15,1,1,0,0,17,0.8823529411764706
4075,15,1,2,0,0,18,0.8333333333333334
4076,14,1,2,0,0,17,0.8235294117647058
4077,17,1,2,0,0,20,0.85
4078,15,1,2,0,0,18,0.8333333333333334
4079,15,1,2,0,0,18,0.8333333333333334
4080,15,1,2,0,0,18,0.8333333333333334
4081,14,1,2,0,0,17,0.8235294117647058
4082,16,1,2,0,0,19,0.8421052631578947
4083,15,1,1,0,0,17,0.8823529411764706
4084,14,1,1,0,0,16,0.875
4085,16,1,1,0,0,18,0.8888888888888888
4086,16,1,2,0,0,19,0.8421052631578947
4087,16,1,2,0,0,19,0.8421052631578947
4088,15,1,2,0,0,18,0.8333333333333334
4089,15,1,2,1,0,19,0.7894736842105263
4090,15,1,2,1,0,19,0.7894736842105263
4091,17,1,2,1,0,21,0.8095238095238095
4092,12,1,2,0,0,15,0.8
4093,14,1,2,0,0,17,0.8235294117647058
4094,16,1,1,0,0,18,0.8888888888888888
4095,15,1,2,0,0,18,0.8333333333333334
4096,16,1,2,0,0,19,0.8421052631578947
4097,13,1,1,0,0,15,0.8666666666666667
4098,16,1,2,0,0,19,0.8421052631578947
4099,15,1,2,0,0,18,0.8333333333333334
4100,14,1,1,0,0,16,0.875
4101,15,1,2,0,0,18,0.8333333333333334
4102,15,1,2,0,0,18,0.8333333333333334
4103,15,1,2,0,0,18,0.8333333333333334
4104,15,1,2,0,0,18,0.8333333333333334
4105,15,1,2,0,0,18,0.8333333333333334
4106,14,1,2,0,0,17,0.8235294117647058
4107,16,1,2,0,0,19,0.8421052631578947
4108,15,1,2,0,0,18,0.8333333333333334
4109,16,1,2,0,0,19,0.8421052631578947
4110,14,1,2,0,0,17,0.8235294117647058
4111,14,1,1,0,0,16,0.875
4112,14,1,2,0,0,17,0.8235294117647058
4113,17,1,2,0,0,20,0.85
4114,15,1,2,0,0,18,0.8333333333333334
4115,16,1,1,0,0,18,0.8888888888888888
4116,15,1,2,0,0,18,0.8333333333333334
4117,14,1,1,0,0,16,0.875
4118,15,1,2,0,0,18,0.8333333333333334
4119,15,1,1,0,0,17,0.8823529411764706
4120,15,1,2,0,0,18,0.8333333333333334
4121,14,1,2,0,0,17,0.8235294117647058
4122,12,1,1,0,0,14,0.8571428571428571
4123,15,1,2,0,0,18,0.8333333333333334
4124,14,1,2,0,0,17,0.8235294117647058
4125,15,1,2,0,0,18,0.8333333333333334
4126,13,1,2,0,0,16,0.8125
4127,15,1,2,0,0,18,0.8333333333333334
4128,15,1,2,0,0,18,0.8333333333333334
4129,13,1,1,0,0,15,0.8666666666666667
4130,14,1,2,0,0,17,0.8235294117647058
4131,15,1,2,0,0,18,0.8333333333333334
4132,16,1,2,0,0,19,0.8421052631578947
4133,16,1,2,0,0,19,0.8421052631578947
4134,14,1,2,0,0,17,0.8235294117647058
4135,12,1,2,0,0,15,0.8
4136,15,1,2,0,0,18,0.8333333333333334
4137,14,1,2,0,0,17,0.8235294117647058
4138,15,1,2,0,0,18,0.8333333333333334
4139,12,1,2,0,0,15,0.8
4140,16,1,2,0,0,19,0.8421052631578947
4141,16,1,2,0,0,19,0.8421052631578947
4142,14,1,2,0,0,17,0.8235294117647058
4143,15,1,2,0,0,18,0.8333333333333334
4144,14,1,2,0,0,17,0.8235294117647058
4145,14,1,2,0,0,17,0.8235294117647058
4146,15,1,2,0,0,18,0.8333333333333334
4147,15,1,2,0,0,18,0.8333333333333334
4148,15,1,2,0,0,18,0.8333333333333334
4149,14,1,2,0,0,17,0.8235294117647058
4150,15,1,2,0,0,18,0.8333333333333334
4151,15,1,2,0,0,18,0.8333333333333334
4152,16,1,2,0,0,19,0.8421052631578947
4153,13,1,2,0,0,16,0.8125
4154,15,1,2,0,0,18,0.8333333333333334
4155,15,1,2,0,0,18,0.8333333333333334
4156,15,1,2,0,0,18,0.8333333333333334
4157,16,1,2,0,0,19,0.8421052631578947
4158,16,1,2,0,0,19,0.8421052631578947
4159,14,1,2,0,0,17,0.8235294117647058
4160,15,1,2,0,0,18,0.8333333333333334
4161,16,1,2,0,0,19,0.8421052631578947
4162,16,1,2,0,0,19,0.8421052631578947
4163,13,1,2,0,0,16,0.8125
4164,15,1,2,0,0,18,0.8333333333333334
4165,14,1,1,0,0,16,0.875
4166,15,1,1,0,0,17,0.8823529411764706
4167,14,1,2,0,0,17,0.8235294117647058
4168,15,1,2,1,0,19,0.7894736842105263
4169,16,1,2,0,0,19,0.8421052631578947
4170,15,1,2,0,0,18,0.8333333333333334
4171,16,1,2,0,0,19,0.8421052631578947
4172,14,1,2,1,0,18,0.7777777777777778
4173,11,0,3,1,0,15,0.7333333333333333
4174,13,1,2,0,0,16,0.8125
4175,15,1,2,1,0,19,0.7894736842105263
4176,15,1,2,1,0,19,0.7894736842105263
4177,14,1,2,1,0,18,0.7777777777777778
4178,15,1,2,1,0,19,0.7894736842105263
4179,16,1,2,1,0,20,0.8
4180,15,1,2,1,0,19,0.7894736842105263
4181,16,1,2,1,0,20,0.8
4182,15,1,2,1,0,19,0.7894736842105263
4183,16,1,2,1,0,20,0.8
4184,15,1,2,0,0,18,0.8333333333333334
4185,17,1,2,1,0,21,0.8095238095238095
4186,15,1,2,1,0,19,0.7894736842105263
4187,16,1,2,1,0,20,0.8
4188,15,1,2,0,0,18,0.8333333333333334
4189,14,1,2,1,0,18,0.7777777777777778
4190,15,1,2,1,0,19,0.7894736842105263
4191,14,1,2,0,0,17,0.8235294117647058
4192,16,1,2,0,0,19,0.8421052631578947
4193,13,1,2,1,0,17,0.7647058823529411
4194,15,1,2,0,0,18,0.8333333333333334
4195,15,1,2,0,0,18,0.8333333333333334
4196,14,1,1,1,0,17,0.8235294117647058
4197,14,1,2,1,0,18,0.7777777777777778
4198,17,1,2,0,0,20,0.85
4199,14,1,1,1,0,17,0.8235294117647058
4200,15,1,2,0,0,18,0.8333333333333334
4201,15,1,2,0,0,18,0.8333333333333334
4202,15,1,2,1,0,19,0.7894736842105263
4203,16,1,2,1,0,20,0.8
4204,13,1,2,1,0,17,0.7647058823529411
4205,14,1,2,0,0,17,0.8235294117647058
4206,14,1,2,1,0,18,0.7777777777777778
4207,15,1,2,1,0,19,0.7894736842105263
4208,16,1,2,1,0,20,0.8
4209,14,1,2,1,0,18,0.7777777777777778
4210,15,1,2,1,0,19,0.7894736842105263
4211,14,1,2,1,0,18,0.7777777777777778
4212,14,1,1,1,0,17,0.8235294117647058
4213,15,1,2,1,0,19,0.7894736842105263
4214,15,1,2,0,0,18,0.8333333333333334
4215,14,1,1,0,0,16,0.875
4216,13,1,1,1,0,16,0.8125
4217,15,1,2,1,0,19,0.7894736842105263
4218,16,1,2,1,0,20,0.8
4219,14,1,2,0,0,17,0.8235294117647058
4220,14,1,2,0,0,17,0.8235294117647058
4221,16,1,1,0,0,18,0.8888888888888888
4222,15,1,2,0,0,18,0.8333333333333334
4223,15,1,2,1,0,19,0.7894736842105263
4224,15,1,1,0,0,17,0.8823529411764706
4225,13,2,1,0,0,16,0.8125
4226,15,1,1,0,0,17,0.8823529411764706
4227,16,1,1,1,0,19,0.8421052631578947
4228,16,1,2,0,0,19,0.8421052631578947
4229,16,1,2,0,0,19,0.8421052631578947
4230,14,1,2,1,0,18,0.7777777777777778
4231,14,1,2,1,0,18,0.7777777777777778
4232,16,1,2,0,0,19,0.8421052631578947
4233,15,1,2,1,0,19,0.7894736842105263
4234,15,1,2,0,0,18,0.8333333333333334
4235,15,1,2,1,0,19,0.7894736842105263
4236,15,1,2,0,0,18,0.8333333333333334
4237,16,1,1,1,0,19,0.8421052631578947
4238,16,1,1,1,0,19,0.8421052631578947
4239,14,1,1,0,0,16,0.875
4240,14,1,1,0,0,16,0.875
4241,15,1,2,0,0,18,0.8333333333333334
4242,15,1,2,0,0,18,0.8333333333333334
4243,16,1,2,1,0,20,0.8
4244,15,1,2,0,0,18,0.8333333333333334
4245,15,1,2,0,0,18,0.8333333333333334
4246,16,1,2,0,0,19,0.8421052631578947
4247,11,1,2,1,0,15,0.7333333333333333
4248,15,1,2,0,0,18,0.8333333333333334
4249,15,1,2,1,0,19,0.7894736842105263
4250,16,1,2,0,0,19,0.8421052631578947
4251,15,1,2,1,0,19,0.7894736842105263
4252,17,1,2,0,0,20,0.85
4253,14,1,1,0,0,16,0.875
4254,15,1,2,0,0,18,0.8333333333333334
4255,15,1,2,0,0,18,0.8333333333333334
4256,16,1,2,1,0,20,0.8
4257,10,1,3,1,0,15,0.6666666666666666
4258,13,1,3,1,0,18,0.7222222222222222
4259,13,1,3,0,0,17,0.7647058823529411
4260,16,1,2,0,0,19,0.8421052631578947
4261,15,1,2,0,0,18,0.8333333333333334
4262,16,1,2,1,0,20,0.8
4263,15,1,2,1,0,19,0.7894736842105263
4264,15,1,2,1,0,19,0.7894736842105263
4265,15,1,2,0,0,18,0.8333333333333334
4266,13,1,2,0,0,16,0.8125
4267,15,1,2,1,0,19,0.7894736842105263
4268,12,1,2,0,0,15,0.8
4269,14,1,2,1,0,18,0.7777777777777778
4270,11,1,2,1,0,15,0.7333333333333333
4271,15,1,2,0,0,18,0.8333333333333334
4272,13,0,1,1,0,15,0.8666666666666667
4273,13,1,2,0,0,16,0.8125
4274,14,1,1,0,0,16,0.875
4275,13,1,2,0,0,16,0.8125
4276,15,1,2,1,0,19,0.7894736842105263
4277,12,1,2,1,0,16,0.75
4278,16,1,2,0,0,19,0.8421052631578947
4279,12,1,2,1,0,16,0.75
4280,15,1,2,0,0,18,0.8333333333333334
4281,15,1,2,0,0,18,0.8333333333333334
4282,14,1,2,1,0,18,0.7777777777777778
4283,12,1,1,1,0,15,0.8
4284,13,1,2,0,0,16,0.8125
4285,15,1,2,1,0,19,0.7894736842105263
4286,15,1,2,0,0,18,0.8333333333333334
4287,14,1,1,1,0,17,0.8235294117647058
4288,14,1,2,1,0,18,0.7777777777777778
4289,14,1,2,1,0,18,0.7777777777777778
4290,15,1,2,1,0,19,0.7894736842105263
4291,14,1,2,1,0,18,0.7777777777777778
4292,14,1,1,1,0,17,0.8235294117647058
4293,11,0,2,1,0,14,0.7857142857142857
4294,13,1,2,1,0,17,0.7647058823529411
4295,14,1,2,1,0,18,0.7777777777777778
4296,12,0,2,1,0,15,0.8
4297,14,1,2,0,0,17,0.8235294117647058
4298,13,1,2,1,0,17,0.7647058823529411
4299,16,1,2,1,0,20,0.8
4300,11,1,2,1,0,15,0.7333333333333333
4301,16,1,2,0,0,19,0.8421052631578947
4302,15,1,2,0,0,18,0.8333333333333334
4303,15,1,2,1,0,19,0.7894736842105263
4304,13,0,2,1,0,16,0.8125
4305,17,1,2,0,0,20,0.85
4306,14,1,2,1,0,18,0.7777777777777778
4307,14,1,2,0,0,17,0.8235294117647058
4308,15,0,2,1,0,18,0.8333333333333334
4309,14,1,2,1,0,18,0.7777777777777778
4310,16,1,2,0,0,19,0.8421052631578947
4311,16,1,2,0,0,19,0.8421052631578947
4312,16,0,2,1,0,19,0.8421052631578947
4313,16,1,2,1,0,20,0.8
4314,12,1,2,1,0,16,0.75
4315,17,1,2,1,0,21,0.8095238095238095
4316,15,1,2,1,0,19,0.7894736842105263
4317,14,1,2,0,0,17,0.8235294117647058
4318,12,1,2,0,0,15,0.8
4319,13,1,2,0,0,16,0.8125
4320,12,1,2,0,0,15,0.8
4321,14,1,2,1,0,18,0.7777777777777778
4322,14,1,2,1,0,18,0.7777777777777778
4323,12,1,2,0,0,15,0.8
4324,14,1,2,0,0,17,0.8235294117647058
4325,15,1,2,1,0,19,0.7894736842105263
4326,15,1,2,0,0,18,0.8333333333333334
4327,11,1,2,0,0,14,0.7857142857142857
4328,15,1,2,1,0,19,0.7894736842105263
4329,16,1,2,1,0,20,0.8
4330,14,1,2,1,0,18,0.7777777777777778
4331,14,1,2,1,0,18,0.7777777777777778
4332,15,1,2,1,0,19,0.7894736842105263
4333,15,1,2,1,0,19,0.7894736842105263
4334,15,1,2,1,0,19,0.7894736842105263
4335,13,1,3,1,0,18,0.7222222222222222
4336,15,0,1,1,0,17,0.8823529411764706
4337,14,1,2,0,0,17,0.8235294117647058
4338,13,1,3,0,0,17,0.7647058823529411
4339,14,1,2,1,0,18,0.7777777777777778
4340,11,1,3,0,0,15,0.7333333333333333
4341,15,1,1,1,0,18,0.8333333333333334
4342,15,1,1,0,0,17,0.8823529411764706
4343,15,1,3,0,0,19,0.7894736842105263
4344,12,1,3,1,0,17,0.7058823529411765
4345,15,1,3,0,0,19,0.7894736842105263
4346,14,1,3,1,0,19,0.7368421052631579
4347,15,1,2,0,0,18,0.8333333333333334
4348,15,1,3,1,0,20,0.75
4349,14,1,3,0,0,18,0.7777777777777778
4350,16,1,3,0,0,20,0.8
4351,15,1,1,1,0,18,0.8333333333333334
4352,13,1,1,1,0,16,0.8125
4353,14,1,1,0,0,16,0.875
4354,15,1,1,0,0,17,0.8823529411764706
4355,17,1,2,1,0,21,0.8095238095238095
4356,16,1,2,0,0,19,0.8421052631578947
4357,16,1,2,0,0,19,0.8421052631578947
4358,15,1,2,0,0,18,0.8333333333333334
4359,14,1,2,0,0,17,0.8235294117647058
4360,16,1,2,0,0,19,0.8421052631578947
4361,14,1,2,0,0,17,0.8235294117647058
4362,15,1,2,0,0,18,0.8333333333333334
4363,14,1,2,0,0,17,0.8235294117647058
4364,14,1,2,1,0,18,0.7777777777777778
4365,16,0,2,1,0,19,0.8421052631578947
4366,16,1,2,1,0,20,0.8
4367,16,1,2,1,0,20,0.8
4368,12,1,2,1,0,16,0.75
4369,15,1,2,1,0,19,0.7894736842105263
4370,15,1,2,0,0,18,0.8333333333333334
4371,14,1,2,0,0,17,0.8235294117647058
4372,14,1,2,0,0,17,0.8235294117647058
4373,15,1,2,0,0,18,0.8333333333333334
4374,14,1,2,0,0,17,0.8235294117647058
4375,13,1,2,0,0,16,0.8125
4376,14,0,2,1,0,17,0.8235294117647058
4377,15,1,2,0,0,18,0.8333333333333334
4378,17,1,2,1,0,21,0.8095238095238095
4379,16,1,2,0,0,19,0.8421052631578947
4380,16,1,2,1,0,20,0.8
4381,16,1,2,1,0,20,0.8
4382,15,1,2,1,0,19,0.7894736842105263
4383,17,1,2,1,0,21,0.8095238095238095
4384,16,1,2,1,0,20,0.8
4385,13,1,2,1,0,17,0.7647058823529411
4386,15,1,2,1,0,19,0.7894736842105263
4387,16,1,2,1,0,20,0.8
4388,15,1,2,1,0,19,0.7894736842105263
4389,16,1,2,1,0,20,0.8
4390,15,1,2,0,0,18,0.8333333333333334
4391,15,1,2,1,0,19,0.7894736842105263
4392,15,1,2,0,0,18,0.8333333333333334
4393,15,1,2,0,0,18,0.8333333333333334
4394,14,1,2,0,0,17,0.8235294117647058
4395,16,1,2,1,0,20,0.8
4396,16,1,2,1,0,20,0.8
4397,15,1,2,0,0,18,0.8333333333333334
4398,13,1,2,0,0,16,0.8125
4399,14,1,2,1,0,18,0.7777777777777778
4400,16,1,2,0,0,19,0.8421052631578947
4401,16,1,2,1,0,20,0.8
4402,16,1,2,0,0,19,0.8421052631578947
4403,16,1,2,0,0,19,0.8421052631578947
4404,14,0,2,1,0,17,0.8235294117647058
4405,13,1,2,1,0,17,0.7647058823529411
4406,17,1,2,0,0,20,0.85
4407,15,1,2,1,0,19,0.7894736842105263
4408,14,1,2,0,0,17,0.8235294117647058
4409,14,1,2,1,0,18,0.7777777777777778
4410,16,1,2,0,0,19,0.8421052631578947
4411,14,1,2,0,0,17,0.8235294117647058
4412,16,1,2,1,0,20,0.8
4413,15,1,2,0,0,18,0.8333333333333334
4414,16,1,2,0,0,19,0.8421052631578947
4415,13,1,2,0,0,16,0.8125
4416,16,1,2,0,0,19,0.8421052631578947
4417,15,1,2,0,0,18,0.8333333333333334
4418,14,1,2,1,0,18,0.7777777777777778
4419,15,1,2,0,0,18,0.8333333333333334
4420,14,1,2,1,0,18,0.7777777777777778
4421,16,1,2,0,0,19,0.8421052631578947
4422,13,1,2,1,0,17,0.7647058823529411
4423,14,0,2,1,0,17,0.8235294117647058
4424,13,0,2,1,0,16,0.8125
4425,14,1,2,1,0,18,0.7777777777777778
4426,13,0,2,1,0,16,0.8125
4427,14,1,2,0,0,17,0.8235294117647058
4428,13,0,2,1,0,16,0.8125
4429,16,1,2,0,0,19,0.8421052631578947
4430,15,1,2,0,0,18,0.8333333333333334
4431,15,1,2,0,0,18,0.8333333333333334
4432,15,1,2,1,0,19,0.7894736842105263
4433,13,1,2,1,0,17,0.7647058823529411
4434,16,1,2,0,0,19,0.8421052631578947
4435,15,1,2,0,0,18,0.8333333333333334
4436,15,1,2,0,0,18,0.8333333333333334
4437,15,1,2,1,0,19,0.7894736842105263
4438,17,1,2,0,0,20,0.85
4439,15,1,2,0,0,18,0.8333333333333334
4440,15,1,2,1,0,19,0.7894736842105263
4441,16,1,2,0,0,19,0.8421052631578947
4442,14,1,2,0,0,17,0.8235294117647058
4443,14,1,2,0,0,17,0.8235294117647058
4444,14,1,2,1,0,18,0.7777777777777778
4445,14,1,2,1,0,18,0.7777777777777778
4446,15,1,2,0,0,18,0.8333333333333334
4447,16,1,2,1,0,20,0.8
4448,17,1,2,0,0,20,0.85
4449,16,1,2,0,0,19,0.8421052631578947
4450,15,1,2,0,0,18,0.8333333333333334
4451,16,1,2,1,0,20,0.8
4452,16,1,2,1,0,20,0.8
4453,16,1,2,1,0,20,0.8
4454,16,1,2,1,0,20,0.8
4455,15,1,2,0,0,18,0.8333333333333334
4456,15,1,2,0,0,18,0.8333333333333334
4457,17,1,2,1,0,21,0.8095238095238095
4458,16,1,2,1,0,20,0.8
4459,16,1,2,0,0,19,0.8421052631578947
4460,14,0,2,1,0,17,0.8235294117647058
4461,13,0,2,0,0,15,0.8666666666666667
4462,13,1,2,0,0,16,0.8125
4463,16,1,2,0,0,19,0.8421052631578947
4464,15,1,2,0,0,18,0.8333333333333334
4465,15,1,2,0,0,18,0.8333333333333334
4466,16,1,2,1,0,20,0.8
4467,14,1,2,1,0,18,0.7777777777777778
4468,16,1,2,1,0,20,0.8
4469,16,1,2,1,0,20,0.8
4470,14,1,2,0,0,17,0.8235294117647058
4471,16,1,2,0,0,19,0.8421052631578947
4472,17,1,2,1,0,21,0.8095238095238095
4473,16,1,2,0,0,19,0.8421052631578947
4474,15,1,2,0,0,18,0.8333333333333334
4475,16,1,2,0,0,19,0.8421052631578947
4476,15,1,2,1,0,19,0.7894736842105263
4477,16,0,2,1,0,19,0.8421052631578947
4478,13,1,2,0,0,16,0.8125
4479,16,1,2,0,0,19,0.8421052631578947
4480,14,0,2,1,0,17,0.8235294117647058
4481,15,1,2,1,0,19,0.7894736842105263
4482,16,1,2,0,0,19,0.8421052631578947
4483,15,1,2,1,0,19,0.7894736842105263
4484,17,1,2,1,0,21,0.8095238095238095
4485,14,1,2,1,0,18,0.7777777777777778
4486,16,0,2,1,0,19,0.8421052631578947
4487,15,1,2,0,0,18,0.8333333333333334
4488,17,1,2,1,0,21,0.8095238095238095
4489,16,1,2,1,0,20,0.8
4490,14,1,2,1,0,18,0.7777777777777778
4491,14,1,2,0,0,17,0.8235294117647058
4492,16,1,2,1,0,20,0.8
4493,15,1,2,1,0,19,0.7894736842105263
4494,13,0,3,0,0,16,0.8125
4495,16,1,2,1,0,20,0.8
4496,13,0,2,0,0,15,0.8666666666666667
4497,13,0,2,0,0,15,0.8666666666666667
4498,12,1,1,1,0,15,0.8
4499,17,1,1,0,0,19,0.8947368421052632
4500,15,1,2,0,0,18,0.8333333333333334
4501,13,1,1,0,0,15,0.8666666666666667
4502,14,1,3,1,0,19,0.7368421052631579
4503,14,1,2,0,0,17,0.8235294117647058
4504,15,0,2,0,0,17,0.8823529411764706
4505,16,1,2,0,0,19,0.8421052631578947
4506,13,0,2,0,0,15,0.8666666666666667
4507,16,0,2,1,0,19,0.8421052631578947
4508,15,1,2,1,0,19,0.7894736842105263
4509,15,1,2,0,0,18,0.8333333333333334
