frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
5058,16,1,2,0,0,19,0.8421052631578947
5059,14,1,2,0,0,17,0.8235294117647058
5060,15,1,2,0,0,18,0.8333333333333334
5061,15,1,2,0,0,18,0.8333333333333334
5062,15,1,2,0,0,18,0.8333333333333334
5063,16,1,2,0,0,19,0.8421052631578947
5064,14,1,3,0,0,18,0.7777777777777778
5065,14,1,2,0,0,17,0.8235294117647058
5066,16,1,2,0,0,19,0.8421052631578947
5067,13,1,2,0,0,16,0.8125
5068,16,1,3,0,0,20,0.8
5069,15,1,2,0,0,18,0.8333333333333334
5070,15,1,2,0,0,18,0.8333333333333334
5071,14,1,3,0,0,18,0.7777777777777778
5072,13,1,2,0,0,16,0.8125
5073,15,1,2,0,0,18,0.8333333333333334
5074,13,1,1,0,0,15,0.8666666666666667
5075,16,1,2,0,0,19,0.8421052631578947
5076,14,1,2,0,0,17,0.8235294117647058
5077,13,1,2,0,0,16,0.8125
5078,14,1,2,0,0,17,0.8235294117647058
5079,14,1,2,0,0,17,0.8235294117647058
5080,16,1,2,0,0,19,0.8421052631578947
5081,12,1,2,0,0,15,0.8
5082,15,1,3,0,0,19,0.7894736842105263
5083,12,1,3,0,0,16,0.75
5084,17,1,1,0,0,19,0.8947368421052632
5085,15,1,3,0,0,19,0.7894736842105263
5086,15,1,3,0,0,19,0.7894736842105263
5087,15,1,3,0,0,19,0.7894736842105263
5088,14,1,3,0,0,18,0.7777777777777778
5089,17,1,2,0,0,20,0.85
5090,14,1,3,0,0,18,0.7777777777777778
5091,13,1,3,0,0,17,0.7647058823529411
5092,16,1,2,0,0,19,0.8421052631578947
5093,15,1,2,0,0,18,0.8333333333333334
5094,15,1,2,0,0,18,0.8333333333333334
5095,13,1,2,0,0,16,0.8125
5096,15,1,2,0,0,18,0.8333333333333334
5097,16,1,2,0,0,19,0.8421052631578947
5098,15,1,2,0,0,18,0.8333333333333334
5099,17,1,2,0,0,20,0.85
5100,14,1,2,0,0,17,0.8235294117647058
5101,16,1,2,0,0,19,0.8421052631578947
5102,13,1,3,0,0,17,0.7647058823529411
5103,11,1,2,0,0,14,0.7857142857142857
5104,14,1,3,0,0,18,0.7777777777777778
5105,14,1,2,0,0,17,0.8235294117647058
5106,15,1,2,0,0,18,0.8333333333333334
5107,12,1,2,0,0,15,0.8
5108,16,1,3,0,0,20,0.8
5109,16,1,2,0,0,19,0.8421052631578947
5110,15,1,3,0,0,19,0.7894736842105263
5111,17,1,3,0,0,21,0.8095238095238095
5112,14,1,3,0,0,18,0.7777777777777778
5113,14,1,2,0,0,17,0.8235294117647058
5114,15,1,2,0,0,18,0.8333333333333334
5115,15,1,3,0,0,19,0.7894736842105263
5116,15,1,2,0,0,18,0.8333333333333334
5117,16,1,2,0,0,19,0.8421052631578947
5118,16,1,2,0,0,19,0.8421052631578947
5119,15,1,3,0,0,19,0.7894736842105263
5120,14,1,3,0,0,18,0.7777777777777778
5121,14,1,3,0,0,18,0.7777777777777778
5122,15,1,3,0,0,19,0.7894736842105263
5123,11,1,3,0,0,15,0.7333333333333333
5124,12,1,3,0,0,16,0.75
5125,15,1,3,0,0,19,0.7894736842105263
5126,13,1,3,0,0,17,0.7647058823529411
5127,14,1,3,0,0,18,0.7777777777777778
5128,14,1,2,0,0,17,0.8235294117647058
5129,15,1,2,0,0,18,0.8333333333333334
5130,15,1,2,0,0,18,0.8333333333333334
5131,16,1,2,0,0,19,0.8421052631578947
5132,16,1,2,0,0,19,0.8421052631578947
5133,15,1,2,0,0,18,0.8333333333333334
5134,15,1,2,0,0,18,0.8333333333333334
5135,15,1,2,0,0,18,0.8333333333333334
5136,15,1,2,0,0,18,0.8333333333333334
5137,16,1,2,0,0,19,0.8421052631578947
5138,15,1,2,0,0,18,0.8333333333333334
5139,16,1,2,0,0,19,0.8421052631578947
5140,14,1,2,0,0,17,0.8235294117647058
5141,16,1,2,0,0,19,0.8421052631578947
5142,16,1,2,0,0,19,0.8421052631578947
5143,17,1,2,0,0,20,0.85
5144,13,1,2,0,0,16,0.8125
5145,14,1,2,0,0,17,0.8235294117647058
5146,13,1,1,0,0,15,0.8666666666666667
5147,13,1,2,0,0,16,0.8125
5148,15,1,2,0,0,18,0.8333333333333334
5149,15,1,2,0,0,18,0.8333333333333334
5150,16,1,2,0,0,19,0.8421052631578947
5151,14,1,2,0,0,17,0.8235294117647058
5152,16,1,2,0,0,19,0.8421052631578947
5153,13,1,2,0,0,16,0.8125
5154,15,1,2,0,0,18,0.8333333333333334
5155,11,1,3,0,0,15,0.7333333333333333
5156,15,1,3,0,0,19,0.7894736842105263
5157,15,1,2,0,0,18,0.8333333333333334
5158,14,1,2,0,0,17,0.8235294117647058
5159,16,1,2,0,0,19,0.8421052631578947
5160,16,1,2,0,0,19,0.8421052631578947
5161,15,1,2,0,0,18,0.8333333333333334
5162,16,1,2,0,0,19,0.8421052631578947
5163,16,1,2,0,0,19,0.8421052631578947
5164,16,1,2,0,0,19,0.8421052631578947
5165,14,1,2,0,0,17,0.8235294117647058
5166,14,1,2,0,0,17,0.8235294117647058
5167,14,1,1,0,0,16,0.875
5168,12,1,2,0,0,15,0.8
5169,14,1,2,0,0,17,0.8235294117647058
5170,15,1,3,0,0,19,0.7894736842105263
5171,12,1,3,0,0,16,0.75
5172,12,1,3,0,0,16,0.75
5173,16,1,3,0,0,20,0.8
5174,13,1,3,0,0,17,0.7647058823529411
5175,15,1,2,0,0,18,0.8333333333333334
5176,15,1,3,0,0,19,0.7894736842105263
5177,14,1,3,0,0,18,0.7777777777777778
5178,14,1,3,0,0,18,0.7777777777777778
5179,15,1,3,0,0,19,0.7894736842105263
5180,13,1,3,0,0,17,0.7647058823529411
5181,16,1,2,0,0,19,0.8421052631578947
5182,14,1,2,0,0,17,0.8235294117647058
5183,14,1,1,0,0,16,0.875
5184,16,1,2,0,0,19,0.8421052631578947
5185,12,1,3,0,0,16,0.75
5186,16,1,2,0,0,19,0.8421052631578947
5187,14,1,3,0,0,18,0.7777777777777778
5188,16,1,3,0,0,20,0.8
5189,15,1,2,0,0,18,0.8333333333333334
5190,16,1,2,0,0,19,0.8421052631578947
5191,16,1,2,0,0,19,0.8421052631578947
5192,16,1,1,0,0,18,0.8888888888888888
5193,15,1,2,0,0,18,0.8333333333333334
5194,14,1,2,0,0,17,0.8235294117647058
5195,16,1,2,0,0,19,0.8421052631578947
5196,16,1,2,0,0,19,0.8421052631578947
5197,16,1,2,0,0,19,0.8421052631578947
5198,16,1,2,0,0,19,0.8421052631578947
5199,14,1,2,0,0,17,0.8235294117647058
5200,15,1,2,0,0,18,0.8333333333333334
5201,13,1,3,0,0,17,0.7647058823529411
5202,14,1,2,0,0,17,0.8235294117647058
5203,15,1,2,0,0,18,0.8333333333333334
5204,15,1,3,0,0,19,0.7894736842105263
5205,14,1,3,0,0,18,0.7777777777777778
5206,16,1,3,0,0,20,0.8
5207,15,1,3,0,0,19,0.7894736842105263
5208,16,1,2,0,0,19,0.8421052631578947
5209,13,1,2,0,0,16,0.8125
5210,16,1,1,0,0,18,0.8888888888888888
5211,15,1,2,0,0,18,0.8333333333333334
5212,15,1,3,0,0,19,0.7894736842105263
5213,15,1,3,0,0,19,0.7894736842105263
5214,14,1,2,0,0,17,0.8235294117647058
5215,13,1,3,0,0,17,0.7647058823529411
5216,14,1,3,0,0,18,0.7777777777777778
5217,15,1,3,0,0,19,0.7894736842105263
5218,15,1,2,0,0,18,0.8333333333333334
5219,14,1,3,0,0,18,0.7777777777777778
5220,13,1,3,0,0,17,0.7647058823529411
5221,16,1,2,0,0,19,0.8421052631578947
5222,13,1,3,0,0,17,0.7647058823529411
5223,13,1,3,0,0,17,0.7647058823529411
5224,15,1,2,0,0,18,0.8333333333333334
5225,15,1,1,0,0,17,0.8823529411764706
5226,14,1,2,0,0,17,0.8235294117647058
5227,15,1,2,0,0,18,0.8333333333333334
5228,16,1,2,0,0,19,0.8421052631578947
5229,15,2,3,0,0,20,0.75
5230,15,1,2,0,0,18,0.8333333333333334
5231,15,1,2,0,0,18,0.8333333333333334
5232,15,1,2,0,0,18,0.8333333333333334
5233,16,1,2,0,0,19,0.8421052631578947
5234,16,1,2,0,0,19,0.8421052631578947
5235,15,1,2,0,0,18,0.8333333333333334
5236,17,1,2,0,0,20,0.85
5237,16,1,2,0,0,19,0.8421052631578947
5238,15,1,2,0,0,18,0.8333333333333334
5239,15,1,2,0,0,18,0.8333333333333334
5240,15,1,2,0,0,18,0.8333333333333334
5241,15,1,2,0,0,18,0.8333333333333334
5242,15,1,2,0,0,18,0.8333333333333334
5243,15,1,2,0,0,18,0.8333333333333334
5244,15,1,2,0,0,18,0.8333333333333334
5245,16,1,2,0,0,19,0.8421052631578947
5246,15,1,2,0,0,18,0.8333333333333334
5247,14,1,2,0,0,17,0.8235294117647058
5248,14,1,3,0,0,18,0.7777777777777778
5249,14,1,3,0,0,18,0.7777777777777778
5250,15,1,2,0,0,18,0.8333333333333334
5251,17,1,2,0,0,20,0.85
5252,15,1,2,0,0,18,0.8333333333333334
5253,16,1,2,0,0,19,0.8421052631578947
5254,15,1,2,0,0,18,0.8333333333333334
5255,15,1,3,0,0,19,0.7894736842105263
5256,15,1,2,0,0,18,0.8333333333333334
5257,14,1,2,0,0,17,0.8235294117647058
5258,15,1,2,0,0,18,0.8333333333333334
5259,14,1,1,0,0,16,0.875
5260,13,1,3,0,0,17,0.7647058823529411
5261,14,1,3,0,0,18,0.7777777777777778
5262,14,1,2,0,0,17,0.8235294117647058
5263,16,1,2,0,0,19,0.8421052631578947
5264,13,1,2,0,0,16,0.8125
5265,15,1,2,0,0,18,0.8333333333333334
5266,14,1,2,0,0,17,0.8235294117647058
5267,15,1,2,0,0,18,0.8333333333333334
5268,13,1,1,0,0,15,0.8666666666666667
5269,14,1,2,0,0,17,0.8235294117647058
5270,15,1,2,0,0,18,0.8333333333333334
5271,14,1,3,0,0,18,0.7777777777777778
5272,14,1,2,0,0,17,0.8235294117647058
5273,15,1,2,0,0,18,0.8333333333333334
5274,14,1,1,0,0,16,0.875
5275,14,1,3,0,0,18,0.7777777777777778
5276,15,1,3,0,0,19,0.7894736842105263
5277,15,1,2,0,0,18,0.8333333333333334
5278,16,1,3,0,0,20,0.8
5279,15,1,3,0,0,19,0.7894736842105263
5280,16,1,3,0,0,20,0.8
5281,13,1,1,0,0,15,0.8666666666666667
5282,14,1,1,0,0,16,0.875
5283,13,1,1,0,0,15,0.8666666666666667
5284,15,1,1,0,0,17,0.8823529411764706
5285,16,1,1,0,0,18,0.8888888888888888
5286,16,1,1,0,0,18,0.8888888888888888
5287,14,1,4,0,0,19,0.7368421052631579
5288,14,1,3,0,0,18,0.7777777777777778
5289,15,1,2,0,0,18,0.8333333333333334
5290,12,1,3,0,0,16,0.75
5291,15,1,2,0,0,18,0.8333333333333334
5292,14,1,1,0,0,16,0.875
5293,15,1,2,0,0,18,0.8333333333333334
5294,14,1,3,0,0,18,0.7777777777777778
5295,13,1,3,0,0,17,0.7647058823529411
5296,14,1,3,0,0,18,0.7777777777777778
5297,13,1,2,0,0,16,0.8125
5298,15,1,3,0,0,19,0.7894736842105263
5299,16,1,3,0,0,20,0.8
5300,12,1,2,0,0,15,0.8
5301,15,1,3,0,0,19,0.7894736842105263
5302,15,1,3,0,0,19,0.7894736842105263
5303,14,1,4,0,0,19,0.7368421052631579
5304,16,1,3,0,0,20,0.8
5305,15,1,3,0,0,19,0.7894736842105263
5306,15,1,3,0,0,19,0.7894736842105263
5307,14,1,2,0,0,17,0.8235294117647058
5308,14,1,3,0,0,18,0.7777777777777778
5309,15,1,2,0,0,18,0.8333333333333334
5310,14,1,3,0,0,18,0.7777777777777778
5311,13,1,3,0,0,17,0.7647058823529411
5312,13,1,3,0,0,17,0.7647058823529411
5313,15,1,3,0,0,19,0.7894736842105263
5314,14,1,3,0,0,18,0.7777777777777778
5315,14,1,3,0,0,18,0.7777777777777778
5316,11,1,3,0,0,15,0.7333333333333333
5317,14,1,3,0,0,18,0.7777777777777778
5318,14,1,3,0,0,18,0.7777777777777778
5319,15,1,2,0,0,18,0.8333333333333334
5320,14,1,3,0,0,18,0.7777777777777778
5321,15,1,2,0,0,18,0.8333333333333334
5322,15,1,3,0,0,19,0.7894736842105263
5323,15,1,3,0,0,19,0.7894736842105263
5324,15,1,3,0,0,19,0.7894736842105263
5325,13,1,3,0,0,17,0.7647058823529411
5326,14,1,3,0,0,18,0.7777777777777778
5327,15,1,3,0,0,19,0.7894736842105263
5328,16,1,3,0,0,20,0.8
5329,13,1,3,0,0,17,0.7647058823529411
5330,13,1,3,0,0,17,0.7647058823529411
5331,13,1,3,0,0,17,0.7647058823529411
5332,13,1,3,0,0,17,0.7647058823529411
5333,14,1,3,0,0,18,0.7777777777777778
5334,12,1,3,0,0,16,0.75
5335,14,1,3,0,0,18,0.7777777777777778
5336,14,1,3,0,0,18,0.7777777777777778
5337,15,1,1,0,0,17,0.8823529411764706
5338,14,1,2,0,0,17,0.8235294117647058
5339,15,1,3,0,0,19,0.7894736842105263
5340,14,1,2,0,0,17,0.8235294117647058
5341,16,1,2,0,0,19,0.8421052631578947
5342,15,1,2,0,0,18,0.8333333333333334
5343,15,1,2,0,0,18,0.8333333333333334
5344,15,1,2,0,0,18,0.8333333333333334
5345,16,1,2,0,0,19,0.8421052631578947
5346,16,1,1,0,0,18,0.8888888888888888
5347,15,1,1,0,0,17,0.8823529411764706
5348,14,1,3,0,0,18,0.7777777777777778
5349,16,1,2,0,0,19,0.8421052631578947
5350,15,1,2,0,0,18,0.8333333333333334
5351,14,1,2,0,0,17,0.8235294117647058
5352,13,1,1,0,0,15,0.8666666666666667
5353,15,1,2,0,0,18,0.8333333333333334
5354,14,1,3,0,0,18,0.7777777777777778
5355,13,1,3,0,0,17,0.7647058823529411
5356,14,1,3,0,0,18,0.7777777777777778
5357,15,1,3,0,0,19,0.7894736842105263
5358,16,1,2,0,0,19,0.8421052631578947
5359,15,1,3,0,0,19,0.7894736842105263
5360,15,1,2,0,0,18,0.8333333333333334
5361,17,1,1,0,0,19,0.8947368421052632
5362,14,1,2,0,0,17,0.8235294117647058
5363,14,1,3,0,0,18,0.7777777777777778
5364,13,1,3,0,0,17,0.7647058823529411
5365,15,1,2,0,0,18,0.8333333333333334
5366,14,1,2,0,0,17,0.8235294117647058
5367,15,1,1,0,0,17,0.8823529411764706
5368,13,1,1,0,0,15,0.8666666666666667
5369,15,1,2,0,0,18,0.8333333333333334
5370,14,1,3,0,0,18,0.7777777777777778
5371,12,1,3,0,0,16,0.75
5372,11,1,2,0,0,14,0.7857142857142857
5373,16,1,3,0,0,20,0.8
5374,10,1,3,0,0,14,0.7142857142857143
5375,12,1,2,0,0,15,0.8
5376,12,1,3,0,0,16,0.75
5377,15,1,3,0,0,19,0.7894736842105263
5378,14,1,3,0,0,18,0.7777777777777778
5379,15,1,3,0,0,19,0.7894736842105263
5380,13,1,3,0,0,17,0.7647058823529411
5381,15,1,3,0,0,19,0.7894736842105263
5382,14,1,3,0,0,18,0.7777777777777778
5383,17,1,2,0,0,20,0.85
5384,16,1,3,0,0,20,0.8
5385,13,1,3,0,0,17,0.7647058823529411
5386,15,1,3,0,0,19,0.7894736842105263
5387,14,1,3,0,0,18,0.7777777777777778
5388,17,1,1,0,0,19,0.8947368421052632
5389,14,1,3,0,0,18,0.7777777777777778
5390,15,1,3,0,0,19,0.7894736842105263
5391,13,1,3,0,0,17,0.7647058823529411
5392,14,1,3,0,0,18,0.7777777777777778
5393,13,1,3,0,0,17,0.7647058823529411
5394,14,1,3,0,0,18,0.7777777777777778
5395,14,1,3,0,0,18,0.7777777777777778
5396,14,1,2,0,0,17,0.8235294117647058
5397,14,1,3,0,0,18,0.7777777777777778
5398,14,1,3,0,0,18,0.7777777777777778
5399,13,1,3,0,0,17,0.7647058823529411
5400,15,1,1,0,0,17,0.8823529411764706
5401,16,1,1,0,0,18,0.8888888888888888
5402,15,1,1,0,0,17,0.8823529411764706
5403,15,1,2,0,0,18,0.8333333333333334
5404,15,1,1,0,0,17,0.8823529411764706
5405,16,1,1,0,0,18,0.8888888888888888
5406,12,1,1,0,0,14,0.8571428571428571
5407,14,1,3,0,0,18,0.7777777777777778
5408,13,1,2,0,0,16,0.8125
5409,14,1,2,0,0,17,0.8235294117647058
5410,15,1,2,0,0,18,0.8333333333333334
5411,16,1,1,0,0,18,0.8888888888888888
5412,13,1,1,0,0,15,0.8666666666666667
5413,15,1,2,0,0,18,0.8333333333333334
5414,15,1,2,0,0,18,0.8333333333333334
5415,13,1,3,0,0,17,0.7647058823529411
5416,15,1,3,0,0,19,0.7894736842105263
5417,15,1,3,0,0,19,0.7894736842105263
5418,15,1,2,0,0,18,0.8333333333333334
5419,14,1,1,0,0,16,0.875
5420,12,1,2,0,0,15,0.8
5421,15,1,2,0,0,18,0.8333333333333334
5422,15,1,2,0,0,18,0.8333333333333334
5423,14,1,2,0,0,17,0.8235294117647058
5424,15,1,3,0,0,19,0.7894736842105263
5425,16,1,3,0,0,20,0.8
5426,15,1,3,0,0,19,0.7894736842105263
5427,14,1,3,0,0,18,0.7777777777777778
5428,15,1,3,0,0,19,0.7894736842105263
5429,16,1,2,0,0,19,0.8421052631578947
5430,11,1,3,0,0,15,0.7333333333333333
5431,13,1,3,0,0,17,0.7647058823529411
5432,12,0,3,0,0,15,0.8
5433,13,1,3,0,0,17,0.7647058823529411
5434,12,0,3,0,0,15,0.8
5435,12,0,3,0,0,15,0.8
5436,12,0,3,0,0,15,0.8
5437,14,0,3,0,0,17,0.8235294117647058
5438,15,1,3,0,0,19,0.7894736842105263
5439,15,1,3,0,0,19,0.7894736842105263
5440,14,1,3,0,0,18,0.7777777777777778
5441,14,1,3,0,0,18,0.7777777777777778
5442,16,1,3,0,0,20,0.8
5443,15,1,3,0,0,19,0.7894736842105263
5444,14,1,3,0,0,18,0.7777777777777778
5445,15,1,3,0,0,19,0.7894736842105263
5446,14,1,3,0,0,18,0.7777777777777778
5447,15,1,2,0,0,18,0.8333333333333334
5448,14,1,3,0,0,18,0.7777777777777778
5449,15,1,3,0,0,19,0.7894736842105263
5450,15,1,3,0,0,19,0.7894736842105263
5451,12,2,3,0,0,17,0.7058823529411765
5452,15,1,2,0,0,18,0.8333333333333334
5453,15,1,2,0,0,18,0.8333333333333334
5454,16,1,3,0,0,20,0.8
5455,16,1,2,0,0,19,0.8421052631578947
5456,12,1,3,0,0,16,0.75
5457,14,1,3,0,0,18,0.7777777777777778
5458,17,1,3,0,0,21,0.8095238095238095
5459,14,1,3,0,0,18,0.7777777777777778
5460,15,1,3,0,0,19,0.7894736842105263
5461,13,1,3,0,0,17,0.7647058823529411
5462,15,1,3,0,0,19,0.7894736842105263
5463,10,1,2,0,0,13,0.7692307692307693
5464,15,1,3,0,0,19,0.7894736842105263
5465,13,1,3,0,0,17,0.7647058823529411
5466,14,1,3,0,0,18,0.7777777777777778
5467,15,1,3,0,0,19,0.7894736842105263
5468,16,1,1,0,0,18,0.8888888888888888
5469,14,1,1,0,0,16,0.875
5470,16,1,1,0,0,18,0.8888888888888888
5471,13,1,3,0,0,17,0.7647058823529411
5472,17,1,2,0,0,20,0.85
5473,16,1,2,0,0,19,0.8421052631578947
5474,14,1,3,0,0,18,0.7777777777777778
5475,14,1,2,0,0,17,0.8235294117647058
5476,15,1,2,0,0,18,0.8333333333333334
5477,16,1,3,0,0,20,0.8
5478,15,1,3,0,0,19,0.7894736842105263
5479,13,1,3,0,0,17,0.7647058823529411
5480,13,1,3,0,0,17,0.7647058823529411
5481,16,1,2,0,0,19,0.8421052631578947
5482,13,1,1,0,0,15,0.8666666666666667
5483,14,1,1,0,0,16,0.875
5484,14,1,2,0,0,17,0.8235294117647058
5485,14,1,3,0,0,18,0.7777777777777778
5486,14,1,3,0,0,18,0.7777777777777778
5487,14,1,2,0,0,17,0.8235294117647058
5488,15,1,2,0,0,18,0.8333333333333334
5489,15,1,2,0,0,18,0.8333333333333334
5490,15,1,2,0,0,18,0.8333333333333334
5491,15,1,2,0,0,18,0.8333333333333334
5492,15,1,2,0,0,18,0.8333333333333334
5493,15,1,2,0,0,18,0.8333333333333334
5494,16,1,2,0,0,19,0.8421052631578947
5495,15,1,2,0,0,18,0.8333333333333334
5496,16,1,2,0,0,19,0.8421052631578947
5497,14,1,2,0,0,17,0.8235294117647058
5498,16,1,2,0,0,19,0.8421052631578947
5499,15,1,2,0,0,18,0.8333333333333334
5500,15,1,2,0,0,18,0.8333333333333334
5501,13,1,2,0,0,16,0.8125
5502,15,1,2,0,0,18,0.8333333333333334
5503,14,1,2,0,0,17,0.8235294117647058
5504,16,1,3,0,0,20,0.8
5505,14,1,3,0,0,18,0.7777777777777778
5506,13,1,3,0,0,17,0.7647058823529411
5507,13,1,2,0,0,16,0.8125
5508,15,1,3,0,0,19,0.7894736842105263
5509,15,1,3,0,0,19,0.7894736842105263
5510,15,1,2,0,0,18,0.8333333333333334
5511,14,1,2,0,0,17,0.8235294117647058
5512,12,1,3,0,0,16,0.75
5513,15,1,3,0,0,19,0.7894736842105263
5514,13,1,3,0,0,17,0.7647058823529411
5515,13,1,3,0,0,17,0.7647058823529411
5516,13,1,3,0,0,17,0.7647058823529411
5517,16,1,3,0,0,20,0.8
5518,14,1,2,0,0,17,0.8235294117647058
5519,15,2,2,0,0,19,0.7894736842105263
5520,15,1,2,0,0,18,0.8333333333333334
5521,15,1,3,0,0,19,0.7894736842105263
5522,12,1,2,0,0,15,0.8
5523,13,1,3,0,0,17,0.7647058823529411
5524,12,1,2,0,0,15,0.8
5525,14,1,3,0,0,18,0.7777777777777778
5526,15,1,3,0,0,19,0.7894736842105263
5527,12,1,2,0,0,15,0.8
5528,13,1,2,0,0,16,0.8125
5529,14,1,2,0,0,17,0.8235294117647058
5530,15,1,3,0,0,19,0.7894736842105263
5531,15,1,1,0,0,17,0.8823529411764706
5532,14,1,3,0,0,18,0.7777777777777778
5533,14,1,3,0,0,18,0.7777777777777778
5534,15,1,3,0,0,19,0.7894736842105263
5535,13,1,1,0,0,15,0.8666666666666667
5536,12,1,1,0,0,14,0.8571428571428571
5537,14,1,1,0,0,16,0.875
5538,12,1,3,0,0,16,0.75
5539,13,1,3,0,0,17,0.7647058823529411
5540,13,1,3,0,0,17,0.7647058823529411
5541,14,1,3,0,0,18,0.7777777777777778
5542,12,1,3,0,0,16,0.75
5543,13,1,3,0,0,17,0.7647058823529411
5544,12,1,3,0,0,16,0.75
5545,15,1,3,0,0,19,0.7894736842105263
5546,15,1,1,0,0,17,0.8823529411764706
5547,15,1,2,0,0,18,0.8333333333333334
5548,14,1,3,0,0,18,0.7777777777777778
5549,11,1,3,0,0,15,0.7333333333333333
5550,14,0,3,0,0,17,0.8235294117647058
5551,12,0,3,0,0,15,0.8
5552,14,1,3,0,0,18,0.7777777777777778
5553,13,1,3,0,0,17,0.7647058823529411
5554,11,0,3,0,0,14,0.7857142857142857
5555,13,0,3,0,0,16,0.8125
5556,13,1,3,0,0,17,0.7647058823529411
5557,13,1,3,0,0,17,0.7647058823529411
5558,13,1,3,0,0,17,0.7647058823529411
5559,14,1,3,0,0,18,0.7777777777777778
5560,14,1,3,0,0,18,0.7777777777777778
5561,14,0,3,0,0,17,0.8235294117647058
5562,14,1,3,0,0,18,0.7777777777777778
5563,13,1,3,0,0,17,0.7647058823529411
5564,12,1,3,0,0,16,0.75
5565,14,1,3,0,0,18,0.7777777777777778
5566,13,1,1,0,0,15,0.8666666666666667
5567,12,1,3,0,0,16,0.75
5568,13,1,3,0,0,17,0.7647058823529411
5569,13,0,3,0,0,16,0.8125
5570,12,0,2,0,0,14,0.8571428571428571
5571,13,1,2,0,0,16,0.8125
5572,12,0,3,0,0,15,0.8
5573,12,0,2,0,0,14,0.8571428571428571
5574,13,1,3,0,0,17,0.7647058823529411
5575,14,1,3,0,0,18,0.7777777777777778
5576,13,1,3,0,0,17,0.7647058823529411
5577,13,1,3,0,0,17,0.7647058823529411
5578,13,1,3,0,0,17,0.7647058823529411
5579,16,1,3,1,0,21,0.7619047619047619
5580,14,1,3,0,0,18,0.7777777777777778
5581,14,1,3,0,0,18,0.7777777777777778
5582,15,2,3,1,0,21,0.7142857142857143
5583,15,1,3,0,0,19,0.7894736842105263
5584,11,1,3,1,0,16,0.6875
5585,12,1,2,0,0,15,0.8
5586,15,1,3,0,0,19,0.7894736842105263
5587,14,1,1,0,0,16,0.875
5588,13,1,1,1,0,16,0.8125
5589,15,1,1,0,0,17,0.8823529411764706
5590,14,1,3,0,0,18,0.7777777777777778
5591,9,1,4,0,0,14,0.6428571428571429
5592,12,1,3,0,0,16,0.75
5593,12,0,2,0,0,14,0.8571428571428571
5594,14,1,3,0,0,18,0.7777777777777778
5595,14,1,3,0,0,18,0.7777777777777778
5596,14,0,3,0,0,17,0.8235294117647058
5597,14,1,3,0,0,18,0.7777777777777778
5598,14,1,3,0,0,18,0.7777777777777778
5599,13,1,3,0,0,17,0.7647058823529411
