seq_id,mean_n_hydrophobic,std_n_hydrophobic,occ_n_hydrophobic_gt0,mean_n_polar,std_n_polar,occ_n_polar_gt0,mean_n_pos_charged,std_n_pos_charged,occ_n_pos_charged_gt0,mean_n_neg_charged,std_n_neg_charged,occ_n_neg_charged_gt0,mean_n_other,std_n_other,occ_n_other_gt0,mean_n_total,std_n_total,occ_n_total_gt0,mean_frac_hydrophobic,std_frac_hydrophobic
nonb_080_nb,11.469285714285714,1.7941729662028298,1.0,1.76875,1.0322938439984726,0.8708928571428571,3.1005357142857144,0.38321907033359776,1.0,0.02625,0.15987788308581022,0.02625,0.0,0.0,0.0,16.364821428571428,1.7695676339064828,1.0,0.6986290784708866,0.058046007915356225
