seq_id,seq_type,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20,R_21,R_22,R_23,R_24,R_25,R_26,R_27,R_28,R_29,R_30,R_31,R_32,R_33,R_34,R_35,R_36,R_37,R_38,R_39,R_40,R_41,R_42,R_43,R_44,R_45,R_46,R_47,R_48,R_49,R_50,R_51,R_52,R_53,R_54,R_55,R_56,R_57,R_58,R_59,R_60,R_61,R_62,R_63,R_64,R_65,R_66,R_67,R_68,R_69,R_70,R_71,R_72,R_73,R_74,R_75,R_76,R_77,R_78,R_79,R_80,R_81,R_82,R_83,R_84,R_85,R_86,R_87,R_88,R_89,R_90,R_91,R_92,R_93,R_94,R_95,R_96,R_97,R_98,R_99,R_100,R_101,R_102,R_103,R_104,R_105,R_106,R_107,R_108,R_109,R_110,R_111,R_112,R_113,R_114,R_115,R_116,R_117,R_118,R_119,R_120,R_121,R_122,R_123,R_124,R_125,R_126,R_127,R_128,R_129,R_130,R_131,R_132,R_133,R_134,R_135,R_136,R_137,R_138,R_139,R_140,R_141,R_142,R_143,R_144,R_145,R_146,R_147,R_148,R_149,R_150,R_151,R_152,R_153,R_154,R_155,R_156,R_157,R_158,R_159,R_160,R_161,R_162,R_163,R_164,R_165,R_166,R_167,R_168,R_169,R_170,R_171,R_172,R_173,R_174,R_175,R_176,R_177,R_178,R_179,R_180,R_181
pair_3098_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0054,-0.0,-0.0123,-0.0195,-0.0002,-0.0,-0.0849,-0.0014,,-0.2548,-0.0115,-0.0299,0.2666,0.127,,-0.0,-0.0024,-0.0,,,,,,,,,,,,,0.037,,0.2135,,0.3632,,,-0.0001,0.0068,0.1243,0.1971,,-0.0,0.3169,,0.0619,,,,,,,,,,,,-0.0082,-0.0021,-0.2396,,0.0765,,-0.0,-0.0,-0.0001,-0.0624,-0.074,0.1505,-0.012,-0.0076,0.0641,,-0.3821,-0.0046,-0.0578,,,,,,,,,,,,,,,,,-0.3967,-0.0001,-0.0316,,-0.0001,,,,,,,,,,,,,-0.0,0.0067,0.0396,-0.0011,0.0399,-0.0459,-0.1926,,-0.0,-0.0314,-0.0,,,-0.0,,,,,,,,,,
pair_3099_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,0.2989,-0.0329,0.2683,0.0462,-0.0012,,,,,,,,,,,,,,,,,-0.0026,,-0.0114,,0.2743,,,-0.0,-0.0003,-0.112,0.3303,-0.0,-0.0,0.1831,,-0.0004,,,,,,,,,,,,,,,,-0.0025,,,,-0.0004,-0.0064,-0.2453,-0.047,,,0.2627,,-0.5846,-0.0,-0.0,,,,,,,,,,,,,,,,,0.7874,-0.0,-0.011,,-0.0,-0.0,,-0.0041,-0.0,,-0.0175,-0.0,,,-0.0009,-0.0096,-0.0,-0.0008,-0.0821,0.0148,,-0.0,0.0812,0.3457,,-0.0062,0.027,-0.0005,,-0.0,,,,,,,,,,,
pair_3100_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004,,,-0.0132,-0.0234,-0.0001,0.4506,0.1176,,,,,,,,,,,,,,,,,0.6474,,0.6653,-0.0001,-0.0009,-0.0001,-0.0,-0.0001,0.0493,0.0529,0.4745,-0.0181,-0.0026,0.0276,,0.1287,,,,,,,,,,,,,,0.0023,-0.0253,0.0678,,-0.0001,-0.001,-0.0026,0.2381,-0.0561,0.2327,-0.0,-0.0,-0.1245,-0.1569,-0.7676,,-0.0,,,,,,,,,,,,,,,,,-0.7337,,-0.0022,,-0.0,,,-0.0,,,-0.0001,,,,,-0.0001,,-0.0,0.3079,0.1557,,-0.0202,0.0092,-0.0117,,-0.0031,-0.0402,,,,,,,,,,,,,,
pair_3101_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006,-0.0,-0.0001,-0.0001,,,-0.0032,,,-0.1933,-0.0589,0.0578,0.287,-0.0052,,,,,,,,,,,,,,,,,-0.3157,,-0.2246,,0.1317,-0.0,-0.0,-0.0002,0.0411,-0.0982,0.0937,,-0.0,0.1584,,-0.077,,,,,,,,,,,,-0.0069,-0.0021,-0.1621,-0.0,0.0395,,-0.0,-0.0,-0.0002,0.0359,-0.0683,0.0449,,,0.3571,-0.0,0.0212,-0.0383,-0.2451,,,,,,,,,,,,,,,,,-0.0472,-0.0017,-0.0227,,-0.0,,-0.0012,-0.0003,,,-0.0,,,,,-0.0002,,-0.0,-0.1515,0.0071,-0.0,-0.0543,-0.2604,-0.1305,,-0.004,0.2393,-0.0002,,,-0.0,,,,,,,,,,
pair_3103_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3301,-0.0185,-0.2112,0.138,-0.0,-0.0001,0.3482,,-0.0,-0.0673,0.1301,-0.0,0.5622,0.0025,,,,,,,,,,,,,,,,,0.7829,,0.1089,,0.0837,-0.0,,-0.0,0.1372,-0.0146,0.068,,,0.5648,,0.026,,-0.0402,,-0.0,,,,,,,,-0.424,-0.2219,-0.0327,0.0,0.0366,,,,-0.0,-0.0215,-0.0373,-0.0016,-0.0,,0.5244,,-0.1205,-0.0026,-0.2137,,,,,,,,,,,,,,,,,-0.1962,-0.0025,-0.0056,,,,,,,,,,,,,-0.0,,,-0.1218,0.4473,,-0.0105,-0.0443,0.0136,,-0.0279,0.0466,,,,,,,,,,,,,,
pair_3104_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0307,-0.0006,-0.0924,-0.0768,,,-0.0728,,,-0.4572,0.1946,-0.0,0.5775,-0.0168,,,,,,,,,,,,,,,,,-0.2041,,-0.0291,,0.3876,-0.0,,,0.0984,-0.0483,0.0448,,-0.0,0.0917,,0.0326,,-0.0011,,,,,,,,,,-0.1769,-0.0715,-0.0886,-0.0,0.0146,,,-0.0,-0.0026,-0.1939,-0.3431,0.0446,-0.0,-0.0,0.0617,,0.1807,-0.1023,-0.4067,,,,,,,,,,,,,,,,,-0.1973,-0.0,-0.0004,,-0.0,,,-0.0003,-0.0,,-0.0001,,,,,-0.0116,,,0.0251,0.4701,-0.0,-0.0019,0.0334,0.0311,,-0.0,0.3926,-0.0,,,,,,,,,,,,,
pair_3108_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018,-0.0,-0.0016,0.0024,,,-0.0157,,,-0.2225,-0.0417,-0.0,0.512,-0.0219,,,,,,,,,,,,,,,,,-0.2587,,-0.254,,0.2258,,,-0.0,0.0084,-0.079,0.0581,,-0.0,0.143,,-0.0587,,,,,,,,,,,,-0.0072,-0.0004,0.1029,-0.0001,0.0285,,,-0.0,-0.0326,0.108,-0.1693,0.1197,-0.0,,0.439,-0.0,0.1816,-0.0112,-0.1369,,,,,,,,,,,,,,,,,0.0479,-0.0001,-0.0795,,,,,-0.001,,,-0.0025,,,,-0.0,-0.0009,,-0.0,0.0845,0.0578,-0.0,-0.0158,-0.0221,-0.1249,,-0.0005,0.4887,,,,-0.0,,,,,,,,,,
seq10_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1375,-0.0005,-0.1248,-0.2653,,-0.0,-0.1585,,,-0.4444,0.2198,,0.7278,-0.1537,,,,,,,,,,,,,,,,,-0.4343,,-0.3199,,0.1709,-0.0,,,0.0344,-0.0444,0.0161,,,0.2878,,-0.177,,-0.0036,,,,,,,,,,-0.4057,-0.257,-0.0198,-0.0,0.0231,,-0.0,,-0.0,0.2118,-0.0236,-0.0042,-0.0,,0.3594,,0.1196,-0.2105,-0.5565,,,,,,,,,,,,,,,,,-0.1389,,-0.0009,,-0.0,,,,,,,,,,,-0.0,-0.002,-0.1327,0.1758,0.1754,-0.0735,0.0449,0.2441,-0.1895,-0.0,-0.001,0.0547,,,,,,,,,,,,,,
seq14_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5573,-0.0373,-0.4603,-0.0746,,-0.0,0.0727,,-0.0,-0.4307,0.0959,,0.4539,0.0076,,,,,,,,,,,,,,,,,0.5817,,0.0574,,0.3372,,,,0.0332,0.6642,0.6476,,-0.0,0.1717,,0.585,,-0.0276,,-0.0,,,,,,,,-0.3329,-0.1595,-0.1659,-0.0,0.0,,,,,-0.0107,0.1628,0.3804,,,0.0855,,0.1282,-0.004,-0.1575,,,,,,,,,,,,,,,,,-0.2875,-0.0001,-0.0014,,,,,,,,,,,,,,,,0.4681,0.1001,-0.2076,-0.0029,-0.0164,-0.3669,,,-0.1249,,,,,,,,,,,,,,
seq16_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0488,-0.0002,-0.0386,-0.0797,,,-0.0188,,,-0.0999,0.2624,,0.6031,-0.0063,,,,,,,,,,,,,,,,,0.2066,,0.0911,,0.4953,,,,0.0507,-0.1342,0.1593,,,0.3707,,0.1061,,-0.0019,,,,,,,,,,-0.1455,-0.0626,0.0542,0.0,0.0842,,,-0.0,-0.0124,-0.0814,-0.3348,-0.3244,,,0.1421,-0.0,0.4206,-0.0324,-0.2119,,,,,,,,,,,,,,,,,0.0478,0.0,-0.0001,,,,-0.0001,-0.0,,,-0.0001,,,,-0.0,-0.0064,,,0.1173,0.3915,,-0.0121,0.0823,0.0006,,-0.0001,0.4755,,,,-0.0,,,,,,,,,,
seq17_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2811,-0.0031,-0.0051,0.0766,,,0.5555,,,0.2863,0.1276,-0.0003,0.5285,0.1926,,,,,,,,,,,,,,,,,0.8276,,0.0012,,0.4585,,,,0.031,0.0321,0.0647,,-0.0001,0.4591,,0.0012,,-0.0017,,,,,,,,,,-0.3377,-0.0005,0.4811,,0.1284,-0.0,-0.0,-0.0,-0.0001,0.1445,-0.0068,-0.0881,-0.1387,-0.099,0.3655,,-0.0193,-0.0011,-0.0297,,,,,,,,,,,,,,,,,0.4033,,-0.0009,,-0.0041,,,,,,-0.0,,,,,-0.0,,,0.3626,0.2369,,-0.0042,0.4004,-0.0149,,-0.0,0.217,,,,,,,,,,,,,,
seq39_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008,-0.0,0.0001,0.0232,,,0.0115,,,0.0254,-0.0059,-0.0002,0.5402,0.1229,,,,,,,,,,,,,,,,,0.2044,,0.3903,,0.3378,-0.0,-0.0,-0.0029,0.0643,0.0207,0.015,,,0.3014,,0.0935,,-0.0,,,,,,,,,,0.0037,0.0007,-0.1215,-0.0376,-0.0073,,-0.0,-0.0,-0.0,0.0132,-0.0449,-0.0555,-0.0006,-0.0002,0.2829,-0.0092,-0.0694,0.0135,0.0109,,,,,,,,,,,,,,,,,-0.0726,-0.0001,-0.0026,,-0.0,,,,,,,,,,,-0.0,,-0.0,0.0466,0.1023,,-0.0601,0.2008,-0.0362,,-0.0392,0.0343,,,,,,,,,,,,,,
seq42_binder,Binder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0296,-0.0,-0.0001,-0.0033,,,-0.0041,,,-0.447,0.1099,,0.7163,0.0066,,,,,,,,,,,,,,,,,,,0.0039,,0.5161,,,,0.0378,-0.1084,0.0899,,-0.0023,0.2966,-0.0,-0.003,,-0.0,,,,,,,,,,-0.0327,-0.0026,-0.0,,0.0137,-0.0,-0.0017,-0.0754,-0.0152,-0.3139,-0.1231,-0.0726,-0.0008,-0.0003,0.063,,0.0885,-0.0033,-0.3888,,,,,,,,,,,,,,,-0.0004,,0.3277,,0.0,,0.0,,,,,,,,,,,,,,-0.2642,0.0001,,,0.6718,0.3791,,,0.0565,-0.0014,,,-0.0008,,,,,,,,,,
seq1_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002,,,,,,,,,,,,,,-0.0005,-0.0235,-0.0,-0.0282,-0.0512,-0.0001,-0.0026,0.2482,0.0325,-0.0,-0.0558,0.235,-0.0001,0.04,0.0152,,,,,,,,,,,-0.0,,,,,,-0.0008,,0.2919,-0.0,0.0051,-0.0,,-0.0,0.0027,-0.1662,0.1228,0.093,-0.0291,0.2214,,-0.0004,,,,,,,,,,,,-0.0006,-0.0,-0.0006,,0.1293,,0.0,-0.0089,-0.041,0.0965,-0.0442,-0.0639,-0.0136,-0.0145,0.3766,,0.4281,-0.0,-0.0075,,,,,,,,,,,,,,,,,0.0348,,-0.0,,,,,,,,,,,,,,,-0.0,-0.0698,0.0225,,-0.0001,0.3072,0.5464,-0.0001,-0.0008,-0.042,-0.0474,,-0.0003,-0.0856,,,,,,,,,,
seq2_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0.4805,0.0534,0.6025,0.3167,,-0.0,0.3846,,,0.6969,0.0154,-0.005,0.2559,0.0497,,,-0.0034,,,,,,,,-0.0,,,,,,-0.0012,,0.2666,,0.254,-0.0,,,-0.118,-0.1288,-0.0772,,,0.205,,0.0073,0.0,-0.3362,,-0.0,-0.0056,,,,,,,-0.3851,-0.0279,0.1016,0.0,0.1861,,,,-0.0005,-0.0406,-0.0012,-0.0192,-0.0059,-0.005,0.5968,,0.5789,,,,,,,,,,,,,,,,,,,,,,,-0.0001,,,,,,,,,,,,,,-0.0163,0.0139,,,-0.1128,0.3387,,,0.0983,,,,,,,,,,,,,,
seq3_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0019,-0.2843,-0.0179,-0.169,-0.1733,,-0.0001,0.0224,-0.0,-0.0,-0.0417,0.1024,,-0.0695,0.3667,,,,,,,,,,,-0.0,,,,,,-0.0,,0.4621,0.021,0.1083,-0.0,-0.0,-0.001,-0.0139,-0.0042,-0.0555,0.246,0.1149,0.3715,-0.0,0.2715,,-0.0442,,-0.0,-0.0001,,,,,,,-0.2294,-0.0607,-0.0361,,0.0983,-0.0,-0.0,-0.013,-0.0224,-0.0897,-0.002,-0.009,,,-0.0489,,0.0541,-0.0597,-0.219,,,,,,,,,,,,,,,-0.0,,-0.1607,-0.0162,-0.0031,,,,,,,,,,,,,,,-0.0,-0.0178,-0.1278,,-0.0,-0.1158,-0.0982,,-0.0001,0.042,-0.0057,,,-0.0016,,,,,,,,,,
seq4_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004,-0.0431,-0.0003,-0.2029,-0.2462,,,,,,,,,,,,,,,,,,,-0.0736,-0.0,-0.0922,-0.0204,-0.0113,-0.0147,-0.0413,-0.0664,-0.0438,-0.1,-0.0109,-0.2827,-0.0,-0.407,,,,,,,,,,,,-0.0,-0.0,-0.4748,-0.0002,-0.0686,,-0.0,-0.0,-0.0996,0.1824,-0.0984,0.2475,-0.0027,-0.002,0.0675,-0.0001,-0.1125,-0.0002,-0.0005,,,,,,,,,,,,,,,,,-0.4676,-0.0001,-0.0037,,-0.0,,-0.0001,-0.0065,-0.0,-0.0002,-0.0963,-0.0002,,-0.0,-0.0037,-0.0297,-0.0,-0.0003,-0.063,-0.0624,-0.0,-0.0022,-0.4308,-0.164,,-0.0,-0.2365,-0.0,,,,,,,,,,,,,
seq5_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,-0.0,,,-0.0005,,,,,,-0.0568,-0.1515,-0.0091,0.3215,0.1119,,,,,,,,,,,,,,,,,-0.0,,0.2594,0.0003,0.2242,-0.0001,-0.0,-0.0,0.0769,-0.0207,0.3787,0.1989,0.5931,0.5707,,-0.1395,,,,,,,,,,,,-0.0019,-0.0026,-0.2448,-0.0,0.0345,-0.0,-0.0158,0.0932,0.3775,0.3333,-0.0284,0.1947,-0.0,,0.2316,,-0.1063,-0.0178,-0.0312,,,,,,,,,,,,,,,,,-0.1352,-0.0149,-0.0403,,-0.0,,,,,,,,,,,-0.0,,,0.0231,0.2593,0.0,-0.0007,-0.0822,0.2469,,-0.0013,-0.119,,,,-0.0,,,,,,,,,,
seq6_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,,,-0.0001,,,-0.0002,,,0.3079,-0.0708,-0.3348,0.2654,,,,,,,,,,,,,,,,,,,,-0.0,,-0.0002,,,,-0.0003,-0.0031,-0.0229,-0.0001,-0.0035,0.0189,-0.0,-0.0,,-0.0,,,,,,,,,,-0.0737,-0.0172,,,0.0893,-0.0,-0.0013,-0.0009,-0.0051,0.0789,-0.0268,0.4384,-0.0706,-0.068,0.0962,,0.5391,0.13,0.4101,,,,,,,,,,,,,,,-0.0009,-0.0,0.7522,0.0,,,-0.0,,,,,,,,,,,,,,-0.1095,0.1263,,,0.7567,0.4907,,,-0.1439,-0.021,,,-0.0022,,,,,,,,,,
seq7_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0582,-0.0069,-0.0183,-0.1108,,,0.0449,,,0.0841,0.0465,-0.0192,0.2309,0.2055,,,,,,,,,,,,,,,,,0.0089,-0.0153,-0.0628,-0.0132,0.0409,-0.0005,-0.0,-0.0,0.0489,0.0462,-0.08,-0.0114,-0.1543,-0.0229,-0.0002,-0.1057,,-0.0327,,,,,,,,,,-0.1647,-0.0449,-0.0321,,-0.0877,,,,-0.0002,0.0192,-0.0009,-0.0085,,,-0.161,,-0.0291,-0.0003,-0.0268,,,,,,,,,,,,,,,,,-0.0655,,-0.0376,,,,,,,,,,,,,-0.0,,-0.0001,0.0186,-0.0518,-0.0002,-0.0445,0.0729,-0.0497,-0.0,0.0018,0.2639,,-0.0009,-0.0219,,,-0.0,,,,,,,,
pair_0008_low_pkt,Low Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,,,,,,,,,,,,,,,,,-0.0033,-0.0006,,,0.1452,,,-0.689,0.2853,-0.2132,0.1649,0.3581,,,,,,,,,,,,,,,,,-0.0651,-0.0,-0.0531,-0.0,0.0023,-0.0,,-0.0,0.0118,-0.0446,0.3018,0.0003,-0.0033,-0.1561,-0.0,-0.7538,,,,,,,,,,,,,,,,-0.451,,-0.0001,-0.0019,-0.0019,0.1417,-0.0323,-0.0653,-0.1694,-0.0909,-0.094,,-0.5039,,,,,,,,,,,,,,,,,,,-0.2196,,-0.0866,,0.2548,,,-0.0,,,-0.0,,,,,-0.0006,,,0.062,0.2202,,-0.0,0.2802,0.2072,,-0.0,-0.0991,,,-0.0,,,,,,,,,,,
pair_0065_low_pkt,Low Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2038,-0.1698,-0.0622,-0.37,-0.3566,-0.0002,-0.0038,-0.2654,,-0.0001,-0.0893,0.0163,-0.0004,0.1079,0.2334,,,,,,,,,,,-0.0,,,,,,-0.5691,-0.0,0.171,0.0011,0.0753,-0.0,,,0.0726,-0.005,0.1817,0.0858,0.0421,-0.0955,-0.0,-0.2586,,-0.0007,,,-0.0,,,,,,,-0.0566,-0.0001,-0.3737,,-0.3037,,-0.0,-0.0004,-0.0506,-0.2622,-0.0094,-0.0394,-0.0007,-0.0006,-0.5237,-0.0,0.1598,,-0.0325,,,,,,,,,,,,,,,-0.0028,,-0.0002,,-0.0003,-0.0,-0.0001,,,,,,,,,,,-0.0,,,-0.0001,-0.0287,,-0.0003,0.1769,0.0323,-0.0005,-0.0011,0.4443,0.0459,-0.0,-0.0004,-0.0306,,,-0.0,,,,,,,
pair_0393_low_pkt,Low Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,-0.0002,-0.0308,,0.525,-0.0206,,,,,,,,,,,,,,,,,,,-0.0133,-0.0,0.0765,,,-0.0128,0.0288,-0.0797,0.3515,-0.0002,-0.001,0.2178,-0.0,-0.0007,,,,,,,,,,,,,,-0.0896,-0.0077,-0.0898,,-0.0009,-0.0008,-0.0004,-0.0066,-0.0486,-0.0094,-0.2944,-0.2364,-0.1652,-0.0054,-0.0835,,-0.0,,,,,,,,,,,,,,,,,-0.0732,,,,-0.0,,-0.0004,,,,,,,-0.0029,-0.201,-0.0885,,,0.2422,0.4378,,-0.0049,0.6084,0.312,,-0.0,,,,,,,,,,,,,,,
pair_0482_low_pkt,Low Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1289,,-0.0,-0.0001,,,-0.0,,,-0.1194,0.2482,,0.4903,0.0112,,,,,,,,,,,,,,,,,,,-0.039,,0.0141,,,,0.1082,0.0354,0.1569,-0.0,-0.0121,0.1618,-0.0002,-0.2302,,,,,,,,,,,-0.0,-0.166,-0.0642,-0.2751,-0.0,-0.0599,-0.0081,-0.0447,-0.0662,-0.0209,-0.0935,-0.0007,-0.1659,-0.002,,-0.1035,,0.155,-0.0741,-0.3119,,,,,,,,,,,,,,,-0.0,,0.2499,-0.0,,,-0.0001,,-0.0,-0.0,,,,,,,,-0.0013,,,-0.0025,0.1649,,,0.6276,0.6227,,,0.2494,-0.0572,,,-0.037,,,,,,,,,,
pair_0947_low_pkt,Low Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,,,,,,,,,,,,,,,-0.2557,-0.0004,-0.0041,-0.1315,,,-0.0001,,,-0.4623,0.661,0.0444,0.0454,0.057,,,-0.0,,,,,,,,-0.0,,,,,,0.1117,,-0.0606,,0.2091,-0.0,,-0.0,0.0539,0.1495,0.1595,-0.0001,-0.0162,-0.171,,0.0187,,-0.0088,,,,,,,,,,0.0925,0.3246,0.5142,,-0.1741,,-0.0002,-0.0194,-0.022,-0.1768,-0.1141,-0.3632,-0.0,,-0.5487,,0.3306,0.3904,0.1608,,,,,,,,,,,,,,,,,0.3293,0.0,-0.0,,-0.0,,,,,,,,,,,-0.0,,,-0.0027,0.1816,,,0.4305,0.8405,,-0.0,0.0978,-0.0001,,,-0.0,,,,,,,,,,
pair_0948_low_pkt,Low Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,-0.0214,-0.0002,-0.0021,-0.001,,,0.0571,,,-0.0421,0.0706,,0.3367,0.101,,,,,,,,,,,,,,,,,0.3987,,0.2785,,0.0158,,,,0.0332,0.0616,0.1543,0.0003,-0.0615,-0.0685,,0.4727,,,,,,,,,,,,-0.0105,,,,-0.1188,-0.0009,-0.3017,-0.5364,-0.3285,-0.0086,-0.0102,0.0064,-0.0897,-0.0,-0.1284,,0.2467,,-0.0006,,,,,,,,,,,,,,,,,-0.0265,,,,-0.0001,,,,,,,,,,-0.0,-0.0102,-0.0077,-0.0082,0.0172,0.3294,,,0.6324,0.6466,,,0.0238,-0.0001,,,-0.0001,,,,,,,,,,
