seq_id,seq_type,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20,R_21,R_22,R_23,R_24,R_25,R_26,R_27,R_28,R_29,R_30,R_31,R_32,R_33,R_34,R_35,R_36,R_37,R_38,R_39,R_40,R_41,R_42,R_43,R_44,R_45,R_46,R_47,R_48,R_49,R_50,R_51,R_52,R_53,R_54,R_55,R_56,R_57,R_58,R_59,R_60,R_61,R_62,R_63,R_64,R_65,R_66,R_67,R_68,R_69,R_70,R_71,R_72,R_73,R_74,R_75,R_76,R_77,R_78,R_79,R_80,R_81,R_82,R_83,R_84,R_85,R_86,R_87,R_88,R_89,R_90,R_91,R_92,R_93,R_94,R_95,R_96,R_97,R_98,R_99,R_100,R_101,R_102,R_103,R_104,R_105,R_106,R_107,R_108,R_109,R_110,R_111,R_112,R_113,R_114,R_115,R_116,R_117,R_118,R_119,R_120,R_121,R_122,R_123,R_124,R_125,R_126,R_127,R_128,R_129,R_130,R_131,R_132,R_133,R_134,R_135,R_136,R_137,R_138,R_139,R_140,R_141,R_142,R_143,R_144,R_145,R_146,R_147,R_148,R_149,R_150,R_151,R_152,R_153,R_154,R_155,R_156,R_157,R_158,R_159,R_160,R_161,R_162,R_163,R_164,R_165,R_166,R_167,R_168,R_169,R_170,R_171,R_172,R_173,R_174,R_175,R_176,R_177,R_178,R_179,R_180,R_181
pair_1331_low_pkt,Low Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004,,,,,,,,-0.0,0.2014,0.8317,0.9077,0.4183,0.0522,,,,,,,,,,,,,,,,,,,,,0.018,-0.0,-0.0,-0.0,0.0618,-0.0041,0.0922,-0.0757,-0.0497,0.0032,-0.0,0.0002,,,,,,,,,,,,,,0.0062,-0.0,0.1682,-0.1111,-0.1001,-0.0,,-0.0075,-0.0006,-0.0403,0.1055,-0.0505,0.5089,,0.0144,-0.0002,-0.0324,,,,,,,,,,,,,,,-0.0,,0.2539,,,,-0.0646,-0.0333,-0.0001,-0.0203,,,,,,,,-0.0009,,,-0.0314,0.2605,,,0.5547,0.7848,,,0.5843,0.1119,,-0.0,-0.0111,,,,,,,,,,
pair_1413_low_pkt,Low Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,-0.0017,,,-0.0,-0.0783,-0.0,0.3016,0.0744,,,,,,,,,,,,,,,,,0.032,,0.3318,-0.0,0.1724,-0.0,-0.0,-0.0021,0.0491,0.079,0.2974,-0.0004,-0.0257,0.0541,-0.0,0.0789,,,,,,,,,,,,,,-0.0001,-0.003,-0.0392,,-0.0637,-0.0389,-0.0001,-0.0048,-0.1509,-0.0131,-0.0361,-0.0016,-0.5091,-0.0586,-0.2203,,-0.0,,,,,,,,,,,,,,,,,-0.4264,-0.0,-0.0017,-0.0001,0.0267,-0.0024,-0.0037,-0.0818,-0.0004,,-0.1414,,,,-0.0026,-0.2204,-0.0001,-0.0,-0.1198,0.1235,-0.0,-0.0039,0.3981,-0.1173,,-0.0001,-0.0,,,,,,,,,,,,,,
pair_1931_low_pkt,Low Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,0.0016,,,0.4487,0.4072,-0.0001,-0.0,0.0268,,,,,,,,,,,,,,,,,0.6326,,0.8746,,0.0091,,,,-0.0006,0.0765,0.4242,-0.0111,-0.0111,0.1951,,0.8281,,,,,,,,,,,,,,-0.0128,,0.0723,,,-0.0,0.2127,-0.0,0.4973,0.647,-0.0026,,-0.0,,0.8467,,,,,,,,,,,,,,,,,,,-0.0001,,,,0.0693,-0.011,-0.0062,-0.0054,-0.0002,-0.0001,-0.2595,-0.0015,,,-0.1345,-0.1936,,-0.0001,0.3095,0.5161,,-0.0,0.3306,0.8063,,,,,,,,,,,,,,,,,
pair_0014_fail_gate,Fail Geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,-0.0002,0.6601,-0.0285,0.3354,0.2806,,,,,,,,,,,,,,,,,0.0593,,0.5813,,0.457,,,,0.026,0.0137,0.2729,-0.0048,-0.0382,0.251,-0.0003,0.8828,,,,,,,,,,,,,,-0.0,-0.0001,0.3925,-0.0002,-0.0017,-0.0014,-0.0423,-0.0431,-0.1533,-0.0262,,,-0.0949,,0.4217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0002,-0.0,-0.0153,0.0244,0.0154,-0.0,0.0147,0.2101,0.1628,,-0.0035,,,,,,,,,,,,,,,
pair_0263_fail_gate,Fail Geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,-0.0,,,,-0.0012,,,-0.0405,-0.3564,0.1348,0.0672,0.2256,,,,,,,,,,,,,,,,,-0.0974,,-0.08,,0.8003,-0.0,,,0.1129,-0.0062,0.1774,-0.0,-0.0,-0.0002,,-0.0237,,,,,,,,,,,,,,-0.3869,,0.0399,-0.0,-0.0,-0.0,-0.0,0.1979,-0.1647,-0.0647,-0.0,-0.0,0.0912,,-0.1326,-0.0001,-0.0693,,,,,,,,,,,,,,,,,-0.0783,-0.0,-0.0,,-0.0009,-0.0,-0.0001,-0.0164,,,-0.0434,-0.0,,-0.0,-0.2988,-0.2616,-0.0737,-0.1065,0.0289,-0.0124,,-0.0002,0.3659,0.4563,,-0.0,-0.0167,-0.0041,,,-0.0,,,,,,,,,,
pair_0540_fail_gate,Fail Geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.5851,-0.0629,0.5756,0.3592,,-0.0,0.4004,,,0.9194,0.0101,-0.0,0.0041,0.5982,,,-0.0001,,,,,,,,,,,,,,-0.0023,,0.4947,0.0005,0.0014,,,,0.0001,-0.0005,0.285,0.058,0.0529,0.3366,0.0019,0.1433,,-0.0001,,,-0.0,,,,,,,-0.0339,-0.0,-0.0,,0.3251,-0.0,-0.0361,-0.0763,-0.0001,-0.2523,-0.0003,-0.4773,-0.0,,0.028,,0.7079,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-0.0545,-0.2299,,,0.509,0.1165,,,0.2763,,,,0.0013,,,,,,,,,,
pair_0715_fail_gate,Fail Geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0079,-0.0,-0.0001,-0.0036,,,-0.0031,,,-0.3849,0.2909,-0.0001,0.1614,0.47,,,,,,,,,,,,,,,,,-0.4518,,0.2881,-0.0963,-0.0081,-0.0001,-0.0,,0.041,-0.1256,-0.0775,-0.0378,-0.0017,0.139,-0.0,-0.0783,,-0.0038,,-0.0,,,,,,,,0.0073,0.0375,-0.1377,-0.0001,0.4042,-0.0,,-0.002,-0.0003,-0.0533,-0.43,-0.0295,0.0,,0.3701,-0.0,0.0925,0.0404,-0.0812,,,,,,,,,,,,,,,,,0.1659,-0.0,-0.0,,0.0001,,,-0.0,,,,,,,,,,,-0.08,-0.0025,,,0.3906,0.0958,,,0.1073,-0.0094,,,,,,,,,,,,,
pair_0997_fail_gate,Fail Geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,-0.0009,,,,,,,,,-0.1072,0.4529,0.6266,0.3955,0.3311,,,,,,,,,,,,,,,,,,,0.1369,-0.0,0.3227,,,,0.1672,-0.1693,0.131,0.0006,-0.0015,0.1393,,,,,,,,,,,,,,-0.0021,-0.0004,0.0874,,0.0746,,-0.0,-0.0013,-0.1534,-0.0097,-0.2299,0.0581,-0.0001,,0.4369,,-0.092,-0.2234,-0.5327,,,,,,,,,,,,,,,,,0.0788,-0.6999,-0.3801,,,,,,,,,,,,,,,,-0.0673,-0.0,,,0.4292,0.0042,,-0.0004,0.1188,-0.0,,,-0.0,,,,,,,,,,
pair_1094_fail_gate,Fail Geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,-0.0,-0.0006,-0.0,-0.0002,-0.0001,,-0.0,-0.0059,,,-0.0009,-0.2701,,0.3046,0.0902,,,,,,,,,,,,,,,,,0.3692,,0.1642,-0.0,0.0519,-0.007,-0.0019,-0.0053,0.0742,-0.0941,0.2372,-0.005,-0.0082,0.071,-0.0,0.5281,,,,,,,,,,,,-0.0,,-0.0313,-0.0313,0.1954,,,-0.0003,-0.0714,0.3375,0.019,0.2684,-0.0,,0.3081,-0.004,0.0125,-0.0,-0.0005,,,,,,,,,,,,,,,,,0.0004,-0.0,0.0,,,,,-0.005,,,-0.001,,,,-0.0,-0.0007,-0.0,-0.0,0.0931,-0.0039,-0.0091,-0.0202,0.5032,0.0165,,,0.0001,-0.0,,,,,,,,,,,,,
pair_1682_fail_gate,Fail Geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,-0.1225,,,-0.2372,-0.396,-0.205,0.1529,0.2035,,,,,,,,,,,,,,,,,0.0544,,0.518,-0.0,0.0065,-0.0037,-0.0006,-0.0017,-0.0154,-0.0712,0.3011,-0.0469,-0.0233,-0.1091,-0.0,0.6147,,,,,,,,,,,,-0.0,,-0.0003,-0.0004,0.2166,-0.0,-0.0043,-0.1728,-0.2257,-0.2344,-0.1713,-0.0386,,,-0.2031,-0.0001,0.0631,-0.0,-0.0,,,,,,,,,,,,,,,,,-0.3952,,,,,,,,,,,,,,,-0.0,,-0.0,-0.1197,0.0002,,-0.0002,0.1867,0.0246,-0.0,-0.0247,-0.1805,-0.0002,,,-0.0001,,,,,,,,,,
pair_1739_fail_gate,Fail Geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0069,,-0.0,-0.1656,,,0.1898,,,0.1504,0.4912,-0.0697,-0.0007,0.2507,,,,,,,,,,,,,,,,,,,0.3381,,0.0206,,,,-0.0,-0.2893,0.0884,0.0499,-0.0225,-0.0185,-0.0002,0.0433,,-0.058,-0.0001,,,,,,,,,-0.4493,-0.2841,-0.0901,,0.3453,,-0.0004,-0.0043,-0.0151,0.2556,-0.0544,0.1511,-0.0,,0.731,,0.6895,-0.0379,-0.0848,,,,,,,,,,,,,,,,,-0.0002,,,,-0.0,,,,,,,,,,,,,,-0.1953,0.1294,-0.0,-0.0,0.3532,0.6504,,-0.0,0.2119,-0.0,,,-0.0,,,,,,,,,,
pair_1745_fail_gate,Fail Geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0634,-0.2036,-0.0001,-0.2332,-0.1983,,-0.0001,-0.2127,,-0.0,0.0458,0.0096,,0.2136,0.2003,,,,,,,,,,,-0.0001,,,,,,0.1252,,0.3029,,0.3424,-0.0,,-0.0,-0.0003,-0.3464,0.2647,-0.0,0.0,0.5714,,0.0678,,-0.0001,,,,,,,,,,-0.0034,-0.0,-0.0678,-0.0001,0.3496,,,,-0.0,-0.0688,-0.2759,-0.0418,-0.0003,-0.0003,0.4188,-0.0,0.1824,,-0.0356,,,,,,,,,,,,,,,-0.0083,,-0.0402,,,,0.0,,,-0.0,,,-0.0004,,,,,-0.0004,,,0.0277,0.4988,,-0.0122,0.2609,0.286,,-0.0002,0.1864,-0.0109,,,-0.0353,,,,,,,,,,
pair_1941_fail_gate,Fail Geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,-0.0036,-0.0,-0.0089,0.0284,,,0.4855,,,0.4029,0.297,,0.046,0.1153,,,0.0,,,,,,,,,,,,,,,,0.0005,-0.0,0.1031,-0.0003,-0.3262,,-0.1587,-0.0907,-0.2212,-0.0076,-0.028,0.1203,-0.0001,0.1696,,,,,,,,,,,,-0.0,,0.0,,0.2642,,-0.0,-0.0001,-0.0024,-0.0878,-0.244,0.0356,-0.0001,-0.0001,0.6461,,0.6254,,-0.0008,,,,,,,,,,,,,,,,,-0.0432,,,,-0.0,,,-0.0,,,-0.0,,,,,-0.0,,-0.0,-0.0249,0.0706,,-0.0001,0.3098,0.164,,,-0.0246,-0.0008,,,-0.0019,,,,,,,,,,
pair_0052_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021,-0.0016,-0.0194,0.3429,,,0.0417,,,0.2878,0.6628,-0.1872,-0.0294,0.3392,,,,,,,,,,,,,,,,,-0.0,-0.0,0.779,0.1885,0.3324,,,,-0.0437,-0.0082,-0.0029,0.1204,0.2546,0.5918,-0.0,0.0978,,-0.0001,,,,,,,,,,-0.0021,-0.0,-0.0517,-0.0536,0.1387,,,-0.0006,-0.0184,0.1821,-0.0055,-0.0091,-0.0,-0.0,0.1193,-0.0324,0.55,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,-0.1151,-0.0,,-0.007,-0.1782,0.1827,,,,,,,,,,,,,,,,,
pair_0091_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2242,-0.7227,-0.0045,-0.568,-0.1898,-0.0,-0.0,0.2642,,,-0.0471,0.3014,,0.3796,0.0009,,,-0.0775,,-0.0018,,,,,,-0.0012,,,,,,-0.0015,-0.0,0.0423,,0.3631,,,,-0.0116,-0.1518,0.1159,-0.0022,-0.0448,0.1185,,0.1497,-0.0,-0.0145,,,-0.0,,,,,,,-0.0463,-0.0,0.0148,,0.4648,,-0.0003,-0.0125,-0.0549,-0.1884,-0.2415,-0.1203,-0.0006,-0.0005,0.5175,,0.3415,,-0.0008,,,,,,,,,,,,,,,,,-0.0066,,,,-0.0,,,,,,,,,,,,,,-0.0306,0.0809,,-0.0,0.1235,0.2696,-0.0001,-0.0337,-0.0017,-0.0033,,,-0.0003,,,,,,,,,,
pair_0246_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0647,-0.0,-0.0047,-0.0029,,,-0.0,,-0.0001,0.1764,-0.0414,-0.1422,-0.0093,0.1314,,,,,,,,,,,,,,,,,,,0.3465,-0.0001,0.1263,,,,0.0011,-0.0051,0.2355,-0.0084,0.0073,0.0209,-0.0013,0.0026,,-0.0,,,,,,,,,,-0.1106,-0.0162,-0.0029,-0.0,0.0135,,-0.0107,-0.0086,-0.0013,0.1166,-0.0036,0.1957,-0.216,-0.1724,0.3748,,0.1621,-0.0222,0.0596,,,,,,,,,,,,,,,-0.0003,,0.8319,-0.0,0.0,,0.039,,,,,,,,,,,-0.0,-0.0,-0.0,0.0213,0.1463,,,0.4164,0.5167,-0.0,-0.0,0.0952,-0.0016,,,-0.0001,,,,,,,,,,
pair_0269_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0061,-0.3376,-0.0495,-0.6237,-0.4972,-0.0005,,-0.1714,,,-0.506,-0.0841,-0.0,0.3508,0.0197,,,,,,,,,-0.0,,-0.0856,,,-0.0,-0.0206,-0.0021,-0.3511,,0.3081,,0.2628,,,,0.0,-0.0,0.1815,,0.029,0.0618,,-0.0352,-0.0316,-0.3839,,-0.0,-0.0,,,,,,,-0.4251,-0.005,0.1201,,-0.0416,-0.0,-0.0001,,,0.1323,-0.0003,0.008,-0.5863,-0.5763,0.1315,,0.2845,,-0.0004,,,,,,,,,,,,,,,,,-0.0,,,,0.0016,,,,,,,,,,,,,,-0.0004,0.0,,,0.619,0.1678,,,-0.0001,-0.0,,,-0.0002,,,,,,,,,,
pair_0272_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003,-0.0166,-0.0003,-0.1235,-0.0342,-0.0,-0.0,-0.2195,-0.0,-0.0,-0.2768,-0.2032,,0.0995,0.2571,,,-0.0,,,,,,,,-0.0,,,,,,-0.326,,0.3563,,0.4471,-0.0,-0.0,-0.0,0.1334,-0.1595,0.4348,0.2107,0.3119,0.2769,,0.0137,,,,,-0.0,,,,,,,-0.0003,,-0.2737,,0.2031,,-0.0,-0.0109,-0.0183,0.1431,-0.4214,-0.2182,-0.0,-0.0,0.2574,,0.0986,,-0.0123,,,,,,,,,,,,,,,,,-0.4235,,,,,,,-0.0001,,,-0.0,,,,,,,,-0.0874,0.0002,,-0.0026,0.1686,0.1164,,-0.0,-0.2045,-0.0203,,,-0.0218,,,,,,,,,,
pair_0276_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0132,,,,,,-0.0004,,,-0.0766,0.0988,,0.1486,0.3558,,,,,,,,,,,,,,,,,,,0.1054,-0.0,0.3424,,,,0.1283,0.0327,0.259,0.0,0.0053,0.1178,-0.0018,0.0116,,,,,,,,,,,,-0.0023,-0.0005,-0.0412,,0.1843,-0.0019,0.0051,-0.0094,-0.0162,-0.0356,-0.0549,0.1332,-0.0002,-0.0,0.0997,,0.4242,-0.0012,-0.4653,,,,,,,,,,,,,,,-0.0017,,0.1982,-0.0,,,,,,,,,,,,,,,,,-0.0199,-0.0,,-0.0002,0.3067,0.8264,0.0,,0.1606,-0.1841,,,-0.1575,,,,,,,,,,
pair_0288_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012,-0.0,-0.0061,-0.1816,,,-0.059,,,-0.0433,0.5648,,0.1119,0.0718,,,-0.0,,,,,,,,,,,,,,,,0.0843,,0.7841,-0.0,,-0.0,0.2895,0.2852,0.8038,0.0513,0.3039,0.1888,-0.0073,0.2802,,-0.0001,,,,,,,,,,-0.0006,-0.0001,0.0435,0.0208,0.5251,-0.002,-0.0074,-0.0194,-0.0086,0.5004,-0.0009,0.1221,-0.0019,-0.0008,0.8326,,0.494,-0.0011,-0.0283,,,,,,,,,,,,,,,-0.0,,0.0043,-0.0168,-0.0028,,-0.0,,,,,,,,,,,-0.0,,,-0.0053,0.0207,,,0.1716,0.1352,,,0.0587,-0.0274,,-0.0,-0.0,,,,,,,,,,
pair_0351_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,,,-0.0002,,,-0.0004,,,-0.002,0.5967,0.9422,0.3509,0.4898,,,,,,,,,,,,,,,,,,,0.094,-0.0016,0.2669,-0.0041,-0.0019,-0.0029,0.2013,-0.0266,0.4414,0.0254,0.2743,0.2977,-0.0082,0.0001,,,,,,,,,,,,-0.0001,-0.0,-0.0009,,0.4992,-0.0082,-0.0008,-0.0019,-0.0109,0.2983,-0.0651,0.0238,-0.0047,-0.0047,0.6314,,0.6388,-0.0,-0.01,,,,,,,,,,,,,,,,,-0.1283,,,,,,,,,,-0.0,,,,,-0.0,,,0.0045,0.0111,,,0.5975,0.3386,,,0.6326,-0.0001,,,-0.0,,,,,,,,,,
pair_0502_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003,-0.193,-0.0,-0.0081,-0.0021,-0.0,,-0.0056,,,-0.0974,0.039,-0.0047,0.3367,0.0627,,,,,,,,,,,,,,,,,-0.0065,,0.002,,0.5402,,,-0.0,0.0563,-0.1245,0.3307,,0.0,-0.0,,-0.0009,,,,,,,,,,,,-0.0258,-0.0009,0.1359,,0.0036,,,,,-0.0566,-0.194,0.0016,,,0.7913,,0.6242,-0.0004,-0.3124,,,,,,,,,,,,,,,-0.0,,0.1034,-0.0001,-0.0,,,,,-0.0,,,,,,,,-0.0,-0.0,-0.0004,0.1233,0.2032,-0.0001,-0.12,0.0971,0.2553,,-0.0107,0.3468,-0.0025,,,-0.0481,,,,,,,,,,
pair_0506_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,-0.0,,-0.0006,-0.2592,-0.0,-0.0181,-0.0006,,,-0.033,,,-0.2248,-0.0349,-0.0027,0.17,0.005,,,-0.0,,,,,,,,-0.0,,,,,,-0.2706,,-0.0141,-0.005,0.0214,,,,-0.0075,-0.1601,0.0129,-0.1654,-0.0069,0.0826,-0.0,-0.1005,,,,,,,,,,,,-0.0168,,-0.0,-0.0,0.0702,-0.0032,-0.2531,-0.1139,0.0161,-0.0,-0.0061,0.2112,,,-0.0735,-0.0001,-0.0032,-0.5464,-0.1178,,,,,,,,,,,,,,,-0.0003,,0.0621,-0.5085,-0.0,,,,,,,,,,,,,,,,-0.0033,0.2386,,-0.0,0.2812,0.0693,-0.0035,-0.2,0.041,-0.0043,,,-0.0039,,,,,,,,,,
pair_0647_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,,,,,,,,,,,,,,,-0.006,-0.0,-0.0245,-0.0122,,-0.0,0.0187,,-0.0,-0.2353,-0.0338,,0.3076,0.0071,,,,,,,,,,,,,,,,,0.0041,,-0.0168,,0.2422,,,,0.0166,-0.1208,0.0538,,,0.0905,,-0.0003,,-0.0,,,,,,,,,,-0.0011,-0.0001,0.2261,,-0.0217,,,,0.027,-0.0362,0.1307,0.0505,-0.0033,-0.0021,0.1571,,-0.0693,-0.0114,-0.1055,,,,,,,,,,,,,,,-0.0,,-0.0904,-0.0001,-0.1748,,-0.0,,,-0.0,,,-0.0,,,,,-0.0001,,,-0.036,0.172,-0.0038,-0.0048,-0.1511,-0.1111,,-0.0001,0.2281,,,,,,,,,,,,,,
pair_0664_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0017,,-0.0,-0.0018,,,-0.0047,,,-0.3789,0.0264,0.0665,0.5174,-0.003,,,,,,,,,,,,,,,,,-0.0,,-0.0011,,0.1461,-0.0,,-0.0,0.0907,-0.2809,0.0295,-0.0,-0.0005,0.311,-0.0,-0.0117,,,,,,,,,,,,-0.0693,-0.0319,0.0472,-0.0,0.1536,-0.0,-0.0004,-0.0008,-0.0767,0.0095,-0.1787,-0.0773,,,0.5017,-0.0,0.3938,-0.0655,-0.3862,,,,,,,,,,,,,,,,,0.1442,-0.0,-0.0003,,,,,,,,,,,,,,-0.0001,-0.0788,-0.0418,-0.0779,-0.0296,-0.1511,0.1627,-0.038,,-0.0043,0.1915,-0.0,,,,,,,,,,,,,
pair_0776_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0653,,-0.0018,-0.0001,,,-0.1031,,,0.1375,0.4277,-0.0,0.2042,-0.0149,,,,,,,,,,,,,,,,,-0.0076,,0.0508,-0.0,0.0076,,,,0.0676,0.0367,0.2468,-0.0019,-0.0056,-0.0015,,-0.0002,,,,,,,,,,,,-0.198,-0.0293,-0.0006,,-0.2474,,-0.0024,-0.0001,-0.0,-0.0507,-0.0002,0.3268,-0.3169,-0.3438,0.3427,,0.1723,-0.0087,0.0645,,,,,,,,,,,,,,,-0.0011,,0.722,-0.0,-0.0,,0.2716,,,,,,,,,,,,,,0.0013,0.0708,,,0.6115,0.4611,,,0.1646,0.0321,,,-0.0002,,,,,,,,,,
