seq_id,seq_type,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20,R_21,R_22,R_23,R_24,R_25,R_26,R_27,R_28,R_29,R_30,R_31,R_32,R_33,R_34,R_35,R_36,R_37,R_38,R_39,R_40,R_41,R_42,R_43,R_44,R_45,R_46,R_47,R_48,R_49,R_50,R_51,R_52,R_53,R_54,R_55,R_56,R_57,R_58,R_59,R_60,R_61,R_62,R_63,R_64,R_65,R_66,R_67,R_68,R_69,R_70,R_71,R_72,R_73,R_74,R_75,R_76,R_77,R_78,R_79,R_80,R_81,R_82,R_83,R_84,R_85,R_86,R_87,R_88,R_89,R_90,R_91,R_92,R_93,R_94,R_95,R_96,R_97,R_98,R_99,R_100,R_101,R_102,R_103,R_104,R_105,R_106,R_107,R_108,R_109,R_110,R_111,R_112,R_113,R_114,R_115,R_116,R_117,R_118,R_119,R_120,R_121,R_122,R_123,R_124,R_125,R_126,R_127,R_128,R_129,R_130,R_131,R_132,R_133,R_134,R_135,R_136,R_137,R_138,R_139,R_140,R_141,R_142,R_143,R_144,R_145,R_146,R_147,R_148,R_149,R_150,R_151,R_152,R_153,R_154,R_155,R_156,R_157,R_158,R_159,R_160,R_161,R_162,R_163,R_164,R_165,R_166,R_167,R_168,R_169,R_170,R_171,R_172,R_173,R_174,R_175,R_176,R_177,R_178,R_179,R_180,R_181
pair_0777_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0065,,-0.0066,-0.0059,,,-0.0242,,,0.1675,0.1582,,,0.0173,,,,,,,,,,,,,,,,,-0.1788,,0.3971,,0.6179,-0.0001,-0.0001,-0.0001,0.7259,0.723,0.857,-0.0,0.1059,0.2772,-0.002,0.0158,,,,,,,,,,,,,,-0.047,-0.0003,0.6343,-0.0,-0.0036,-0.0012,-0.0,0.4949,,0.0054,-0.0,-0.0,0.8028,,0.2549,,-0.0001,,,,,,,,,,,,,,,-0.0,,0.8403,,,,-0.0,,,,,,,,,,,,,,-0.0001,0.0245,,,0.3573,0.1455,,,0.8753,-0.0021,,,-0.0007,,,,,,,,,,
pair_0782_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0035,-0.4937,-0.0094,-0.2302,-0.3013,,-0.0,-0.1153,-0.0,,0.0045,0.3965,,0.2911,0.0256,,,-0.0009,,,,,,,,,,,,,,0.0077,,0.5291,,0.1579,,,,0.0,-0.0235,0.1654,-0.0001,-0.0001,0.1121,-0.0,0.0053,,-0.0142,,,,,,,,,,-0.3749,-0.1202,-0.3022,,0.3451,,-0.0021,-0.153,-0.0105,0.1177,-0.0,-0.1233,-0.0001,,0.29,,0.0312,-0.0007,0.2241,,,,,,,,,,,,,,,-0.0003,,0.3797,,,,,,,,,,,,,,,,,,-0.003,0.2233,,,0.7292,0.893,,,0.4826,-0.0462,,,-0.0356,,,,,,,,,,
pair_0822_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1954,-0.0157,-0.0029,0.4413,,-0.0,0.5896,,-0.0,0.4704,0.5788,-0.0,0.1634,0.017,,,,,,,,,,,-0.0,,,,,,0.9588,,0.0142,,0.3071,-0.0001,-0.0,-0.0,0.471,0.3153,0.7319,-0.0001,0.0002,0.0349,,0.489,,-0.0013,,,-0.0,,,,,,,-0.1674,-0.0002,0.0591,,0.3841,,-0.0,-0.0,,0.1838,-0.0513,-0.0224,,,0.3117,,0.6422,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,-0.0,-0.0052,0.0078,,,0.4958,0.5652,,,0.0018,,,,,,,,,,,,,,
pair_0827_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,-0.0712,-0.0121,0.0058,-0.165,,,0.335,,,0.3806,0.3811,,0.2407,0.0575,,,,,,,,,,,-0.0,,,,,,0.7698,,0.1226,,0.0072,,,,0.0061,0.0137,0.4915,-0.0001,0.0034,-0.0006,-0.0,0.034,,-0.1859,,-0.0,-0.0,,,,,,,-0.4576,-0.1217,0.0952,-0.0,-0.0043,,-0.0001,-0.0003,-0.0014,0.0305,-0.001,0.3844,-0.2061,-0.2009,0.4549,-0.0,0.3419,,,,,,,,,,,,,,,,,,,0.0,,,,0.2039,,,,,,,,,,,,,,-0.0,0.0768,,,0.1132,0.1298,,,0.0847,,,,,,,,,,,,,,
pair_0865_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0053,,,-0.0,,,-0.0019,,,-0.4409,0.29,0.6536,0.2053,0.3222,,,,,,,,,,,,,,,,,-0.0,,0.005,-0.0,0.2131,-0.0001,-0.0,-0.0001,0.0822,-0.1473,0.1754,-0.0018,0.0038,0.0043,,-0.0,,,,,,,,,,,,-0.0001,-0.0,-0.2089,,0.1171,,-0.0001,-0.004,-0.0072,0.3549,-0.0861,0.0376,-0.0,-0.0,0.6179,,0.1797,-0.0,-0.2885,,,,,,,,,,,,,,,-0.0,,0.2581,,,,,,,,,,,,,,,-0.0,,,-0.2198,0.0005,,,0.4921,0.2527,,,0.1232,-0.139,,,-0.0313,,,,,,,,,,
pair_0867_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,-0.0,0.6316,0.2779,0.5952,0.0025,0.1373,,,,,,,,,,,,,,,,,-0.0004,,0.2682,0.003,0.2506,-0.0003,-0.0,,0.1762,0.0333,0.2541,0.0197,0.0507,0.0573,-0.0029,0.0013,,,,,,,,,,,,,,-0.0027,,0.2022,-0.0006,-0.0026,-0.001,-0.0015,0.3924,-0.0649,0.0791,-0.001,-0.0006,0.6508,,0.5887,,-0.0001,,,,,,,,,,,,,,,,,-0.1296,,,,0.0,,,-0.0,,,-0.0,,,,,-0.0001,,,0.0374,0.0284,,,0.655,0.4929,,-0.0,0.484,-0.0075,,,,,,,,,,,,,
pair_1824_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0082,-0.4312,-0.0007,-0.2793,-0.2308,-0.0092,-0.0007,0.0134,,,-0.1337,0.3212,0.2798,0.0011,0.2687,,,,,,,,,,,-0.0,,,,,,-0.1579,,0.8845,0.2695,0.532,-0.0,,,0.0105,-0.0001,0.3476,0.5913,0.4668,0.6518,0.0047,-0.0565,,-0.0037,,,,,,,,,,-0.1775,-0.0262,-0.3881,,0.0961,-0.0,-0.0025,-0.0409,-0.0814,0.175,-0.0,0.0004,,,0.2636,,0.1655,-0.0089,-0.3484,,,,,,,,,,,,,,,-0.0119,,-0.1848,,,,,,,,,,,,,,,,,,-0.0002,-0.0,,,0.34,0.6529,,,0.327,-0.0242,,,-0.0162,,,,,,,,,,
pair_1860_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.1823,-0.0002,0.0,-0.0039,,,-0.1614,,,0.1303,0.0178,0.497,0.1365,0.2296,,,,,,,,,,,,,,,,,-0.4895,,-0.2015,,0.3618,,,,0.0321,-0.387,0.4128,-0.0,,0.0025,,-0.0442,,-0.0049,,,,,,,,,,-0.4776,-0.1194,-0.1013,,0.0017,,,,,-0.358,-0.4591,-0.0351,-0.0,-0.0,0.1245,,0.1305,-0.075,-0.0472,,,,,,,,,,,,,,,-0.0001,,0.3734,-0.0061,-0.0,,-0.0,,,-0.0075,,,,,,,,-0.0006,,,-0.1206,0.077,,,0.4751,0.6737,,-0.0001,0.3473,-0.0122,,,-0.0039,,,,,,,,,,
pair_1939_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,-0.0001,-0.1144,-0.0001,-0.006,-0.0033,,-0.0,-0.0139,,-0.0,0.0757,0.1201,-0.0002,0.2397,0.0523,,,,,,,,,,,-0.0,,,,,,-0.0122,,0.012,,0.1654,0.0,,,0.0566,-0.004,0.166,,-0.0001,0.0426,,-0.0,,-0.0001,,,,,,,,,,-0.1172,-0.0144,-0.0021,,-0.0532,-0.0,-0.0011,-0.0003,-0.0001,-0.2557,-0.029,0.0531,-0.1044,-0.0579,0.405,,0.1851,-0.0076,0.116,,,,,,,,,,,,,,,-0.0045,-0.0,0.7114,-0.0,-0.0,,0.0208,,,,,,,,,,,,,,-0.0009,0.0047,,-0.0,0.4873,0.4143,-0.0007,-0.0027,0.2652,0.0362,,,-0.0068,,,,,,,,,,
pair_1965_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0056,-0.1292,-0.0001,-0.0566,-0.1127,,,-0.0209,,,-0.1126,0.0806,-0.219,0.1626,0.1555,,,,,,,,,,,,,,,,,,,0.1211,,0.3574,-0.0,,-0.0004,-0.0914,-0.1529,-0.0365,-0.0,-0.0,-0.0002,,,,,,,,,,,,,,-0.0112,-0.0,-0.2541,,0.171,-0.0,-0.0009,-0.0021,-0.0001,0.2672,-0.068,0.0904,-0.0279,-0.0132,0.5793,,0.1459,-0.0,-0.0706,,,,,,,,,,,,,,,,,-0.1,-0.0,-0.0096,,-0.0,,,-0.0,,,,,,,,,,-0.0001,-0.1422,-0.1273,-0.0017,-0.1248,-0.1034,-0.4161,,-0.0,-0.3527,-0.0019,,,-0.0018,,,,,,,,,,
pair_0341_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,-0.0,,,-0.0148,0.1534,-0.0151,0.3843,-0.001,,,,,,,,,,,,,,,,,,,-0.0083,,-0.0122,-0.0,-0.0,-0.0,0.181,-0.0819,0.166,-0.0,-0.0348,-0.029,-0.0,-0.0039,,,,,,,,,,,,-0.0,-0.0,-0.0,,0.0208,-0.0001,-0.0001,-0.0001,-0.0,0.2404,-0.4714,-0.075,,,0.8541,0.0,0.2495,-0.0001,-0.1149,,,,,,,,,,,,,,,,,0.4219,-0.0024,0.4402,,,,,-0.0,,,-0.0,,,,-0.0,-0.0,,,0.1939,0.4844,,,0.747,0.4238,,,0.3435,-0.0019,,,-0.0,,,,,,,,,,
pair_0450_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,-0.0606,-0.3632,-0.0013,-0.5378,-0.4156,-0.0079,-0.043,-0.0048,,-0.0134,-0.0782,-0.0253,,0.1587,0.0892,,,-0.0,,,,,,,,-0.0616,,,,-0.0,,-0.0314,,0.4581,,0.2386,,,,-0.0041,-0.0752,0.2001,,0.0,0.2832,,0.018,-0.0001,-0.0354,,,,,,,,,,-0.0014,-0.0,0.025,,-0.0949,,,,,0.1123,-0.1393,-0.1436,-0.3937,-0.3847,0.1759,,-0.0399,,-0.0079,,,,,,,,,,,,,,,,,-0.3325,,,,0.0356,-0.0,,-0.0001,,,,,,,-0.0,-0.0037,,,0.0421,0.1093,,,0.2209,0.0937,,-0.0,-0.0353,-0.0011,,-0.0002,-0.0491,,,,,,,,,,
pair_0549_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006,,-0.0,,,,-0.0005,,,-0.0249,0.224,-0.0869,0.0852,0.3567,,,,,,,,,,,,,,,,,,,0.2118,,0.2758,-0.0005,-0.0,-0.0,0.2237,-0.0054,0.3794,0.3198,0.3315,0.3317,-0.0042,0.2102,,,,,,,,,,,,-0.0004,-0.0,-0.1457,,0.1825,-0.0048,-0.0009,-0.1245,0.3035,0.0262,0.4978,0.5815,-0.001,-0.0,0.1039,,0.3796,-0.0001,-0.0099,,,,,,,,,,,,,,,,,0.6643,,,,,,,,,,,,,,,,,,-0.0025,-0.0,,,0.232,0.2647,-0.0,-0.0,-0.1051,-0.0,,,,,,,,,,,,,
pair_0567_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,-0.181,-0.632,-0.0172,-0.5062,-0.4018,-0.0037,-0.0,-0.1931,,,-0.3333,0.2028,-0.0,0.0379,0.4103,,,,,,,,,,,-0.0,,,,,,-0.0022,,0.1253,,0.0232,,,,0.0268,-0.0259,0.5608,,-0.0,0.0854,,0.0322,,-0.0088,,,,,,,,,,-0.3311,-0.1021,-0.1003,,0.1217,,,-0.0,-0.0,-0.1597,-0.4403,-0.0067,-0.0114,-0.0092,0.2968,,0.1398,-0.0125,-0.2719,,,,,,,,,,,,,,,,,-0.4687,,,,,,,,,,,,,,,,,-0.0,0.2774,0.1237,,-0.0,0.258,0.409,-0.0,-0.0,-0.1262,-0.0123,,-0.0,-0.5561,,,,,,,,,,
pair_0584_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0342,,,-0.0015,-0.2974,-0.0022,-0.0015,0.3583,,,,,,,,,,,,,,,,,-0.0779,,0.5206,,0.4031,,,-0.0,0.0477,-0.061,0.0974,,-0.001,0.3518,,0.4719,,,,,,,,,,,,,,,,0.114,,-0.0002,-0.0006,-0.1036,0.4736,0.0135,0.2656,-0.0012,-0.0006,0.5316,,-0.2157,,,,,,,,,,,,,,,,,,,-0.0124,,-0.0,,-0.0,-0.0,-0.0,-0.028,-0.0007,-0.0001,-0.1106,-0.0023,,-0.0,-0.1399,-0.0788,-0.0235,-0.0407,0.1415,0.2595,,-0.0,0.2145,0.0006,,,,-0.0,,,,,,,,,,,,,
pair_0602_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0023,-0.1318,-0.0011,-0.1413,-0.1797,-0.0001,-0.0047,0.0,,-0.0004,-0.0351,0.1088,,0.1436,0.1046,,,,,,,,,,,,,,,,,0.0736,,0.104,-0.0,0.0008,-0.0,,-0.0,0.0159,0.0466,0.4931,-0.0003,0.0003,0.157,,-0.1025,-0.0,-0.0116,,,,,,,,,,-0.0266,-0.0064,-0.0691,-0.0,-0.1067,-0.0001,-0.0005,-0.0,-0.0002,0.0975,-0.0001,0.1447,-0.3712,-0.3741,0.2397,,0.2451,,-0.0001,,,,,,,,,,,,,,,,,0.0808,,-0.0,,0.0429,,,,,,,,,,-0.0,-0.0,,,-0.0005,0.1157,,,0.3529,0.1182,,,0.0178,-0.0035,,,-0.0,,,,,,,,,,
pair_0684_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007,,-0.0,,,,,,,,,,,,-0.0033,-0.2878,-0.0,-0.0364,-0.0125,-0.0,,-0.0199,,,-0.1749,0.118,,0.113,0.2586,,,,,,,,,,,,,,,,,-0.0817,,0.3868,0.0001,0.779,-0.0,-0.0,-0.0,0.0863,-0.0002,0.7289,0.6558,0.3765,0.1975,0.0,0.2412,,-0.0,,,,,,,,,,-0.0304,-0.0033,-0.0083,,0.2415,,-0.0003,-0.0111,-0.0237,0.0356,-0.001,0.0083,-0.0,-0.0,0.3713,,0.2883,-0.0206,-0.388,,,,,,,,,,,,,,,-0.0001,,-0.1208,-0.0033,-0.0,,,,,,,,,,,,,,,,-0.0001,-0.0001,,,0.8572,0.4891,-0.0003,-0.0004,0.132,-0.0567,,,-0.1748,,,,,,,,,,
pair_0736_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.1595,-0.0,-0.0015,-0.0,,,-0.0181,,,-0.0282,0.4283,0.0129,0.0,0.1,,,,,,,,,,,,,,,,,-0.1023,,0.1598,,0.004,,,,0.0002,-0.0147,0.3149,,0.0,0.3008,,,,,,,,,,,,,,-0.1707,-0.003,-0.0001,,-0.2315,,,,,0.243,-0.012,0.352,-0.3035,-0.2902,0.331,,0.1781,-0.0006,0.0036,,,,,,,,,,,,,,,-0.0168,,0.4335,-0.0002,-0.0004,,0.0,,,,,,,,,,,,,,-0.0,0.0435,,,0.7244,0.279,,,0.087,-0.0627,,,-0.0947,,,,,,,,,,
pair_0748_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0021,-0.6792,-0.0481,-0.2671,-0.0513,,,-0.1723,,,-0.5921,0.3141,,0.1436,0.1728,,,,,,,,,,,-0.0,,,,,,0.7854,,0.1298,,0.0733,,,,0.0146,-0.0213,-0.0327,,-0.0003,-0.0052,-0.0005,0.2685,0.0,-0.0116,-0.0,-0.0279,-0.0132,,,,,,,0.1472,-0.0053,0.2079,-0.0495,-0.004,-0.0006,-0.0014,-0.0002,-0.0,0.0109,,-0.0242,,,0.6218,-0.031,0.5035,0.0032,-0.0084,,,,,,,,,,,,,,,,,0.3009,-0.0,,,,,,,,,,,,,,,,,0.1761,0.2685,,,0.1197,0.5434,,,0.4736,,,,,,,,,,,,,,
pair_0765_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0392,-0.4701,-0.0106,-0.2308,-0.2276,,-0.0,-0.171,,,-0.2379,0.215,,0.2826,0.1701,,,,,,,,,,,-0.0025,,,,,,0.0837,,0.2884,,-0.0004,,,,0.0013,-0.0008,0.0254,0.0021,0.4819,0.261,-0.0,0.0966,,-0.0094,,,-0.0001,,,,,,,-0.1156,-0.0053,0.1022,,0.0089,,,,-0.0002,0.5328,-0.0157,0.0216,-0.0,-0.0,0.6283,,0.6678,-0.0004,-0.1088,,,,,,,,,,,,,,,-0.0016,,-0.0635,-0.0,,,0.0,,,,,,,,,,,,,,0.0029,0.0129,,,0.5043,0.6931,,-0.0,0.0668,-0.133,,,-0.1023,,,,,,,,,,
pair_0811_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0073,-0.033,-0.0022,-0.015,-0.0742,-0.0,-0.0003,0.0,0.3712,-0.0002,-0.5041,0.3275,-0.1303,-0.1537,0.32,,,-0.0,,,,,,,,,,,,,,-0.0001,,0.3662,,0.5829,,,,-0.1007,-0.1926,0.2541,0.0,0.0493,0.0922,-0.0,0.4241,,-0.0015,,,,,,,,,,-0.0141,-0.0076,-0.0131,,0.1117,,-0.0,-0.0,-0.0,0.2476,-0.267,0.0048,-0.0,-0.0,0.6829,,0.0509,-0.0041,-0.1775,,,,,,,,,,,,,,,,,-0.0502,-0.0,,,,,,,,,,,,,,,,,-0.0909,0.0019,,-0.0,0.6969,0.6188,,,0.0574,-0.0192,,,-0.1023,,,,,,,,,,
pair_0868_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037,,,,,,,,,,,,,,-0.0832,-0.5368,-0.0066,-0.5051,-0.2533,,,-0.0022,,,-0.1095,0.2088,0.5295,0.2824,0.4637,,,,,,,,,,,,,,,,,,,0.0842,,0.3847,,,,0.3736,0.0594,0.3847,-0.0,0.0361,0.0086,,0.015,,-0.0,,,,,,,,,,-0.3377,-0.0412,-0.0253,,,,,,,0.8969,,,,,,,0.501,-0.0166,-0.326,,,,,,,,,,,,,,,,,-0.114,,,,,,,,,,,,,,,,,,0.9597,0.2391,,,0.2328,-0.0683,-0.0,,0.2576,-0.0667,,,-0.3928,,,,,,,,,,
pair_0876_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.1003,-0.0,-0.0013,-0.0037,,,-0.0397,,,-0.3516,0.398,,0.2986,0.0303,,,,,,,,,,,,,,,,,-0.0024,,0.0044,,0.1111,,,,0.0684,0.1369,0.0981,,-0.0001,0.2385,,-0.0003,,-0.0,,,,,,,,,,-0.0524,-0.0092,-0.0035,,0.0029,-0.0002,-0.004,-0.0005,-0.0,0.2226,-0.0308,0.1946,-0.0875,-0.0632,0.2163,,0.0649,-0.02,-0.5152,,,,,,,,,,,,,,,-0.0015,,-0.3179,-0.0002,,,-0.0016,-0.0,,-0.0,,,,,,,,-0.0003,,,0.0047,0.1375,,,0.4636,0.4184,,-0.0,0.1758,-0.1009,,,-0.0456,,,,,,,,,,
pair_0878_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0477,-0.1722,-0.0205,-0.0654,0.0405,-0.0,-0.0,0.2713,,,0.4558,0.1,,0.0781,0.2121,,,,,,,,,,,-0.0225,,,,,,0.3839,-0.0,-0.4772,-0.0,-0.0005,,,,-0.0002,-0.0829,-0.0481,-0.3448,-0.0823,-0.1827,-0.0348,-0.5367,,-0.0959,,,-0.0001,,,,,,,-0.3022,-0.0,0.1021,-0.0,-0.1608,,-0.003,-0.0,,-0.1003,-0.0001,-0.0691,-0.0255,-0.0151,0.2113,,0.4364,,-0.0597,,,,,,,,,,,,,,,-0.0023,,0.1533,,,,-0.0,,,,,,,,,,,,,,0.0032,0.0962,,,0.3881,0.4826,,,0.338,-0.054,,,-0.0296,,,,,,,,,,
pair_0883_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,-0.1858,-0.0001,-0.0721,-0.2254,-0.0001,-0.0,-0.1824,,,0.0826,0.5172,-0.0022,-0.0003,0.0817,,,-0.0,,,,,,,,,,,,,,-0.1913,-0.0524,0.3087,-0.0179,0.0905,-0.0439,-0.0149,-0.0001,0.1254,0.0024,0.4158,0.0769,0.164,0.1962,-0.0203,0.1814,,-0.0026,,,,,,,,,,-0.1245,-0.0187,-0.0463,,0.2662,-0.0009,-0.0482,-0.0715,-0.0109,-0.0369,-0.0047,-0.0197,-0.0022,-0.0007,0.2389,,0.2144,-0.0047,-0.2917,,,,,,,,,,,,,,,,,-0.0847,-0.0,,,,,,,,,,,,,,,,,0.1258,-0.0004,,-0.0003,0.6399,0.4576,,-0.0,0.0071,-0.0182,,,-0.0361,,,,,,,,,,
pair_0891_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1399,-0.0,-0.0094,-0.0773,-0.0,,-0.0089,,,-0.001,0.0692,-0.0017,0.1051,0.2196,,,,,,,,,,,,,,,,,-0.0001,,0.151,-0.0001,0.0258,,,,0.1216,0.1393,0.0748,-0.0108,-0.0313,-0.0075,-0.0,0.0982,,-0.0,,,,,,,,,,0.1444,0.0701,0.1351,-0.0,0.0729,-0.0004,-0.0366,-0.0413,-0.0194,-0.0665,-0.0012,-0.077,-0.0517,-0.0435,0.2462,,0.2531,0.257,-0.0713,,,,,,,,,,,,,,,,,-0.2405,0.0,,,0.0059,,,,,,,,,,,,,,-0.0112,0.0689,-0.0,-0.0,0.3325,0.2392,,-0.0,-0.109,-0.0049,,-0.0,-0.0397,,,,,,,,,,
pair_0908_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.3491,-0.0,-0.0032,-0.0031,,,-0.0447,,,-0.0204,0.3372,-0.0,0.3157,0.0134,,,-0.0,,,,,,,,,,,,,,-0.4156,-0.0022,-0.3633,,0.0036,-0.0,,,0.0825,-0.0002,0.1151,0.1479,0.1017,-0.307,-0.0432,-0.4615,,,,,,,,,,,,-0.026,-0.0008,-0.0003,,-0.2081,-0.0,-0.1533,-0.1815,-0.1814,,,0.3912,-0.0001,-0.0,0.5483,,0.0509,-0.0001,-0.0245,-0.0,-0.0,,,,,,,,,,,,,-0.1961,,0.7274,-0.0,0.0,,,,,,,,,,,,,,,,0.0003,0.0447,,,0.7588,0.4839,,-0.0,0.2172,0.064,,,-0.067,,,,,,,,,,
