seq_id,seq_type,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20,R_21,R_22,R_23,R_24,R_25,R_26,R_27,R_28,R_29,R_30,R_31,R_32,R_33,R_34,R_35,R_36,R_37,R_38,R_39,R_40,R_41,R_42,R_43,R_44,R_45,R_46,R_47,R_48,R_49,R_50,R_51,R_52,R_53,R_54,R_55,R_56,R_57,R_58,R_59,R_60,R_61,R_62,R_63,R_64,R_65,R_66,R_67,R_68,R_69,R_70,R_71,R_72,R_73,R_74,R_75,R_76,R_77,R_78,R_79,R_80,R_81,R_82,R_83,R_84,R_85,R_86,R_87,R_88,R_89,R_90,R_91,R_92,R_93,R_94,R_95,R_96,R_97,R_98,R_99,R_100,R_101,R_102,R_103,R_104,R_105,R_106,R_107,R_108,R_109,R_110,R_111,R_112,R_113,R_114,R_115,R_116,R_117,R_118,R_119,R_120,R_121,R_122,R_123,R_124,R_125,R_126,R_127,R_128,R_129,R_130,R_131,R_132,R_133,R_134,R_135,R_136,R_137,R_138,R_139,R_140,R_141,R_142,R_143,R_144,R_145,R_146,R_147,R_148,R_149,R_150,R_151,R_152,R_153,R_154,R_155,R_156,R_157,R_158,R_159,R_160,R_161,R_162,R_163,R_164,R_165,R_166,R_167,R_168,R_169,R_170,R_171,R_172,R_173,R_174,R_175,R_176,R_177,R_178,R_179,R_180,R_181
pair_0932_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,-0.0001,-0.1556,-0.0,-0.0109,-0.0032,,,-0.0672,,,-0.2173,0.3773,0.1209,0.2911,-0.0827,,,,,,,,,,,,,,,,,-0.4559,,-0.3458,,0.6264,,,,0.036,-0.1976,0.4184,,,-0.0004,,-0.1283,,,,,,,,,,,,-0.0117,-0.0013,-0.0049,,0.107,,-0.0,,,-0.1553,-0.243,-0.1778,-0.0592,-0.0481,0.2923,,0.0898,-0.0044,-0.0564,,,,,,,,,,,,,,,,,0.2686,-0.0008,-0.0,,0.0064,-0.0009,-0.0003,-0.0086,,,-0.0009,-0.0,,-0.0,-0.006,-0.1899,-0.0036,-0.0045,0.0789,0.2544,-0.0,-0.0003,0.1944,0.8662,,-0.0,0.5263,-0.0,,,-0.0006,,,,,,,,,,
pair_0940_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0072,-0.0,-0.0,-0.0007,,,-0.0271,,,0.0032,0.0473,-0.0117,-0.0292,0.0391,,,-0.0,,,,,,,,,,,,,,-0.1405,,0.1597,,0.1905,,,-0.0,-0.0043,0.0187,0.3122,0.0,-0.0023,0.3611,-0.0001,0.1185,,,,,,,,,,,,-0.0814,-0.0342,-0.0731,-0.0,0.2088,,-0.0,-0.0012,-0.004,0.0901,-0.3287,-0.0553,-0.0602,-0.0543,0.1261,,0.0862,0.0258,-0.004,,,,,,,,,,,,,,,,,-0.0391,-0.0321,-0.0051,,0.0099,-0.0,-0.0012,-0.0244,,,-0.0203,-0.0,,,-0.0179,-0.0569,-0.0001,-0.002,0.1649,0.262,-0.0,0.0008,0.18,0.0068,,,,-0.0,,,,,,,,,,,,,
pair_0974_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,-0.0023,-0.7357,-0.193,-0.4475,-0.0474,,-0.0,-0.07,,,-0.5921,0.384,,0.8481,0.2012,,,-0.0,,,,,,,,-0.0001,,,,,,-0.0237,,0.2838,-0.0,0.1318,,,,0.1091,-0.0004,0.3328,0.0062,0.1449,0.1027,-0.0002,0.0284,,-0.2578,,-0.0,-0.0,,,,,,,-0.6121,-0.0466,0.3887,,-0.0551,-0.0026,-0.0022,-0.0037,-0.0017,0.0246,-0.0,0.1686,-0.4797,-0.462,0.2437,,0.2171,,-0.0,,,,,,,,,,,,,,,,,-0.0074,,-0.0003,,0.0647,,,,,,,,,,,-0.0004,,,-0.0,0.0045,,,,0.0098,,,-0.0013,,,,,,,,,,,,,,
pair_0977_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0111,-0.0011,-0.0011,0.1599,-0.0,,0.5986,,,0.271,0.2365,0.0,-0.0004,0.1951,,,-0.0,,,,,,,,-0.0,,,,,,-0.0421,,0.5651,,0.5434,,,,0.189,0.0168,0.4527,0.0004,0.2692,0.297,-0.0007,0.4061,,-0.0121,,,,,,,,,,-0.0214,-0.0029,-0.0088,0.0001,-0.0949,-0.0755,-0.0932,-0.0448,-0.0076,0.2027,-0.0005,0.0453,-0.4643,-0.2661,0.1903,0.0001,0.2581,,-0.0,,,,,,,,,,,,,,,,,-0.0001,,,,-0.0001,,,,,,-0.0,,,,,-0.0,,,-0.0078,0.034,,-0.0001,0.123,0.636,,,,,,,,,,,,,,,,,
pair_1011_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6576,,,,,,,,,,,,,,,,,,,,,,,,-0.0002,0.2575,-0.007,0.7652,0.0123,,,,,,,,,,,,,,,,,-0.0005,,-0.0247,-0.0,0.0077,-0.0,,,0.1489,0.0277,0.0869,-0.0011,-0.0076,-0.0513,,-0.0484,,,,,,,,,,,,,,,,-0.0005,,,,-0.0002,-0.4089,-0.0691,-0.2536,,,0.0079,,-0.323,,,,,,,,,,,,,,,,,,,0.2227,,0.9461,,-0.0022,,,-0.0143,-0.0001,,,,,,,,,,0.037,0.7541,,,0.604,0.3836,,-0.0,0.0847,-0.0002,,,,,,,,,,,,,
pair_1023_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,-0.0463,-0.5963,-0.0104,-0.7674,-0.5261,-0.0,-0.0,-0.0976,,,-0.4175,0.1619,-0.0104,0.1146,0.1455,,,,,,,,,,,-0.0,,,,,,0.1561,,0.0275,,0.3452,,,,0.0346,-0.0044,0.3152,,-0.0,-0.325,-0.0,-0.3823,,-0.0024,,,,,,,,,,-0.0786,-0.0144,-0.0325,,-0.4731,,-0.0,-0.0,,-0.477,-0.0,-0.1789,-0.2674,-0.0033,0.2248,,0.1905,-0.0002,-0.1631,,,,,,,,,,,,,,,,,-0.282,,,,-0.0036,,,-0.0,,,,,,,,,,,0.0028,0.3508,,,0.6943,0.5071,-0.0,-0.0001,0.0157,-0.0689,,,-0.1966,,,,,,,,,,
pair_1102_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,-0.0048,-0.0336,-0.0,-0.0624,-0.0924,-0.0008,-0.0002,-0.0184,,,-0.1763,0.114,-0.0,0.1463,-0.0124,,,0.0,,,,,,,,-0.0,,,,,,0.0029,,0.1043,-0.0,-0.0034,,,,0.0005,-0.0523,0.0717,0.0623,-0.0185,0.1843,,0.0018,,-0.0,,,,,,,,,,-0.0068,-0.0009,-0.0055,-0.0,-0.0021,0.0109,-0.0703,-0.0413,-0.0132,0.2864,-0.0049,0.2759,-0.1289,-0.2373,0.3945,,0.1413,-0.0001,-0.0481,,,,,,,,,,,,,,,-0.0,,-0.1518,,,,0.0025,,,,,,,,,,,,,,-0.0253,0.329,,,0.1711,0.1441,-0.0015,-0.2927,-0.025,-0.0196,,-0.0,-0.0136,,,,,,,,,,
pair_1313_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,-0.1445,-0.0,-0.0026,-0.0028,,,-0.0049,,,-0.1141,0.1529,-0.0006,0.401,-0.0479,,,,,,,,,,,-0.0,,,,,,-0.3057,,-0.3719,-0.0006,-0.0001,,,,0.1127,-0.1667,0.3955,-0.0011,-0.0064,-0.0486,,-0.0676,,-0.0,,,,,,,,,,-0.2437,-0.0795,-0.0033,,-0.0025,,,,-0.0,-0.4682,-0.636,-0.3025,-0.0001,-0.0001,0.1925,,0.1667,-0.0708,0.3013,,,,,,,,,,,,,,,-0.0001,,0.3788,0.0045,0.0,,,,,,,,,,,,,,,-0.0,0.3188,0.4048,,,0.5814,0.5366,-0.0021,-0.0022,0.3474,-0.141,,,-0.0035,,,,,,,,,,
pair_1397_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0276,,,-0.0,,,-0.0,,,-0.3464,0.3189,0.3207,0.2675,0.5321,,,,,,,,,,,-0.0,,,,,,-0.0,,0.0042,,0.0885,,,,0.0165,-0.0339,0.0196,,0.0002,0.232,,-0.0,,,,,,,,,,,,-0.0075,-0.0001,-0.0,,0.0314,,,,,0.143,-0.4307,-0.1103,-0.0,-0.0,0.2474,,0.2344,-0.0015,-0.3268,,,,,,,,,,,,,,,-0.0439,,0.1847,-0.0002,,,,,,-0.0,,,,,,,,,,,0.3554,,,,0.249,0.7939,,-0.0,0.353,-0.2332,,,-0.12,,,,,,,,,,
pair_1654_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0096,-0.0001,-0.0011,0.1467,,,0.113,,,0.162,0.2152,0.2289,0.0034,0.2105,,,,,,,,,,,,,,,,,0.2856,,0.1368,,0.1369,,,,0.0389,-0.3104,0.4074,-0.0,0.0,0.0902,-0.0001,0.6121,,-0.0,,,,,,,,,,-0.0005,,0.0118,-0.0,-0.0008,,-0.0,-0.0,-0.0,-0.2724,-0.747,-0.2116,-0.0045,-0.0044,0.1503,-0.0,0.4392,,-0.0004,,,,,,,,,,,,,,,,,-0.0416,,,,-0.0,,,-0.0,,,,,,,,-0.0,-0.0,-0.0,-0.2005,0.1396,,,0.5388,0.5548,,-0.0,-0.0536,-0.0141,,,-0.0064,,,,,,,,,,
pair_1656_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002,-0.4957,-0.0,-0.0606,-0.0197,,-0.0,-0.259,,-0.0,-0.0301,0.1481,,0.1381,0.1194,,,,,,,,,,,-0.0001,,,,,,-0.5131,,0.0878,,0.4156,,,,0.0015,-0.0765,0.1365,,0.0,0.3311,,-0.1506,,-0.0001,,,,,,,,,,-0.3501,-0.0383,-0.062,,-0.4665,,,,,-0.0687,-0.068,0.1056,-0.4271,-0.4251,-0.0642,,0.0791,-0.0132,-0.3023,,,,,,,,,,,,,,,-0.0068,,-0.118,-0.0008,,,0.0,,,-0.0,,,,,,,,,,,-0.076,0.2274,,-0.0006,0.5129,0.6564,0.0,,0.4027,-0.0576,,,-0.0718,,,,,,,,,,
pair_1658_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003,-0.1482,-0.0,-0.0153,-0.0676,,,-0.157,-0.0,,-0.0193,0.1097,,0.3603,-0.033,,,,,,,,,,,,,,,,,-0.4989,,-0.1031,,0.4117,-0.0002,-0.0,-0.0001,0.0603,-0.0998,0.3634,0.0151,0.0292,0.125,-0.0,-0.0809,,-0.0,,,,,,,,,,-0.2046,-0.0919,-0.014,,-0.0277,,-0.0,,-0.0003,-0.117,-0.1213,-0.0664,-0.0,-0.0,0.0993,,0.1131,-0.0483,-0.0163,,,,,,,,,,,,,,,-0.0,,0.1491,0.0,,,0.0,,,-0.0001,,,,,,,,,,,0.1538,0.2643,,,0.7076,0.6842,,,0.264,-0.0513,,,-0.0262,,,,,,,,,,
pair_1671_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0636,,-0.0007,-0.0,-0.0,-0.0,-0.0311,,,-0.1292,0.0374,-0.0005,0.0159,0.1369,,,,,,,,,,,,,,,,,-0.1588,,0.6633,0.2042,0.5421,,,,0.0982,0.0158,0.4413,0.3646,0.5221,0.5216,0.0,0.0173,,,,,,,,,,,,-0.0007,-0.0,-0.1116,,0.1351,-0.0001,-0.0003,-0.0064,-0.0005,0.0094,-0.0031,0.1925,-0.0026,-0.0022,0.4869,,0.3836,-0.0002,-0.2501,,,,,,,,,,,,,,,-0.0025,,0.0288,-0.0,,,0.0,,,,,,,,,,,,,,-0.01,0.0,,-0.0,0.2247,0.5547,,-0.0,0.4088,0.1494,,-0.0005,-0.0093,,,,,,,,,,
pair_1679_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.1131,-0.0,-0.0001,-0.0024,,,-0.0058,,,0.0037,0.0909,-0.0227,0.1421,0.4444,,,,,,,,,,,,,,,,,,,0.395,0.0009,0.163,-0.0006,-0.0004,-0.0002,0.1077,-0.0423,0.1949,0.0635,0.0465,0.3565,0.0005,0.2193,,-0.0,,,,,,,,,,-0.0066,-0.0006,-0.0003,,0.0555,-0.0047,-0.0572,-0.0927,-0.0133,-0.2502,-0.0,-0.0192,-0.0,,-0.3428,,0.2416,-0.0002,-0.4143,,,,,,,,,,,,,,,-0.0009,,0.3582,,,,,,,,,,,,,,,,,,-0.322,-0.002,,-0.0158,0.2728,0.7836,,-0.0073,0.3207,0.4338,,-0.0111,-0.0507,,,,,,,,,,
pair_1709_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,-0.19,-0.0481,-0.0459,0.1886,,,0.3092,,,0.2665,0.2195,-0.0,0.3564,0.0662,,,-0.0,,,,,,,,,,,,,,0.0114,,0.3232,,0.1047,,,,0.0342,0.0092,0.2955,-0.0,-0.0007,0.1846,-0.0,0.122,,-0.0682,,-0.0,-0.0,,,,,,,-0.1962,-0.0089,0.1214,,-0.0314,-0.0092,-0.0872,-0.003,-0.0004,0.1663,-0.003,0.0857,-0.0482,-0.0633,0.1744,,0.3949,-0.0,-0.01,,,,,,,,,,,,,,,-0.0,,-0.0105,,,,0.0014,,,,,,,,,,-0.0,-0.0005,-0.0,-0.0,-0.0006,0.2788,,,0.3563,0.5935,,-0.0,0.0105,-0.0016,,,-0.0,,,,,,,,,,
pair_1710_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0066,-0.5409,-0.0001,-0.2031,-0.0381,-0.0003,-0.0023,-0.1887,,-0.0,-0.2012,0.1137,-0.1247,-0.0143,0.1464,,,,,,,,,,,-0.0,,,,,,-0.5749,,0.2537,,0.3826,,,,0.0065,-0.0442,0.1975,,0.0,0.2661,,0.0006,,-0.0,,,,,,,,,,-0.2242,-0.0439,-0.3681,,-0.1537,,,-0.0,,-0.0612,-0.0524,0.1081,-0.1691,-0.1667,0.1292,,0.3638,-0.0001,-0.3352,,,,,,,,,,,,,,,-0.0128,,0.0724,,,,0.0,,,,,,,,,,,,,,0.0674,0.2532,,,0.392,0.7356,-0.0,-0.0002,0.2472,-0.2331,,,-0.1565,,,,,,,,,,
pair_1737_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,-0.0104,,-0.0008,-0.0,,-0.0,-0.2331,,-0.0,-0.0007,0.0789,-0.0,0.3532,-0.0337,,,,,,,,,,,,,,,,,-0.2653,,-0.2824,,0.3528,-0.0088,-0.0051,-0.0118,-0.0129,-0.1279,0.1032,-0.0001,,-0.0002,,-0.0667,,,,,,,,,,,,-0.0007,,-0.0721,,-0.0018,,,,,-0.085,-0.2066,0.091,,,0.6497,,0.0948,-0.0,-0.0266,,,,,,,,,,,,,,,,,0.6864,,-0.0,,-0.0,,,-0.0001,-0.0,,,,,,,-0.0001,,-0.0,0.0101,0.3153,-0.0,-0.1077,0.077,0.3034,,-0.0083,0.8014,-0.0006,,,-0.0001,,,,,,,,,,
pair_1758_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,-0.0001,-0.0678,-0.0,-0.0618,-0.1172,,,-0.0897,-0.0001,,-0.1468,0.2003,0.2959,0.3471,0.3981,,,,,,,,,,,,,,,,,-0.0661,,0.1577,0.0085,0.2045,,,,0.1429,-0.0413,0.1634,0.0195,-0.0093,-0.1064,,-0.8035,,,,,,,,,,,,-0.001,,,,-0.1966,,-0.0,-0.0054,-0.0099,-0.2921,-0.1885,-0.299,,,-0.6941,,-0.0351,,-0.1939,,,,,,,,,,,,,,,-0.0,,0.2322,,-0.0263,,-0.0003,,,,,,,,,,,,,,-0.0459,-0.0874,,,0.3692,0.2973,,-0.0023,0.3971,-0.0075,,-0.0,-0.0037,,,,,,,,,,
pair_1784_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,-0.0284,,-0.0022,-0.0054,,,-0.0465,,,-0.0858,0.0165,-0.0001,0.1742,-0.0003,,,-0.0,,,,,,,,-0.0,,,,,,-0.0081,-0.0,-0.0004,,0.6964,,,,0.014,0.0966,0.3319,-0.0,-0.0099,-0.009,,-0.0012,,-0.0001,,,,,,,,,-0.0345,-0.0001,-0.0,0.0907,,0.0756,-0.1162,-0.1257,-0.0216,-0.0064,0.0501,-0.0017,0.2929,-0.2015,-0.259,0.4028,,0.0521,-0.0003,-0.2028,,,,,,,,,,,,,,,,,0.0061,-0.0,-0.0001,,0.0428,,,-0.0,,,,,,,,-0.0,,,0.1434,0.478,-0.0,0.0628,0.2152,0.1883,-0.0086,-0.0809,-0.1726,-0.0005,,,-0.0008,,,,,,,,,,
pair_1785_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,-0.0012,-0.3771,-0.0021,-0.0765,-0.2252,,,0.0539,,,-0.0214,0.1712,-0.0026,0.1537,0.2059,,,-0.0642,,-0.0082,,,,,,-0.0099,,,,,,-0.0,-0.0,-0.0025,,0.6868,,,-0.0,0.0248,-0.0022,0.2903,,,0.0,,-0.0213,-0.0,-0.0099,,,,,,,,,,-0.063,-0.0296,-0.0902,,0.0216,,,,-0.0,-0.0087,-0.0294,0.0773,-0.0001,-0.0,0.5419,,0.0939,-0.0028,-0.0456,,,,,,,,,,,,,,,,,-0.1748,-0.0,-0.0001,,,,,,,,-0.0,,,,,-0.0064,,,-0.1809,0.1291,-0.0,-0.0072,-0.1705,-0.1806,,-0.0004,-0.0051,-0.0,,,-0.0,,,,,,,,,,
pair_1792_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,,,,,,,,,,,,,,-0.002,-0.0672,-0.0001,-0.1137,-0.0392,-0.0561,-0.0053,-0.0477,-0.0,-0.0003,-0.1557,0.1366,-0.0001,0.0324,0.0128,,,,,,,,,,,,,,,,,-0.4686,,0.2416,-0.0,-0.0015,,,-0.0,0.1325,-0.1593,-0.0564,0.0234,0.0705,-0.0889,-0.0014,-0.0375,,-0.0,,,,,,,,,,-0.0033,-0.0,-0.3159,,-0.1154,-0.0001,-0.0047,-0.0027,-0.0006,0.3029,-0.0005,0.0184,-0.0786,-0.0732,0.5808,,0.2043,-0.0,-0.0444,,,,,,,,,,,,,,,,,-0.2983,,,,-0.0,,,,,,,,,,,,,,-0.0211,0.0804,,-0.0008,0.2056,0.0429,-0.0007,-0.2024,-0.2165,-0.0574,,-0.0,-0.0608,,,,,,,,,,
pair_1835_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002,,,,,,,,,,,,,,,-0.0006,,,,,,-0.0002,,,-0.4172,0.2284,0.3601,0.5781,0.3267,,,,,,,,,,,,,,,,,,,0.005,,0.0456,,,,0.1014,0.1533,0.1377,,-0.0076,0.136,,,,,,,,,,,,,,-0.0001,-0.0,-0.4208,,-0.364,-0.0029,-0.3741,-0.3486,-0.0914,-0.1327,-0.0001,0.201,-0.2814,-0.3548,0.3512,,0.6531,-0.0,-0.0044,,,,,,,,,,,,,,,,,0.1789,,,,0.0119,,,,,,,,,,,,,,-0.0108,0.1223,,,0.2571,0.265,-0.0,,0.7343,0.4372,,,,,,,,,,,,,
pair_1847_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,-0.0,,,-0.1027,-0.0089,-0.0073,-0.0139,,,0.0012,,,-0.2377,-0.0979,0.0901,0.0596,0.5455,,,-0.0,,,,,,,,-0.0123,,,,,,-0.0,,0.17,0.0506,0.3349,-0.0,,,0.0536,-0.0282,0.1533,0.0643,0.0534,0.4786,-0.0,0.079,,0.0008,,,,,,,,,,-0.0512,0.0133,0.0465,0.0,0.1139,-0.0,-0.0035,-0.1094,-0.1431,-0.0114,-0.0213,-0.0525,,,-0.2488,-0.0,0.1325,-0.0345,-0.1845,,,,,,,,,,,,,,,-0.0086,-0.0,-0.106,-0.0574,-0.0069,,-0.0001,,,,,,,,,,-0.0,,,-0.0,-0.0622,-0.0593,-0.0,-0.0003,0.2618,0.4504,-0.001,-0.0964,-0.1562,-0.0347,,,-0.0048,,,,,,,,,,
pair_1914_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0036,-0.2359,-0.0001,-0.2798,-0.1147,-0.0029,-0.0,-0.0454,,,0.0098,0.1196,0.1365,0.095,0.1015,,,-0.0004,,,,,,,,,,,,,,-0.3848,,0.3258,0.0009,0.024,,,,0.0067,-0.0632,0.2979,0.022,0.0,0.1648,,-0.0723,,-0.0,,,,,,,,,,-0.0232,-0.0001,-0.2973,,-0.1533,,,-0.0001,-0.0004,-0.0088,-0.0255,-0.0849,-0.1057,-0.0969,0.2386,,0.0734,-0.0005,-0.2374,,,,,,,,,,,,,,,-0.0,,-0.0401,-0.0,,,0.0,,,,,,,,,,,,,,-0.0144,0.0116,,-0.0,0.5509,0.533,-0.0,-0.0,0.2266,-0.0111,,,-0.0283,,,,,,,,,,
pair_1922_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4166,-0.779,-0.0033,-0.2363,-0.3673,-0.068,-0.0818,0.2586,,-0.0001,0.1379,0.5249,,0.1042,0.0954,,,,,,,,,,,-0.0001,,,,,,0.3655,,0.2849,,0.2057,,,,-0.128,0.14,0.0603,-0.0001,-0.0001,0.6001,,-0.1435,,-0.0018,,,,,,,,,,-0.2053,-0.0,0.0744,,0.2499,,-0.0,-0.0,-0.0001,-0.1302,,-0.0001,,,0.4414,,-0.0002,,-0.3511,,,,,,,,,,,,,,,,,-0.2482,,-0.0,,,,,,,,,,,,,,,-0.0,0.4952,0.6924,-0.0,-0.0001,0.5099,-0.1043,,,-0.1072,-0.1628,,,-0.0023,,,,,,,,,,
pair_1938_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.1009,-0.0003,-0.0044,-0.011,,-0.0,-0.0498,,-0.0,0.0176,0.0332,-0.0001,0.2497,0.0913,,,,,,,,,,,,,,,,,-0.0511,,0.0476,-0.0001,0.2126,,,,0.0045,-0.0008,-0.0,0.3965,-0.0,0.0182,,-0.0181,,-0.0026,,,,,,,,,,-0.1704,-0.0237,-0.0017,,-0.3444,,,,,0.0267,-0.0025,0.0041,-0.3343,-0.3218,0.1263,,0.1828,-0.0239,0.1619,,,,,,,,,,,,,,,0.0001,,0.7133,-0.0001,-0.0001,,0.0005,,,,,,,,,,,,,,-0.0111,0.2898,,,0.7278,0.3071,,,0.0651,0.0018,,,0.0004,,,,,,,,,,
pair_1961_nb,False Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.1734,,-0.0018,-0.0136,,,-0.2006,,,-0.3451,0.0804,-0.0,0.0967,0.0993,,,,,,,,,,,,,,,,,-0.0116,,0.2641,,0.3269,-0.0,,,0.2588,0.3346,0.357,-0.0001,0.0816,0.0952,-0.0001,0.0111,,-0.0,,,,,,,,,,-0.0316,-0.0022,-0.0202,-0.0,-0.0169,-0.0002,-0.003,-0.0038,-0.0019,0.2057,-0.0026,0.1996,-0.1995,-0.2242,0.1452,,0.097,-0.0004,-0.2439,,,,,,,,,,,,,,,,,0.1527,-0.0,-0.0,,0.0002,,,,,,,,,,,-0.0001,,,-0.0033,0.1009,,,0.4526,0.5858,,-0.0,0.0241,-0.0027,,,-0.0203,,,,,,,,,,
